building id alt,address,site_eui,reporting_year,building type,year_built,energy_star_score,property_name,square_footage,building_owner,total_site_energy_kbtu,electricity_use_kbtu,natural_gas_use_kbtu,district_steam_use_kbtu,other_fuels_use_kbtu,total_ghg_emissions_mt_co2e,building_url,costar_property_type,Property/Plant ID,latitude,longitude,tenant,building_id
,"191 Peachtree St NE, Atlanta, GA, 30303",49.8,2022,Office,,72.0,191 PEACHTREE TOWER,1416004,,,,,,,,,,,,,,ATL_1
,"3424 Peachtree Rd NE, Atlanta, GA, 30326",49.4,2022,Office,,79.0,MONARCH TOWER,572876,,,,,,,,,,,,,,ATL_2
,"3414 Peachtree Rd NE, Atlanta, GA, 30326",41.7,2022,Office,,87.0,MONARCH PLAZA,392942,,,,,,,,,,,,,,ATL_3
,"3445 Peachtree Rd NE, Atlanta, GA, 30326",50.5,2021,Office,1969.0,74.0,Two Live Oak Center,286806,,,,,,,,,,,,,,ATL_4
,"3399 Peachtree Rd NE, Atlanta, GA, 30326",48.2,2022,Office,,65.0,BUCKHEAD TOWER AT LENOX SQUARE,374005,,,,,,,,,,,,,,ATL_5
,"3455 Peachtree Rd NE, Atlanta, GA, 30326",50.3,2022,Office,,73.0,THE PINNACLE,458482,,,,,,,,,,,,,,ATL_6
,"1360 Peachtree St NE, Atlanta, GA, 30309",41.8,2022,Office,,89.0,ONE MIDTOWN PLAZA,250128,,,,,,,,,,,,,,ATL_7
,"675 W Peachtree St NE, Atlanta, GA, 30308",53.0,2019,Office,1981.0,66.0,,2029292,,,,,,,,,,,,,,ATL_8
,"1175 Peachtree St NE, Atlanta, GA, 30361",75.9,2022,Office,,68.0,100 COLONY SQUARE,362898,,,,,,,,,,,,,,ATL_9
,"1201 Peachtree St NE, Atlanta, GA, 30361",70.5,2022,Office,,76.0,400 COLONY SQUARE,436115,,,,,,,,,,,,,,ATL_10
,"1349 W Peachtree St NE, Atlanta, GA, 30309",38.2,2022,Office,,84.0,TWO MIDTOWN PLAZA,296954,,,,,,,,,,,,,,ATL_11
,"950 E Paces Ferry Rd NE, Atlanta, GA, 30326",49.4,2022,Office,,72.0,SALESFORCE TOWER,690100,,,,,,,,,,,,,,ATL_12
,"50 Hurt Plz SE, Atlanta, GA, 30303",48.2,2019,Office,1913.0,74.0,,538213,,,,,,,,,,,,,,ATL_13
,"133 Luckie St NW, Atlanta, GA, 30303",102.9,2019,Office,1926.0,35.0,The Turner Building,57690,,,,,,,,,,,,,,ATL_14
,"3350 Peachtree Rd NE, Atlanta, GA, 30326",44.2,2022,Office,,74.0,ONE CAPITAL CITY PLAZA,441852,,,,,,,,,,,,,,ATL_15
,"1201 W Peachtree St, Atlanta, GA, 30309",51.4,2022,Office,,,ONE ATLANTIC CENTER,1172547,,,,,,,,,,,,,,ATL_16
,"550 Peachtree St NE, Atlanta, GA, 30308",89.9,2022,Medical Office,,93.0,EMORY UNIVERSITY HOSPITAL MIDTOWN MOT,382548,,,,,,,,,,,,,,ATL_17
,"250 Williams St NW, Atlanta, GA, 30303",171.2,2020,Office,1989.0,4.0,AMERICAN CANCER SOCIETY CENTER,1175228,,,,,,,,,,,,,,ATL_18
,"3280 Peachtree Rd NE, Atlanta, GA, 30305",42.2,2022,Office,,82.0,TERMINUS 100,648864,,,,,,,,,,,,,,ATL_19
,"3525 Piedmont Rd NE, Atlanta, GA, 30305",62.2,2021,Office,1982.0,74.0,PIEDMONT CENTER 5-8,505113,,,,,,,,,,,,,,ATL_20
,"1 Coca Cola Plz NW, Atlanta, GA, 30313",48.2,2019,Office,1985.0,82.0,Coca-Cola Office/Lab Facility/EDC,929139,,,,,,,,,,,,,,ATL_21
,"285 Peachtree Center Ave NE, Atlanta, GA, 30303",32.0,2022,Office,,,MARQUIS II,508213,,,,,,,,,,,,,,ATL_22
,"245 Peachtree Center Ave NE, Atlanta, GA, 30303",46.2,2022,Office,,75.0,PTC - MARQUIS I,508098,,,,,,,,,,,,,,ATL_23
,"1180 Peachtree St NE, Atlanta, GA, 30309",39.9,2022,Office,,89.0,1180 PEACHTREE,784972,,,,,,,,,,,,,,ATL_24
,"3500 Lenox Rd NE, Atlanta, GA, 30326",58.0,2022,Office,,59.0,ONE ALLIANCE CENTER,531897,,,,,,,,,,,,,,ATL_25
,"1180 W Peachtree St NW, Atlanta, GA, 30309",46.1,2022,Office,,85.0,ATLANTIC CENTER PLAZA,539821,,,,,,,,,,,,,,ATL_26
,"75 5Th St NW, Atlanta, GA, 30308",47.1,2019,Office,2003.0,81.0,,507979,,,,,,,,,,,,,,ATL_27
,"3340 Peachtree Rd NE, Atlanta, GA, 30326",53.5,2022,Office,,73.0,TOWER PLACE 100,651041,,,,,,,,,,,,,,ATL_28
,"210 Peachtree St, Atlanta, GA, 30303",144.9,2021,Hotel,1976.0,26.0,84SAI - THE WESTIN PEACHTREE PLAZA,1168000,,,,,,,,,,,,,,ATL_29
,"265 Peachtree St NE, Atlanta, GA, 30303",60.8,2022,Hotel,,94.0,HYATT REGENCY,1494550,,,,,,,,,,,,,,ATL_30
,"1275 Caroline St NE, Atlanta, GA, 30307",57.7,2021,Retail Store,2005.0,77.0,Atlanta Edgewood Target,131673,,,,,,,,,,,,,,ATL_31
,"3535 Peachtree Rd NE, Atlanta, GA, 30326",51.7,2021,Retail Store,1999.0,66.0,TARGET-LENOX MARKETPLACE,163744,,,,,,,,,,,,,,ATL_32
,"3060 Peachtree Rd NW, Atlanta, GA, 30305",43.0,2022,Office,,83.0,ONE BUCKHEAD PLAZA,456424,,,,,,,,,,,,,,ATL_33
,"375 18Th St NW, Atlanta, GA, 30363",113.0,2021,Retail Store,2007.0,24.0,TARGET,158392,,,,,,,,,,,,,,ATL_34
,"241 Ralph Mcgill Blvd NE, Atlanta, GA, 30308",58.3,2020,Office,1980.0,87.0,GEORGIA POWER BLDG,853075,,,,,,,,,,,,,,ATL_35
,"2539 Piedmont Rd NE, Atlanta, GA, 30324",61.5,2019,Retail Store,2006.0,59.0,,135871,,,,,,,,,,,,,,ATL_36
,"3475 Lenox Rd NE, Atlanta, GA, 30326",53.2,2022,Office,,74.0,ONE LIVE OAK CENTER,200273,,,,,,,,,,,,,,ATL_37
,"55 Ivan Allen Jr Blvd NW, Atlanta, GA, 30308",35.6,2022,Office,,93.0,55 ALLEN PLAZA (EY BUILDING),368171,,,,,,,,,,,,,,ATL_38
,"10 10Th St NW, Atlanta, GA, 30309",34.3,2022,Office,,93.0,TEN 10TH STREET-MILLENNIUM IN MIDTOWN,455264,,,,,,,,,,,,,,ATL_39
,"3344 Peachtree Rd NE, Atlanta, GA, 30326",37.8,2022,Office,,86.0,SOVEREIGN,816320,,,,,,,,,,,,,,ATL_40
,"1275 Peachtree St NE, Atlanta, GA, 30309",57.2,2020,Office,1984.0,70.0,BOYS & GIRLS CLUBS OF AMERICA HEADQUARTERS,150988,,,,,,,,,,,,,,ATL_41
,"2535 Chantilly Dr NE, Atlanta, GA, 30324",43.9,2021,Hotel,1990.0,78.0,La Quinta Inn,44444,,,,,,,,,,,,,,ATL_42
,"3575 Piedmont Rd NE, Atlanta, GA, 30305",47.2,2021,Office,1998.0,74.0,PIEDMONT CENTER 15,342276,,,,,,,,,,,,,,ATL_43
,"3565 Piedmont Rd NE, Atlanta, GA, 30305",51.2,2022,Office,,,PIEDMONT CENTER 1-2,261560,,,,,,,,,,,,,,ATL_44
,"100 Peachtree St NW, Atlanta, GA, 30303",44.4,2021,Office,1967.0,76.0,100 PEACHTREE,639914,,,,,,,,,,,,,,ATL_45
,"3379 Peachtree Rd NE, Atlanta, GA, 30326",56.3,2020,Mixed Use Property,1963.0,84.0,Peachtree Lenox,125129,,,,,,,,,,,,,,ATL_46
,"230 Peachtree St NW, Atlanta, GA, 30303",55.8,2019,Office,1966.0,60.0,,539180,,,,,,,,,,,,,,ATL_47
,"133 Peachtree St NE, Atlanta, GA, 30303",47.9,2022,Office,,82.0,GEORGIA-PACIFIC CENTER,1379293,,,,,,,,,,,,,,ATL_48
,"30 Ivan Allen Jr Blvd NW, Atlanta, GA, 30308",58.4,2019,Office,2005.0,74.0,,324872,,,,,,,,,,,,,,ATL_49
,"945 E Paces Ferry Rd NE, Atlanta, GA, 30326",34.1,2021,Office,1988.0,93.0,RESURGENS PLAZA,438580,,,,,,,,,,,,,,ATL_50
,"575 Morosgo Dr NE, Atlanta, GA, 30324",24.5,2022,Office,,96.0,AT&T - TOWER 1,1060239,,,,,,,,,,,,,,ATL_51
,"271 17Th St NW, Atlanta, GA, 30363",58.9,2022,Office,,77.0,271 17TH STREET,571720,,,,,,,,,,,,,,ATL_52
,"3333 Piedmont Rd NE, Atlanta, GA, 30305",43.1,2022,Office,,77.0,TERMINUS 200,578927,,,,,,,,,,,,,,ATL_53
,"754 Peachtree St NE, Atlanta, GA, 30308",48.5,2022,Office,,75.0,MIDTOWN CENTER I,525310,,,,,,,,,,,,,,ATL_54
,"725 W Peachtree St NW, Atlanta, GA, 30308",161.3,2019,Office,1985.0,2.0,,303596,,,,,,,,,,,,,,ATL_55
,"3353 Peachtree Rd NE, Atlanta, GA, 30326",48.7,2022,Office,,81.0,ATLANTA FINANCIAL CENTER,1005232,,,,,,,,,,,,,,ATL_56
,"1420 Peachtree St NE, Atlanta, GA, 30309",34.2,2022,Office,,88.0,PERSHING PARK PLAZA,201847,,,,,,,,,,,,,,ATL_57
,"1355 Peachtree St NE, Atlanta, GA, 30309",34.1,2022,Office,,91.0,THE PEACHTREE,395439,,,,,,,,,,,,,,ATL_58
,"1800 Howell Mill Rd NW, Atlanta, GA, 30318",91.5,2020,Medical Office,2008.0,60.0,PIEDMONT WEST MEDICAL OFFICE,271140,,,,,,,,,,,,,,ATL_59
,"130 W Paces Ferry Rd NW, Atlanta, GA, 30305",145.8,2022,,,,,179691,,,,,,,,,,,,,,ATL_60
,"3285 Peachtree Rd NE, Atlanta, GA, 30305",73.2,2022,Hotel,,68.0,EMBASSY SUITES,275000,,,,,,,,,,,,,,ATL_61
,"979 Crescent Ave NE, Atlanta, GA, 30309",35.2,2022,,,,,6096,,,,,,,,,,,,,,ATL_62
,"990 Peachtree St NE, Atlanta, GA, 30309",104.1,2022,,,,,7000,,,,,,,,,,,,,,ATL_63
,"1065 Peachtree St NE, Atlanta, GA, 30309",69.4,2022,Hotel,,47.0,LOEWS ATLANTA HOTEL,381419,,,,,,,,,,,,,,ATL_64
,"1 Cnn Center, Atlanta, GA, 30303",160.1,2019,Mixed Use Property,1976.0,,,1784778,,,,,,,,,,,,,,ATL_65
,"3330 Piedmont Rd NE, Atlanta, GA, 30305",216.9,2020,Supermarket/Grocery Store,1975.0,61.0,,61959,,,,,,,,,,,,,,ATL_66
,"1700 Monroe Dr NE, Atlanta, GA, 30324",228.5,2020,Supermarket/Grocery Store,1982.0,65.0,Kroger,53635,,,,,,,,,,,,,,ATL_67
,"2685 Stewart Ave SW, Atlanta, GA, 30315",155.5,2020,Supermarket/Grocery Store,1987.0,77.0,,84400,,,,,,,,,,,,,,ATL_68
,"1715 Howell Mill Rd NW, Atlanta, GA, 30318",117.1,2022,Non-Refrigerated Warehouse,,,PHASE I,98709,,,,,,,,,,,,,,ATL_69
,"590 Cascade Ave SW, Atlanta, GA, 30310",0.9,2022,Office,,100.0,CASCADE CITI CENTER,34860,,,,,,,,,,,,,,ATL_70
,"1160 Moreland Ave SE, Atlanta, GA, 30316",180.7,2020,Supermarket/Grocery Store,2002.0,75.0,SUNSHINE PLAZA,50000,,,,,,,,,,,,,,ATL_71
,"3030 Headland Dr SW, Atlanta, GA, 30311",156.8,2020,Supermarket/Grocery Store,2002.0,79.0,GREENBRIAR CROSSING,65855,,,,,,,,,,,,,,ATL_72
,"1225 Caroline St NE, Atlanta, GA, 30307",210.3,2020,Supermarket/Grocery Store,2005.0,73.0,Kroger,62387,,,,,,,,,,,,,,ATL_73
,"240 Peachtree St NW, Atlanta, GA, 30303",29.3,2021,Convention Center,1961.0,,AMERICASMART BUILDING 1,2313029,,,,,,,,,,,,,,ATL_74
,"230 Spring St NW, Atlanta, GA, 30303",25.7,2021,Convention Center,1992.0,,ATLANTA GIFT MART BLDG 2,2285681,,,,,,,,,,,,,,ATL_75
,"250 Spring St NW, Atlanta, GA, 30303",15.2,2021,Convention Center,1979.0,,AMERICA'S MART BLDG 3,2454612,,,,,,,,,,,,,,ATL_76
,"730 Peachtree St NE, Atlanta, GA, 30308",66.6,2019,Office,1966.0,67.0,730 MIDTOWN,223752,,,,,,,,,,,,,,ATL_77
,"650 Bishop St NW, Atlanta, GA, 30318",372.4,2019,Drinking Water Treatment & Distribution,1891.0,,,242855,,,,,,,,,,,,,,ATL_78
,"600 Peachtree St NE, Atlanta, GA, 30308",45.3,2021,Office,1992.0,71.0,BANK OF AMERICA PLAZA,1490112,,,,,,,,,,,,,,ATL_79
,"3560 Lenox Rd NE, Atlanta, GA, 30326",54.8,2022,Office,,69.0,TWO ALLIANCE CENTER,505877,,,,,,,,,,,,,,ATL_80
,"3500 Piedmont Rd NE, Atlanta, GA, 30305",51.6,2020,Office,1982.0,83.0,TWO SECURITIES CENTRE,250760,,,,,,,,,,,,,,ATL_81
,"2960 Piedmont Rd NE, Atlanta, GA, 30305",68.7,2021,Hotel,1987.0,83.0,ATLANTA BUCKHEAD RESIDENCE INN,88200,,,,,,,,,,,,,,ATL_82
,"660 Peachtree St NE, Atlanta, GA, 30308",90.2,2019,Performing Arts,1929.0,,THE FOX THEATRE,213272,,,,,,,,,,,,,,ATL_83
,"3780 Southside Industrial Ct SE, Atlanta, GA, 30354",19.2,2019,Distribution Center,2000.0,72.0,,406980,,,,,,,,,,,,,,ATL_84
,"35 14Th St NE, Atlanta, GA, 30309",73.1,2019,Hotel,1990.0,74.0,ATLANTA MARRIOTT SUITES MIDTOWN,342000,,,,,,,,,,,,,,ATL_85
,"265 Peachtree Center Ave NE, Atlanta, GA, 30303",82.9,2021,Hotel,1985.0,78.0,MARRIOTT MARQUIS,1636560,,,,,,,,,,,,,,ATL_86
,"3300 Lenox Rd NE, Atlanta, GA, 30326",51.8,2022,Hotel,,95.0,JW MARRIOTT HOTEL BUCKHEAD ATLANTA,518881,,,,,,,,,,,,,,ATL_87
,"1132 Techwood Dr NW, Atlanta, GA, 30318",54.8,2021,Hotel,1991.0,87.0,Courtyard Marriott Midtowm,94646,,,,,,,,,,,,,,ATL_88
,"133 Carnegie Way NW, Atlanta, GA, 30303",77.1,2021,Hotel,2011.0,56.0,COURTYARD BY MARRIOTT DOWNTOWN,100526,,,,,,,,,,,,,,ATL_89
,"3459 Buckhead Loop NE, Atlanta, GA, 30326",55.3,2021,Hotel,1990.0,91.0,SPRINGHILL SUITES ATLANTA BUCKHEAD,190487,,,,,,,,,,,,,,ATL_90
,"181 Peachtree St NE, Atlanta, GA, 30303",73.5,2021,Hotel,1990.0,64.0,RITZ CARLTON ATLANTA,349940,,,,,,,,,,,,,,ATL_91
,"101 Marietta St NW, Atlanta, GA, 30303",49.4,2022,Office,,73.0,CENTENNIAL TOWER,685326,,,,,,,,,,,,,,ATL_92
,"3355 Lenox Rd NE, Atlanta, GA, 30326",51.2,2020,Office,1962.0,85.0,LENOX CENTER,141877,,,,,,,,,,,,,,ATL_93
,"3384 Peachtree Rd NE, Atlanta, GA, 30326",66.1,2020,Office,1962.0,72.0,LENOX PLAZA,102487,,,,,,,,,,,,,,ATL_94
,"1100 Spring St NW, Atlanta, GA, 30309",89.9,2019,Office,1970.0,63.0,1100 SPRING STREET,156000,,,,,,,,,,,,,,ATL_95
,"3490 Piedmont Rd NE, Atlanta, GA, 30305",46.1,2020,Office,1985.0,82.0,ONE SECURITIES CENTRE,280391,,,,,,,,,,,,,,ATL_96
,"3348 Peachtree Rd NE, Atlanta, GA, 30326",43.4,2022,Office,,83.0,TOWER PLACE 200,281000,,,,,,,,,,,,,,ATL_97
,"3434 Peachtree Rd NE, Atlanta, GA, 30326",99.5,2021,Hotel,1990.0,43.0,"THE RITZ-CARLTON, BUCKHEAD",420533,,,,,,,,,,,,,,ATL_98
,"501 W Peachtree St NE, Atlanta, GA, 30308",3.8,2019,Parking,2002.0,,EUHM- SUMMIT PARKING DECK,665252,,,,,,,,,,,,,,ATL_99
,"180 Ted Turner Dr SW, Atlanta, GA, 30303",48.6,2022,Office,,91.0,DEPARTMENT OF HOMELAND SECURITY,97069,,,,,,,,,,,,,,ATL_100
,"600 W Peachtree St NW, Atlanta, GA, 30308",70.2,2022,Office,,52.0,ONE GEORGIA CENTER,394750,,,,,,,,,,,,,,ATL_101
,"600 Virginia Ave NE, Atlanta, GA, 30306",11.0,2021,Self-Storage Facility,2009.0,,1338-ATLANTA - VIRGINIA AVE - EXTRA SPACE STORAGE,81568,,,,,,,,,,,,,,ATL_102
,"2489 Cheshire Bridge Rd NE, Atlanta, GA, 30324",11.1,2022,Self-Storage Facility,,,1304-ATLANTA - CHESHIRE BRIDGE RD NE - EXTRA SPACE SELF STORAGE,104791,,,,,,,,,,,,,,ATL_103
,"660 Edgewood Ave SE, Atlanta, GA, 30312",10.1,2022,Self-Storage Facility,,,8396- ATLANTA - EDGEWOOD AVE SE OC - EXTRA SPACE STORAGE,51515,,,,,,,,,,,,,,ATL_104
,"999 Peachtree St NE, Atlanta, GA, 30309",36.1,2022,Office,,82.0,999 PEACHTREE STREET,654356,,,,,,,,,,,,,,ATL_105
,"1075 Peachtree St NE, Atlanta, GA, 30309",48.4,2022,Office,,82.0,12TH & MIDTOWN,824012,,,,,,,,,,,,,,ATL_106
,"1100 Peachtree St NE, Atlanta, GA, 30309",44.3,2022,Office,,84.0,ELEVEN HUNDRED PEACHTREE STREET,630195,,,,,,,,,,,,,,ATL_107
,"120 Anderson Ave NW, Atlanta, GA, 30314",78.4,2019,Other - Recreation,1980.0,,DPRCA-Anderson Park Rec Center,20602,,,,,,,,,,,,,,ATL_108
,"1500 Mclendon Ave NE, Atlanta, GA, 30307",85.0,2019,Other,1980.0,,,2874,,,,,,,,,,,,,,ATL_109
,"1690 Martin Luther King Jr Dr SW, Atlanta, GA, 30314",5.3,2021,Other - Recreation,1965.0,,DPRCA-Cornelius Adolphous Scott Rec.,3000,,,,,,,,,,,,,,ATL_110
,"3460 Jonesboro Rd SE, Atlanta, GA, 30354",36.7,2019,Other - Recreation,1979.0,,DPRCA-S.side Sports Cmplx Rec Bldg.,3659,,,,,,,,,,,,,,ATL_111
,"590 Manford Rd SW, Atlanta, GA, 30310",144.2,2019,Fire Station,1928.0,,Fire Station 20,4849,,,,,,,,,,,,,,ATL_112
,"3201 Roswell Rd NE, Atlanta, GA, 30305",222.8,2019,Fire Station,1984.0,,Fire Station 21,8925,,,,,,,,,,,,,,ATL_113
,"817 Hollywood Rd NW, Atlanta, GA, 30318",98.4,2019,Fire Station,1939.0,,Fire Station 22,3408,,,,,,,,,,,,,,ATL_114
,"1545 Howell Mill Rd NW, Atlanta, GA, 30318",130.3,2019,Fire Station,1948.0,,Fire Station 23,5265,,,,,,,,,,,,,,ATL_115
,"2167 Monroe Dr NE, Atlanta, GA, 30324",171.5,2019,Fire Station,1958.0,,Fire Station 29,3565,,,,,,,,,,,,,,ATL_116
,"4260 Northside Dr NW, Atlanta, GA, 30327",140.1,2019,Fire Station,1953.0,,Fire Station 27,3409,,,,,,,,,,,,,,ATL_117
,"1925 Hollywood Rd NW, Atlanta, GA, 30318",69.0,2019,Fire Station,2008.0,,Fire Station 28,12000,,,,,,,,,,,,,,ATL_118
,"10 Cleveland Ave SW, Atlanta, GA, 30315",361.6,2019,Fire Station,1956.0,,Fire Station 30,2873,,,,,,,,,,,,,,ATL_119
,"820 Murphy Ave SW, Atlanta, GA, 30310",69.8,2019,Other - Recreation,2001.0,,,16479,,,,,,,,,,,,,,ATL_120
,"2051 Delano Dr NE, Atlanta, GA, 30317",88.1,2019,Other - Recreation,1980.0,,,19763,,,,,,,,,,,,,,ATL_121
,"3691 Collier Dr NW, Atlanta, GA, 30331",37.7,2019,Other - Recreation,1985.0,,DPRCA-Collier Park-Recreation Center,9480,,,,,,,,,,,,,,ATL_122
,"2405 Fairburn Rd SW, Atlanta, GA, 30331",41.5,2019,Other - Recreation,1997.0,,DPRCA-Ben Hill - Recreation Center,52446,,,,,,,,,,,,,,ATL_123
,"1565 Martin Luther King Jr Dr NW, Atlanta, GA, 30314",101.9,2019,Other - Recreation,2005.0,,DPRCA-Cornelius Adolphous Scott Rec.,5824,,,,,,,,,,,,,,ATL_124
,"750 Francis Pl NW, Atlanta, GA, 30318",58.0,2019,Other,1987.0,,,30613,,,,,,,,,,,,,,ATL_125
,"100 Flat Shoals Ave SE, Atlanta, GA, 30316",45.6,2021,Other - Recreation,1987.0,,DPRCA-Lang-Carson Rec Center,17550,,,,,,,,,,,,,,ATL_126
,"248 Oakland Ave SE, Atlanta, GA, 30312",101.2,2019,Other - Utility,1850.0,1.0,DPRCA-Oakland Cemetery-Sexton Bldg.,4294,,,,,,,,,,,,,,ATL_127
,"770 Deckner Ave SW, Atlanta, GA, 30310",151.1,2019,Other - Recreation,1940.0,,DPRCA-Perkerson Park ~ Rec Center,6621,,,,,,,,,,,,,,ATL_128
,"102 Ollie St NW, Atlanta, GA, 30314",336.2,2019,Other - Recreation,2003.0,,DPRCA-Washington Park Natatorium,28250,,,,,,,,,,,,,,ATL_129
,"2000 Lakewood Ave SE, Atlanta, GA, 30315",130.7,2019,Other,1979.0,,,45663,,,,,,,,,,,,,,ATL_130
,"880 Cherokee Ave SE, Atlanta, GA, 30315",106.1,2019,Other - Public Services,1990.0,,Police Zone 3 - Cherokee Ave,3292,,,,,,,,,,,,,,ATL_131
,"1530 Woodbine Ave SE, Atlanta, GA, 30317",122.6,2019,Other - Recreation,1975.0,,DPRCA-Wesley Coan Park-Rec Center,13200,,,,,,,,,,,,,,ATL_132
,"1955 Compton Dr SE, Atlanta, GA, 30315",0.6,2021,Other - Education,2005.0,,DPRCA-Southbend Ctr Arts ~ Culture,6200,,,,,,,,,,,,,,ATL_133
,"1050 Techwood Dr NW, Atlanta, GA, 30318",159.8,2021,Office,2001.0,,TURNER TECHWOOD CAMPUS,1054227,,,,,,,,,,,,,,ATL_134
,"410 Englewood Ave SE, Atlanta, GA, 30315",8.0,2020,Distribution Center,1962.0,85.0,Atlanta Community Toolbank,27200,,,,,,,,,,,,,,ATL_135
,"71 Elliott St SW, Atlanta, GA, 30313",225.7,2019,Fire Station,1961.0,,Fire Station 1,6087,,,,,,,,,,,,,,ATL_136
,"1288 Dekalb Ave NE, Atlanta, GA, 30307",78.9,2019,Fire Station,1959.0,,Fire Station 12,8822,,,,,,,,,,,,,,ATL_137
,"1203 Lee St SW, Atlanta, GA, 30310",111.3,2019,Fire Station,2002.0,,Fire Station 14,8000,,,,,,,,,,,,,,ATL_138
,"2007 Oakview Rd SE, Atlanta, GA, 30317",60.5,2019,Fire Station,2009.0,,Fire Station 18,10845,,,,,,,,,,,,,,ATL_139
,"2305 Donald Lee Hollowell Pkwy NW, Atlanta, GA, 30318",15.0,2019,Other,2002.0,,,5790,,,,,,,,,,,,,,ATL_140
,"447 Boulevard SE, Atlanta, GA, 30312",75.4,2019,Fire Station,1959.0,,Fire Station 10,8862,,,,,,,,,,,,,,ATL_141
,"1063 N Highland Ave NE, Atlanta, GA, 30306",100.9,2019,Fire Station,1925.0,,Fire Station 19,5024,,,,,,,,,,,,,,ATL_142
,"2970 Howell Mill Rd NW, Atlanta, GA, 30327",204.8,2019,Fire Station,1954.0,,Fire Station 26,4974,,,,,,,,,,,,,,ATL_143
,"254 Peachtree St, Atlanta, GA, 30303",84.3,2019,Other,2005.0,,,592786,,,,,,,,,,,,,,ATL_144
,"2406 Fairburn Rd SW, Atlanta, GA, 30331",222.1,2019,Fire Station,1957.0,,Fire Station 31,2873,,,,,,,,,,,,,,ATL_145
,"1711 Marietta Blvd NW, Atlanta, GA, 30318",62.9,2019,Fire Station,1967.0,,Fire Station 8,10525,,,,,,,,,,,,,,ATL_146
,"2825 Campbellton Rd SW, Atlanta, GA, 30311",36.9,2019,Fire Station,1910.0,,,6178,,,,,,,,,,,,,,ATL_147
,"3501 Martin Luther King Jr Dr SW, Atlanta, GA, 30331",121.9,2019,Fire Station,1957.0,,Fire Station 9,5831,,,,,,,,,,,,,,ATL_148
,"165 16Th St NE, Atlanta, GA, 30309",67.3,2019,Fire Station,2010.0,,,14445,,,,,,,,,,,,,,ATL_149
,"176 10Th St NE, Atlanta, GA, 30309",90.7,2019,Fire Station,1986.0,,,6500,,,,,,,,,,,,,,ATL_150
