building id alt,address,site_eui,reporting_year,building type,year_built,energy_star_score,property_name,square_footage,building_owner,total_site_energy_kbtu,electricity_use_kbtu,natural_gas_use_kbtu,district_steam_use_kbtu,other_fuels_use_kbtu,total_ghg_emissions_mt_co2e,building_url,costar_property_type,Property/Plant ID,latitude,longitude,tenant,building_id
,"431 Flat Shoals Ave SE, Atlanta, GA, 30316",70.4,2019,Fire Station,2010.0,,Fire Station 13,9659,,,,,,,,,,,,,,ATL_151
,"309 Edgewood Ave NE, Atlanta, GA, 30312",101.3,2019,Fire Station,2001.0,,FIRE STATION 4,8964,,,,,,,,,,,,,,ATL_152
,"3671 Southside Industrial Pkwy SE, Atlanta, GA, 30354",86.5,2019,Fire Station,1989.0,,,10000,,,,,,,,,,,,,,ATL_153
,"1048 Joseph E Boone Blvd NW, Atlanta, GA, 30314",152.2,2019,Fire Station,1963.0,,Fire Station 16,5580,,,,,,,,,,,,,,ATL_154
,"1489 Ralph David Abernathy Blvd SW, Atlanta, GA, 30310",87.6,2019,Fire Station,1987.0,,Fire Station 17,7468,,,,,,,,,,,,,,ATL_155
,"211 Thornton St SW, Atlanta, GA, 30315",48.9,2019,Other - Utility,1965.0,,,9496,,,,,,,,,,,,,,ATL_156
,"3201 Martin Luther King Jr Dr SW, Atlanta, GA, 30311",71.1,2019,Other - Utility,2004.0,,DPRCA-Adamsville Recreation Center,137650,,,,,,,,,,,,,,ATL_157
,"2349 Benjamin E Mays Dr SW, Atlanta, GA, 30311",158.1,2019,Fire Station,1949.0,,Fire Station 25,5549,,,,,,,,,,,,,,ATL_158
,"1340 Bolton Rd NW, Atlanta, GA, 30331",73.6,2019,Other - Utility,1980.0,,,4697,,,,,,,,,,,,,,ATL_159
,"400 Merritts Ave NE, Atlanta, GA, 30308",17.9,2021,Fitness Center/Health Club/Gym,1990.0,,DPRCA-Central Park-Rec Center ~ Gym,21780,,,,,,,,,,,,,,ATL_160
,"537 Park Ave SE, Atlanta, GA, 30312",50.1,2019,Other - Recreation,1975.0,,,21735,,,,,,,,,,,,,,ATL_161
,"544 Angier Ave NE, Atlanta, GA, 30308",90.2,2019,Other - Recreation,2005.0,,DPRCA-J. D. Sims Rec Center,5766,,,,,,,,,,,,,,ATL_162
,"Bankhead Hwy NW, Atlanta, GA, 30331",181.0,2019,Fire Station,1972.0,,,8000,,,,,,,,,,,,,,ATL_163
,"90 Boulevard NE, Atlanta, GA, 30312",33.3,2021,Fitness Center/Health Club/Gym,2002.0,,DPRCA-M.L.K. RECREATION CENTER,39862,,,,,,,,,,,,,,ATL_164
,"950 Garibaldi St SW, Atlanta, GA, 30310",69.1,2019,Other - Recreation,1949.0,,,28000,,,,,,,,,,,,,,ATL_165
,"30312, Atlanta, GA",27.7,2019,Other,2005.0,,,9583,,,,,,,,,,,,,,ATL_166
,"241 Daniel Ave SE, Atlanta, GA, 30317",36.8,2019,Other - Utility,1940.0,,,8100,,,,,,,,,,,,,,ATL_167
,"365 Cleveland Ave SE, Atlanta, GA, 30354",108.5,2019,Other - Utility,1994.0,,,59200,,,,,,,,,,,,,,ATL_168
,"1835 Henry Thomas Dr SE, Atlanta, GA, 30315",32.0,2019,Other - Recreation,1976.0,,DPRCA-Thomasville Heights-Rec Ctr,19500,,,,,,,,,,,,,,ATL_169
,"721 Phipps Blvd NE, Atlanta, GA, 30326",42.1,2019,Other - Utility,1993.0,,Phipps Plaza 14,9162,,,,,,,,,,,,,,ATL_170
,"308 Peachtree Hills Ave NE, Atlanta, GA, 30305",102.5,2019,Other - Utility,2002.0,,DPRCA-P.Tree Hills Rec Center ~ Gym,8200,,,,,,,,,,,,,,ATL_171
,"1230 Peachtree St NE, Atlanta, GA, 30309",36.7,2022,Office,,91.0,PROMENADE,899558,,,,,,,,,,,,,,ATL_172
,"395 Piedmont Ave NE, Atlanta, GA, 30308",11.9,2022,Office,,,DPRCA-ATLANTA CIVIC CENTER,231161,,,,,,,,,,,,,,ATL_173
,"3475 Piedmont Rd NE, Atlanta, GA, 30305",51.4,2022,Office,,63.0,PROMINENCE IN BUCKHEAD,461346,,,,,,,,,,,,,,ATL_174
,"1600 Pryor Rd SW, Atlanta, GA, 30315",105.9,2021,Fitness Center/Health Club/Gym,2007.0,,Villages at Carver Family YMCA,55245,,,,,,,,,,,,,,ATL_175
,"2220 Campbellton Rd SW, Atlanta, GA, 30311",85.4,2021,Fitness Center/Health Club/Gym,1950.0,,ANDREW AND WALTER YOUNG SOUTHWEST FAMILY YMCA,84351,,,,,,,,,,,,,,ATL_176
,"387 Technology Cir NW, Atlanta, GA, 30313",264.7,2019,Laboratory,2008.0,,,134423,,,,,,,,,,,,,,ATL_177
,"3284 Northside Pkwy NW, Atlanta, GA, 30327",37.9,2022,Office,,78.0,THE MEDICI,162179,,,,,,,,,,,,,,ATL_178
,"3630 Peachtree Rd NE, Atlanta, GA, 30326",54.1,2019,Office,2009.0,75.0,3630 PEACHTREE,775720,,,,,,,,,,,,,,ATL_179
,"1602 Fishburne Dr, Atlanta, GA, 30322",59.6,2020,College/University,1946.0,,,47373,,,,,,,,,,,,,,ATL_180
,"1300 Clifton Rd NE, Atlanta, GA, 30322",114.8,2020,College/University,1996.0,,,121917,,,,,,,,,,,,,,ATL_181
,"515 S Kilgo Cir NE, Atlanta, GA, 30322",117.7,2020,College/University,1979.0,,0800 - Cannon Chapel,27684,,,,,,,,,,,,,,ATL_182
,"100 Woodruff Cir NE, Atlanta, GA, 30322",166.7,2020,College/University,2008.0,,,176850,,,,,,,,,,,,,,ATL_183
,"200 Dowman Dr NE, Atlanta, GA, 30322",57.8,2020,Office,1985.0,79.0,,42147,,,,,,,,,,,,,,ATL_184
,"400 Dowman Dr NE, Atlanta, GA, 30322",203.0,2020,College/University,2001.0,,,170949,,,,,,,,,,,,,,ATL_185
,"301 Dowman Dr NE, Atlanta, GA, 30322",107.6,2020,College/University,1976.0,,,52401,,,,,,,,,,,,,,ATL_186
,Atlanta History Center,37.6,2021,Museum,1830.0,,,708,,,,,,,,,,,,,,ATL_187
,"26 Eagle Row NE, Atlanta, GA, 30322",129.7,2020,Fitness Center/Health Club/Gym,1982.0,,1400 - Woodruff PE Center,281205,,,,,,,,,,,,,,ATL_188
,"1520 Clifton Rd NE, Atlanta, GA, 30322",86.0,2020,College/University,2000.0,,1515 - Woodruff School of Nursing,99632,,,,,,,,,,,,,,ATL_189
,"1518 Clifton Rd NE, Atlanta, GA, 30322",101.1,2020,College/University,1993.0,,,144060,,,,,,,,,,,,,,ATL_190
,"537 S Kilgo Cir NE, Atlanta, GA, 30322",70.4,2020,College/University,1958.0,,1535 - Callaway Memorial Center,83412,,,,,,,,,,,,,,ATL_191
,"1525 Clifton Rd NE, Atlanta, GA, 30322",148.0,2020,Parking,1996.0,,,86331,,,,,,,,,,,,,,ATL_192
,"401 Rollins Way NE, Atlanta, GA, 30329",131.4,2020,College/University,2010.0,,,212901,,,,,,,,,,,,,,ATL_193
,"550 Asbury Cir, Atlanta, GA, 30322",56.1,2020,College/University,1924.0,,,69609,,,,,,,,,,,,,,ATL_194
,"561 S Kilgo Cir NE, Atlanta, GA, 30322",142.6,2020,College/University,1950.0,,1560 - Bowden Hall,33242,,,,,,,,,,,,,,ATL_195
,"1447 Peachtree St NE, Atlanta, GA, 30309",56.9,2019,Office,1964.0,85.0,SILHOUETTE MIDTOWN,132933,,,,,,,,,,,,,,ATL_196
,"505 S Kilgo Cir NE, Atlanta, GA, 30322",70.7,2020,College/University,1953.0,,,39490,,,,,,,,,,,,,,ATL_197
,"101 Woodruff Cir S, Atlanta, GA, 30322",417.3,2020,College/University,1950.0,,,349556,,,,,,,,,,,,,,ATL_198
,"615 Michael St NE, Atlanta, GA, 30322",493.1,2020,College/University,1999.0,,,324632,,,,,,,,,,,,,,ATL_199
,"1784 N Decatur Rd NE, Atlanta, GA, 30322",141.5,2020,Office,1993.0,6.0,,135300,,,,,,,,,,,,,,ATL_200
,"1510 Clifton Rd NE, Atlanta, GA, 30322",480.3,2020,College/University,1988.0,,1940 - O. Wayne Rollins Research Center,258395,,,,,,,,,,,,,,ATL_201
,"1515 Dickey Dr NE, Atlanta, GA, 30322",404.8,2020,College/University,1972.0,,,201162,,,,,,,,,,,,,,ATL_202
,"540 Asbury Cir, Atlanta, GA, 30322",122.7,2020,Library,1967.0,,,304172,,,,,,,,,,,,,,ATL_203
,"1531 Dickey Dr NE, Atlanta, GA, 30322",116.9,2020,College/University,2008.0,,2043 - Rita Anne Rollins Building/Ethics (Theology),150616,,,,,,,,,,,,,,ATL_204
,"36 Eagle Row NE, Atlanta, GA, 30322",85.8,2020,College/University,2007.0,,2045 - Psychology & Interdisciplinary Sciences,121762,,,,,,,,,,,,,,ATL_205
,"1301 Clifton Rd NE, Atlanta, GA, 30322",93.3,2020,College/University,1971.0,,,189286,,,,,,,,,,,,,,ATL_206
,"569 Asbury Cir, Atlanta, GA, 30322",267.0,2020,Fast Food Restaurant,1958.0,,1990 - EUH Education Annex,89774,,,,,,,,,,,,,,ATL_207
,"104 Trinity Ave SW, Atlanta, GA, 30303",83.5,2019,Office,2005.0,18.0,,454030,,,,,,,,,,,,,,ATL_208
,"150 Garnett St SW, Atlanta, GA, 30303",57.1,2021,Courthouse,2005.0,52.0,OEAM-MUNICIPAL COURT,214560,,,,,,,,,,,,,,ATL_209
,"1555 Dickey Dr NE, Atlanta, GA, 30322",74.1,2020,College/University,1950.0,,1170 - Tarbutton Hall,49759,,,,,,,,,,,,,,ATL_210
,"1700 N Decatur Rd NE, Atlanta, GA, 30322",156.2,2020,Performing Arts,2001.0,,,100317,,,,,,,,,,,,,,ATL_211
,"1557 Dickey Dr NE, Atlanta, GA, 30322",166.2,2020,College/University,1950.0,,1460 - Anthropology,31626,,,,,,,,,,,,,,ATL_212
,"226 Peachtree St, Atlanta, GA, 30303",47.9,2021,Office,2002.0,71.0,OEAM-PUBLIC SAFETY HQTRS BUILDING,180932,,,,,,,,,,,,,,ATL_213
,"1462 Clifton Rd NE, Atlanta, GA, 30322",291.1,2020,College/University,1968.0,,1370 - 1462 Clifton Road,190145,,,,,,,,,,,,,,ATL_214
,"532 S Kilgo Cir NE, Atlanta, GA, 30322",76.6,2020,College/University,1950.0,,,29846,,,,,,,,,,,,,,ATL_215
,"201 Dowman Dr NE, Atlanta, GA, 30322",98.8,2020,Office,1954.0,70.0,1000 - University Administration,44906,,,,,,,,,,,,,,ATL_216
,"1804 N Decatur Rd NE, Atlanta, GA, 30322",164.2,2020,College/University,1948.0,,1804 - Burlington Road - Performing Arts,36000,,,,,,,,,,,,,,ATL_217
,"1440 Clifton Rd NE, Atlanta, GA, 30322",206.9,2020,Office,1975.0,16.0,1440 - Woodruff Health Sciences Administration,73109,,,,,,,,,,,,,,ATL_218
,"581 S Kilgo Cir NE, Atlanta, GA, 30322",258.8,2020,College/University,1983.0,,1560 - Bowden Hall,34932,,,,,,,,,,,,,,ATL_219
,"1599 Clifton Rd NE, Atlanta, GA, 30322",71.5,2020,Office,1988.0,45.0,,174016,,,,,,,,,,,,,,ATL_220
,"575 Asbury Cir, Atlanta, GA, 30322",115.6,2020,Residence Hall/Dormitory,1954.0,56.0,3010 - Alabama Hall,31600,,,,,,,,,,,,,,ATL_221
,"531 Asbury Cir, Atlanta, GA, 30322",268.9,2020,Hospital (General Medical & Surgical),1967.0,99.0,1990 - EUH Education Annex,58363,,,,,,,,,,,,,,ATL_222
,"586 Asbury Cir, Atlanta, GA, 30322",159.6,2020,Residence Hall/Dormitory,1962.0,24.0,3050 - Dobbs Hall,42967,,,,,,,,,,,,,,ATL_223
,"1501 Clifton Rd NE, Atlanta, GA, 30322",13.8,2020,Residence Hall/Dormitory,1972.0,100.0,3030 - Clifton Tower,44711,,,,,,,,,,,,,,ATL_224
,"1340 Clifton Rd NE, Atlanta, GA, 30322",98.6,2020,Residence Hall/Dormitory,1952.0,58.0,,90105,,,,,,,,,,,,,,ATL_225
,"640 Means Dr, Atlanta, GA, 30322",116.0,2020,Residence Hall/Dormitory,2006.0,44.0,3091 - Turman Residence Hall,44929,,,,,,,,,,,,,,ATL_226
,"646 Means Dr, Atlanta, GA, 30322",96.2,2020,Residence Hall/Dormitory,2009.0,51.0,,114813,,,,,,,,,,,,,,ATL_227
,"1310 Clifton Rd NE, Atlanta, GA, 30322",132.8,2020,Residence Hall/Dormitory,1957.0,35.0,,84582,,,,,,,,,,,,,,ATL_228
,"4 Eagle Row NE, Atlanta, GA, 30322",97.3,2020,Residence Hall/Dormitory,2008.0,46.0,,111300,,,,,,,,,,,,,,ATL_229
,"1760 Haygood Dr NE, Atlanta, GA, 30322",201.2,2020,College/University,2013.0,,,214033,,,,,,,,,,,,,,ATL_230
,"1495 Clifton Rd NE, Atlanta, GA, 30322",79.6,2020,Residence Hall/Dormitory,1986.0,44.0,,126103,,,,,,,,,,,,,,ATL_231
,"1390 Oxford Rd NE, Atlanta, GA, 30322",98.6,2020,Retail Store,2009.0,,,54606,,,,,,,,,,,,,,ATL_232
,"Pierce Dr, Atlanta, GA, 30322",98.5,2020,Residence Hall/Dormitory,2011.0,55.0,,37853,,,,,,,,,,,,,,ATL_233
,"1700 Clifton Rd NE, Atlanta, GA, 30329",92.6,2020,Pre-school/Daycare,2003.0,,7901 - Clifton School at Clifton,26805,,,,,,,,,,,,,,ATL_234
,"Eagle Row NE, Atlanta, GA, 30322",57.8,2020,Residence Hall/Dormitory,2005.0,51.0,,90979,,,,,,,,,,,,,,ATL_235
,"1900 Starvine Way, Decatur, GA, 30033",64.0,2020,Pre-school/Daycare,2000.0,,3380 - Clairmont Campus Child Care Center,30461,,,,,,,,,,,,,,ATL_236
,"1365 Clifton Rd NE, Atlanta, GA, 30322",109.7,2020,Urgent Care/Clinic/Other Outpatient,1955.0,,,268340,,,,,,,,,,,,,,ATL_237
,"571 S Kilgo Cir NE, Atlanta, GA, 30322",262.6,2020,Museum,1991.0,,1560 - Bowden Hall,38823,,,,,,,,,,,,,,ATL_238
,"1762 Clifton Rd NE, Atlanta, GA, 30322",49.6,2020,Office,1985.0,64.0,,133159,,,,,,,,,,,,,,ATL_239
,"1521 Dickey Dr NE, Atlanta, GA, 30322",376.5,2020,College/University,1999.0,,,86251,,,,,,,,,,,,,,ATL_240
,"1701 Uppergate Dr NE, Atlanta, GA, 30322",328.2,2020,Urgent Care/Clinic/Other Outpatient,2003.0,,,254887,,,,,,,,,,,,,,ATL_241
,"2015 Upper Gate Dr NE, Atlanta, GA, 30322",222.4,2020,Urgent Care/Clinic/Other Outpatient,2003.0,,,155535,,,,,,,,,,,,,,ATL_242
,"2 Eagle Row NE, Atlanta, GA, 30322",93.1,2020,Residence Hall/Dormitory,2012.0,50.0,3109 - Eleonore Raoul Hall,107922,,,,,,,,,,,,,,ATL_243
,"1327 Clifton Rd NE, Atlanta, GA, 30322",234.6,2020,Urgent Care/Clinic/Other Outpatient,1983.0,,2260 - Emory Clinic Building B,304597,,,,,,,,,,,,,,ATL_244
,"46 Armstrong St SE, Atlanta, GA, 30303",89.5,2020,College/University,1965.0,,,51422,,,,,,,,,,,,,,ATL_245
,"3391 Peachtree Rd NE, Atlanta, GA, 30326",67.9,2021,Hotel,1991.0,67.0,LENOX OVERLOOK,384355,,,,,,,,,,,,,,ATL_246
,"3300 Peachtree Rd NE, Atlanta, GA, 30305",74.4,2022,Hotel,,61.0,GRAND HYATT,503014,,,,,,,,,,,,,,ATL_247
,"954 Gatewood Rd NE, Atlanta, GA, 30329",463.0,2020,College/University,1963.0,,,345299,,,,,,,,,,,,,,ATL_248
,"1615 Clifton Rd NE, Atlanta, GA, 30329",114.2,2022,,,1.0,,205707,,,,,,,,,,,,,,ATL_249
,"2425 Dooley Dr, Decatur, GA, 30033",69.5,2020,Residence Hall/Dormitory,2001.0,55.0,,190947,,,,,,,,,,,,,,ATL_250
,"84 Walton St NW, Atlanta, GA, 30303",59.4,2019,Office,1907.0,30.0,,131772,,,,,,,,,,,,,,ATL_251
,"2445 Dooley Dr, Decatur, GA, 30033",29.7,2020,Residence Hall/Dormitory,2001.0,81.0,,342500,,,,,,,,,,,,,,ATL_252
,"Dooley Dr, Decatur, GA, 30033",34.5,2020,Residence Hall/Dormitory,2001.0,75.0,,247490,,,,,,,,,,,,,,ATL_253
,"62 Armstrong St SE, Atlanta, GA, 30303",101.4,2020,College/University,1975.0,,,27430,,,,,,,,,,,,,,ATL_254
,"1441 Clifton Rd NE, Atlanta, GA, 30322",295.3,2020,Outpatient Rehabilitation/Physical Therapy,1974.0,,1340 - Center for Rehabilitation Medicine,96913,,,,,,,,,,,,,,ATL_255
,"1364 Clifton Rd NE, Atlanta, GA, 30322",207.0,2020,Hospital (General Medical & Surgical),1975.0,55.0,,972185,,,,,,,,,,,,,,ATL_256
,"1652 N Decatur Rd NE, Atlanta, GA, 30322",106.9,2020,Worship Facility,1930.0,1.0,1470 - Glenn Memorial Church,28453,,,,,,,,,,,,,,ATL_257
,"1660 N Decatur Rd NE, Atlanta, GA, 30307",49.9,2020,Pre-school/Daycare,1939.0,,1320 - Glenn Memorial Church School,43400,,,,,,,,,,,,,,ATL_258
,"49 Jesse Hill Jr Dr SE, Atlanta, GA, 30303",73.1,2020,Office,2001.0,36.0,EMORY UNIVERSITY SCHOOL OF MEDICINE,72383,,,,,,,,,,,,,,ATL_259
,"250 Georgia Ave SE, Atlanta, GA, 30312",57.2,2019,Other - Public Services,2005.0,,OEAM-GA. Hill Neighborhood Ctr,47521,,,,,,,,,,,,,,ATL_260
,"407 Ashwood Ave SW, Atlanta, GA, 30315",37.2,2019,Other,2005.0,,,36125,,,,,,,,,,,,,,ATL_261
,"1946 Starvine Way, Decatur, GA, 30033",230.5,2020,Fitness Center/Health Club/Gym,2001.0,,3361 - Student Activities & Academic Center,57692,,,,,,,,,,,,,,ATL_262
,"72 Marietta St NW, Atlanta, GA, 30303",62.8,2019,Office,2010.0,30.0,,519082,,,,,,,,,,,,,,ATL_263
,"209 Edgewood Ave SE, Atlanta, GA, 30303",0.2,2019,Other - Public Services,2005.0,,DOA - Maint Fuel Island Pumps,45947,,,,,,,,,,,,,,ATL_264
,"360 Englewood Ave SE, Atlanta, GA, 30315",67.9,2019,Non-Refrigerated Warehouse,2005.0,8.0,WW-Warehouse-Office-Englewood Ave,33276,,,,,,,,,,,,,,ATL_265
,"780 Custer Ave SE, Atlanta, GA, 30315",22.6,2021,Other - Public Services,2006.0,,WW-CUSTER AVENUE CSO,35424,,,,,,,,,,,,,,ATL_266
,"1220 Toffie Ter, Atlanta, GA, 30354",64.9,2019,Other,2005.0,,,253962,,,,,,,,,,,,,,ATL_267
,"2640 Jonesboro Rd SE, Atlanta, GA, 30315",3336.8,2019,Wastewater Treatment Plant,2005.0,8.0,WW-South River Plant (Treatment),28848,,,,,,,,,,,,,,ATL_268
,"1139 North Ave NE, Atlanta, GA, 30307",108.9,2019,Other,1987.0,,,18944,,,,,,,,,,,,,,ATL_269
,"1290 Hemphill Ave NW, Atlanta, GA, 30318",17.8,2019,Other,1950.0,,,32484,,,,,,,,,,,,,,ATL_270
,"815 Old Flat Shoals Rd SE, Atlanta, GA, 30312",56.2,2019,Other,1975.0,,,66019,,,,,,,,,,,,,,ATL_271
,"2440 Bolton Rd NW, Atlanta, GA, 30318",6801.6,2019,Wastewater Treatment Plant,1972.0,2.0,,63548,,,,,,,,,,,,,,ATL_272
,"120 Claire Dr, Atlanta, GA, 30315",22.8,2021,Other - Public Services,2005.0,,PW ST. OPS-TRAFFIC SIGNALS-FLASHERS,30500,,,,,,,,,,,,,,ATL_273
,"1370 Howell Mill Rd NW, Atlanta, GA, 30318",195.9,2019,Other,1987.0,,,20255,,,,,,,,,,,,,,ATL_274
,"2532 Bolton Rd NW, Atlanta, GA, 30318",4101.9,2021,Drinking Water Treatment & Distribution,1967.0,,WATER-TREATMENT PLANT-CHATTAHOOCHEE,32172,,,,,,,,,,,,,,ATL_275
,"155 Loring Dr NW, Atlanta, GA, 30309",18.5,2021,Other - Public Services,2005.0,,WW-TANYARD CREEK CSO,27416,,,,,,,,,,,,,,ATL_276
,"177 Estoria St SE, Atlanta, GA, 30316",5.8,2021,Other - Recreation,2002.0,,DPRCA-Cabbagetown Park,10128,,,,,,,,,,,,,,ATL_277
,"1350 Howell Mill Rd NW, Atlanta, GA, 30318",20.2,2019,Other,1929.0,,,31089,,,,,,,,,,,,,,ATL_278
,"612 Magnolia St NW, Atlanta, GA, 30314",150.1,2019,Other - Public Services,1995.0,,Police Zone 1,10578,,,,,,,,,,,,,,ATL_279
,"477 Windsor St SW, Atlanta, GA, 30312",66.9,2019,Other,1990.0,,,52411,,,,,,,,,,,,,,ATL_280
,"180 Southside Industrial Pkwy SE, Atlanta, GA, 30354",28.6,2019,Other,1958.0,,,58036,,,,,,,,,,,,,,ATL_281
,"1275 Piedmont Ave NE, Atlanta, GA, 30309",50.0,2019,Other,1995.0,,,10363,,,,,,,,,,,,,,ATL_282
,"815 Williams St NW, Atlanta, GA, 30308",2.3,2019,Other - Recreation,2002.0,,CENTERGY ONE PARKING DECK,458790,,,,,,,,,,,,,,ATL_283
,"303 Peachtree Center Ave NE, Atlanta, GA, 30303",153.3,2022,Office,,,SUNTRUST GARDEN OFFICES - 40,708144,,,,,,,,,,,,,,ATL_284
,"1230 W Peachtree St NW, Atlanta, GA, 30309",64.6,2020,Mixed Use Property,1960.0,87.0,LONDON AGENCY BLDG,66070,,,,,,,,,,,,,,ATL_285
,"1620 Delowe Dr SW, Atlanta, GA, 30311",107.8,2019,Other - Recreation,1978.0,,DPRCA-Adams Park - Rec Building,15450,,,,,,,,,,,,,,ATL_286
,"303 Peachtree St NE, Atlanta, GA, 30308",57.4,2022,Office,,67.0,SUNTRUST PLAZA OFFICE - 10,1200204,,,,,,,,,,,,,,ATL_287
,"3550 Lenox Rd NE, Atlanta, GA, 30326",53.4,2020,Office,2016.0,81.0,THREE ALLIANCE CENTER,538783,,,,,,,,,,,,,,ATL_288
,"1100 Howell Mill Rd NW, Atlanta, GA, 30318",185.0,2022,Office,,1.0,"WHITE PROVISION A BUILDING, RESI TOWER",20868,,,,,,,,,,,,,,ATL_289
,"1670 Defoor Ave NW, Atlanta, GA, 30318",31.8,2019,Office,1960.0,89.0,"Ballard Designs, Inc.",48645,,,,,,,,,,,,,,ATL_290
,"1170 Howell Mill Rd NW, Atlanta, GA, 30318",55.1,2022,Mixed Use Property,,,WHITE PROVISION,141739,,,,,,,,,,,,,,ATL_291
,"890 Chattahoochee Ave NW, Atlanta, GA, 30318",11.3,2022,Self-Storage Facility,,,1593-ATLANTA - CHATTAHOOCHEE OC - EXTRA SPACE STORAGE,67960,,,,,,,,,,,,,,ATL_292
,"225 Baker St NW, Atlanta, GA, 30313",351.7,2019,Aquarium,2005.0,,GEORGIA AQUARIUM,604000,,,,,,,,,,,,,,ATL_293
,"121 Baker St NW, Atlanta, GA, 30313",117.6,2022,Museum,,,GEORGIA WORLD OF COKE,132044,,,,,,,,,,,,,,ATL_294
,"3850 Jonesboro Rd SE, Atlanta, GA, 30354",16.7,2021,Convention Center,1966.0,,ATLANTA EXPO CENTER SOUTH,201000,,,,,,,,,,,,,,ATL_295
,"3650 Jonesboro Rd SE, Atlanta, GA, 30354",11.4,2021,Convention Center,1974.0,,Atlanta Expo Center North,161000,,,,,,,,,,,,,,ATL_296
,"650 North Ave NE, Atlanta, GA, 30308",55.2,2022,Office,,,PONCE CITY MARKET SERVICE BUILDING,84439,,,,,,,,,,,,,,ATL_297
,"3336 Peachtree Rd NE, Atlanta, GA, 30326",47.2,2020,Worship Facility,2007.0,20.0,BUCKHEAD CHURCH,199449,,,,,,,,,,,,,,ATL_298
,"1800 Peachtree St NW, Atlanta, GA, 30309",21.8,2022,Office,,100.0,THE MACQUARIUM BLDG,146516,,,,,,,,,,,,,,ATL_299
,"303 Parkway Dr NE, Atlanta, GA, 30312",228.1,2019,Hospital (General Medical & Surgical),1948.0,50.0,,552976,,,,,,,,,,,,,,ATL_300
