building id alt,address,site_eui,reporting_year,building type,year_built,energy_star_score,property_name,square_footage,building_owner,total_site_energy_kbtu,electricity_use_kbtu,natural_gas_use_kbtu,district_steam_use_kbtu,other_fuels_use_kbtu,total_ghg_emissions_mt_co2e,building_url,costar_property_type,Property/Plant ID,latitude,longitude,tenant,building_id
,"981 Howell Mill Rd NW, Atlanta, GA, 30318",82.3,2020,Other - Public Services,1980.0,,Atlanta Humane Society Howell Campus,56250,,,,,,,,,,,,,,ATL_301
,"268 Westminster Dr NE, Atlanta, GA, 30309",6.9,2022,Self-Storage Facility,,,PUBLIC STORAGE,90138,,,,,,,,,,,,,,ATL_302
,"134 John Wesley Dobbs Ave NE, Atlanta, GA, 30303",14.4,2021,Self-Storage Facility,2001.0,,Public Storage,56836,,,,,,,,,,,,,,ATL_303
,"647 Donald Lee Hollowell Pkwy NW, Atlanta, GA, 30318",12.0,2022,,,,,125000,,,,,,,,,,,,,,ATL_304
,"2115 Monroe Dr NE, Atlanta, GA, 30324",3.8,2022,Self-Storage Facility,,,PUBLIC STORAGE,192355,,,,,,,,,,,,,,ATL_305
,"1067 Memorial Dr SE, Atlanta, GA, 30316",2.7,2022,Self-Storage Facility,,,PUBLIC STORAGE,56039,,,,,,,,,,,,,,ATL_306
,"2519 Chantilly Dr NE, Atlanta, GA, 30324",2.2,2022,Self-Storage Facility,,,PUBLIC STORAGE,65463,,,,,,,,,,,,,,ATL_307
,"150 Carnegie Way NW, Atlanta, GA, 30303",4.5,2022,,,,,181800,,,,,,,,,,,,,,ATL_308
,"1506 Howell Mill Rd NW, Atlanta, GA, 30318",6.2,2022,Self-Storage Facility,,,PUBLIC STORAGE,68675,,,,,,,,,,,,,,ATL_309
,"1387 Northside Dr NW, Atlanta, GA, 30318",2.8,2022,Self-Storage Facility,,,PUBLIC STORAGE,68329,,,,,,,,,,,,,,ATL_310
,"180 Peachtree St NW, Atlanta, GA, 30303",627.4,2022,,,,,371748,,,,,,,,,,,,,,ATL_311
,"1401 Marietta Blvd NW, Atlanta, GA, 30318",85.6,2021,Manufacturing/Industrial Plant,1956.0,,"Art Laminating & Finishing, LLC",62645,,,,,,,,,,,,,,ATL_312
,"2436 Bolton Rd NW, Atlanta, GA, 30318",2.2,2022,Self-Storage Facility,,,PUBLIC STORAGE,56932,,,,,,,,,,,,,,ATL_313
,"134 Peachtree St NW, Atlanta, GA, 30303",94.4,2022,Hotel,,24.0,RESIDENCE INN -- PEACHTREE,118800,,,,,,,,,,,,,,ATL_314
,"2020 Peachtree Rd NE, Atlanta, GA, 30309",115.5,2021,Other - Specialty Hospital,1976.0,,SHEPARD CENTER WOODRUFF FAMILY RESIDENCE,608000,,,,,,,,,,,,,,ATL_315
,"2020 Peachtree Rd NW, Atlanta, GA, 30309",44.5,2021,Other - Specialty Hospital,1986.0,,,479000,,,,,,,,,,,,,,ATL_316
,"3393 Peachtree Rd NE, Atlanta, GA, 30326",15.3,2020,Parking,1959.0,,LENOX SQUARE,1596320,,,,,,,,,,,,,,ATL_317
,"921 Howell Mill Rd NW, Atlanta, GA, 30318",64.2,2021,Other - Lodging/Residential,2003.0,,ATLANTA MISSION MY SISTER'S HOUSE,64771,,,,,,,,,,,,,,ATL_318
,"3750 Peachtree Rd NE, Atlanta, GA, 30319",92.9,2019,Senior Care Community,1965.0,18.0,,544000,,,,,,,,,,,,,,ATL_319
,"2353 Bolton Rd NW, Atlanta, GA, 30318",23.7,2022,Office,,94.0,ATLANTA MISSION ADMINISTRATIVE OFFICES,42000,,,,,,,,,,,,,,ATL_320
,"1776 Peachtree St NW, Atlanta, GA, 30309",54.2,2020,Office,1963.0,,1776 PEACHTREE,229265,,,,,,,,,,,,,,ATL_321
,"165 Centennial Olympic Park Dr NW, Atlanta, GA, 30313",78.0,2021,Other - Lodging/Residential,1988.0,,SHEPARD'S INN - CLC,30300,,,,,,,,,,,,,,ATL_322
,"55 Marietta St NW, Atlanta, GA, 30303",262.1,2019,Mixed Use Property,1955.0,,BANK BUILDING LP,335985,,,,,,,,,,,,,,ATL_323
,"144 Mills St NW, Atlanta, GA, 30313",40.2,2021,Other - Lodging/Residential,1988.0,,Shepard's Inn - Fuqua Hall,37800,,,,,,,,,,,,,,ATL_324
,"3100 Northside Pkwy NW, Atlanta, GA, 30327",36.7,2019,Senior Care Community,1987.0,65.0,SAINT ANNE'S TERRACE,134000,,,,,,,,,,,,,,ATL_325
,"501 Pulliam St SW, Atlanta, GA, 30312",94.1,2020,Office,1968.0,4.0,IBEW Local 613,50000,,,,,,,,,,,,,,ATL_326
,"650 Ponce De Leon Ave NE, Atlanta, GA, 30308",51.2,2022,Retail Store,,79.0,MIDTOWN PLACE/ HOME DEPOT,131534,,,,,,,,,,,,,,ATL_327
,"2581 Piedmont Rd NE, Atlanta, GA, 30324",43.1,2022,Office,,92.0,LINDBERGH PLAZA,122852,,,,,,,,,,,,,,ATL_328
,"848 Spring St NW, Atlanta, GA, 30308",34.4,2021,Residence Hall/Dormitory,2015.0,86.0,SQUARE ON FIFTH,370419,,,,,,,,,,,,,,ATL_329
,"835 Martin Luther King Jr Dr NW, Atlanta, GA, 30314",103.9,2021,Wholesale Club/Supercenter,2013.0,34.0,Walmart Supercenter #3008,75676,,,,,,,,,,,,,,ATL_330
,"1801 Howell Mill Rd NW, Atlanta, GA, 30318",82.4,2022,Retail Store,,,WALMART SUPERCENTER #01-3775,306109,,,,,,,,,,,,,,ATL_331
,"966 W Paces Ferry Rd NW, Atlanta, GA, 30327",56.2,2022,K-12 School,,48.0,PACE ACADEMY,391204,,,,,,,,,,,,,,ATL_332
,"300 Peters St SW, Atlanta, GA, 30313",10.3,2022,Self-Storage Facility,,,U-HAUL MOVING AND STORAGE AT PETERS ST (776053),186250,,,,,,,,,,,,,,ATL_333
,"469 Marietta St NW, Atlanta, GA, 30313",97.0,2020,Residence Hall/Dormitory,1971.0,20.0,RED SHIELD,48429,,,,,,,,,,,,,,ATL_334
,"3376 Peachtree Rd NE, Atlanta, GA, 30326",76.3,2022,Hotel,,28.0,WALDORF ASTORIA ATLANTA BUCKHEAD,452369,,,,,,,,,,,,,,ATL_335
,"683 Peachtree St NE, Atlanta, GA, 30308",61.4,2022,Hotel,,75.0,HOTEL INDIGO,70268,,,,,,,,,,,,,,ATL_336
,"3050 Peachtree Rd NW, Atlanta, GA, 30305",38.8,2022,Retail Store,,78.0,RETAIL PLAZA,215000,,,,,,,,,,,,,,ATL_337
,"261 19Th St NW, Atlanta, GA, 30363",103.6,2020,Movie Theater,2000.0,,Atlantic Station Building 1 (Stadium 16),94484,,,,,,,,,,,,,,ATL_338
,"233 Peachtree St NE, Atlanta, GA, 30303",51.9,2022,,,80.0,,574727,,,,,,,,,,,,,,ATL_339
,"229 Peachtree St NE, Atlanta, GA, 30303",67.1,2022,Office,,59.0,PTC - TOWER 229 INTERNATIONAL TOWER,623885,,,,,,,,,,,,,,ATL_340
,"235 Peachtree St NE, Atlanta, GA, 30303",52.9,2022,Office,,74.0,NORTH AND SOUTH TOWER,817211,,,,,,,,,,,,,,ATL_341
,"3500 Peachtree Rd NE, Atlanta, GA, 30326",80.6,2022,Office,,,PHIPPS PLAZA 14,54505,,,,,,,,,,,,,,ATL_342
,"864 Spring St NW, Atlanta, GA, 30308",53.5,2022,Office,,94.0,SPRING AT 8TH STREETS LLC,832194,,,,,,,,,,,,,,ATL_343
,"530 14Th St NW, Atlanta, GA, 30318",29.7,2019,Retail Store,1968.0,28.0,14TH STREET ANTIQUES & MODERN HOME,64000,,,,,,,,,,,,,,ATL_344
,"165 Bailey St SW, Atlanta, GA, 30314",670.8,2019,Manufacturing/Industrial Plant,1919.0,,,157002,,,,,,,,,,,,,,ATL_345
,"675 Ponce De Leon Ave NE, Atlanta, GA, 30308",65.4,2022,Mixed Use Property,,52.0,PONCE CITY MARKET,993880,,,,,,,,,,,,,,ATL_346
,"800 Glenwood Ave SE, Atlanta, GA, 30316",125.8,2020,Supermarket/Grocery Store,2016.0,87.0,,120236,,,,,,,,,,,,,,ATL_347
,"3655 Roswell Rd NE, Atlanta, GA, 30342",64.2,2022,Strip Mall,,,TUXEDO FESTIVAL,54310,,,,,,,,,,,,,,ATL_348
,"56 Marietta St NW, Atlanta, GA, 30303",1300.5,2022,Office,,5.0,TELECOM TOWER,152618,,,,,,,,,,,,,,ATL_349
,"967 Dewey St SW, Atlanta, GA, 30310",66.6,2020,Other - Public Services,2008.0,,KROC CENTER,51553,,,,,,,,,,,,,,ATL_350
,"3290 Northside Pkwy NW, Atlanta, GA, 30327",54.2,2022,Office,,78.0,THE FORUM,266184,,,,,,,,,,,,,,ATL_351
,"1085 Lindbergh Dr NE, Atlanta, GA, 30324",12.4,2022,Self-Storage Facility,,,EXTRA SPACE STORAGE - LINDBERGH,70864,,,,,,,,,,,,,,ATL_352
,"715 Peachtree St NE, Atlanta, GA, 30308",46.4,2022,Office,,74.0,715 PEACHTREE ST,318445,,,,,,,,,,,,,,ATL_353
,"441 16Th St NW, Atlanta, GA, 30363",42.2,2022,Retail Store,,100.0,IKEA,366000,,,,,,,,,,,,,,ATL_354
,"2625 Piedmont Rd NE, Atlanta, GA, 30324",35.7,2022,Office,,,BUCKHEAD CROSSING - 1-42,221850,,,,,,,,,,,,,,ATL_355
,"2452 Morosgo Way NE, Atlanta, GA, 30324",146.4,2019,Supermarket/Grocery Store,2016.0,73.0,,83730,,,,,,,,,,,,,,ATL_356
,"817 W Peachtree St NE, Atlanta, GA, 30308",63.2,2019,Office,1924.0,66.0,,269641,,,,,,,,,,,,,,ATL_357
,"3332 Peachtree Rd NE, Atlanta, GA, 30326",80.6,2022,Hotel,,66.0,COURTYARD ATLANTA BUCKHEAD,113856,,,,,,,,,,,,,,ATL_358
,"3760 Princeton Lakes Pkwy SW, Atlanta, GA, 30331",93.8,2022,,,,,43968,,,,,,,,,,,,,,ATL_359
,"1041 W Peachtree St NW, Atlanta, GA, 30309",93.4,2022,Hotel,,44.0,MARRIOTT RESIDENCE INN,60126,,,,,,,,,,,,,,ATL_360
,"1001 Ponce De Leon Ave NE, Atlanta, GA, 30306",220.7,2021,Supermarket/Grocery Store,2001.0,48.0,PUBLIX,39716,,,,,,,,,,,,,,ATL_361
,"125 10Th St NE, Atlanta, GA, 30309",90.9,2022,Hotel,,30.0,HYATT ATLANTA MIDTOWN,135591,,,,,,,,,,,,,,ATL_362
,"1198 Howell Mill Rd NW, Atlanta, GA, 30318",82.6,2022,Mixed Use Property,,,WSPD-N2-1198 HOWELL MILL,31365,,,,,,,,,,,,,,ATL_363
,"1183 Howell Mill Rd NW, Atlanta, GA, 30318",0.3,2022,Mixed Use Property,,,WESTSIDE PROVISIONS DISTRICT,34176,,,,,,,,,,,,,,ATL_364
,"Asbury Cir, Atlanta, GA, 30322",77.5,2020,College/University,1950.0,,,70116,,,,,,,,,,,,,,ATL_365
,"1210 Howell Mill Rd NW, Atlanta, GA, 30318",50.0,2022,Mixed Use Property,,,WSPD-N3-1210 HOWELL MILL,15766,,,,,,,,,,,,,,ATL_366
,"3398 Piedmont Rd NE, Atlanta, GA, 30305",32.3,2019,Hotel,1988.0,100.0,HAMPTON INN ATLANTA BUCKHEAD,182000,,,,,,,,,,,,,,ATL_367
,"384 Northyards Blvd NW, Atlanta, GA, 30313",4.9,2019,Office,1951.0,,,275854,,,,,,,,,,,,,,ATL_368
,"3405 Lenox Rd NE, Atlanta, GA, 30326",109.4,2022,Hotel,,42.0,MARRIOTT BUCKHEAD,280555,,,,,,,,,,,,,,ATL_369
,"431 Marietta St NW, Atlanta, GA, 30313",63.0,2022,Hotel,,87.0,HYATT HOUSE ATLANTA DOWNTOWN,112029,,,,,,,,,,,,,,ATL_370
,"1700 Clifton Rd NE, Atlanta, GA, 30322",225.4,2020,Hospital (General Medical & Surgical),2016.0,45.0,,450000,,,,,,,,,,,,,,ATL_371
,"1200 Howell Mill Rd NW, Atlanta, GA, 30318",66.7,2021,Other - Mall,1910.0,,,9864,,,,,,,,,,,,,,ATL_372
,"550 Pharr Rd NE, Atlanta, GA, 30305",96.8,2022,,,35.0,,108309,,,,,,,,,,,,,,ATL_373
,"950 W Peachtree St NW, Atlanta, GA, 30309",130.5,2022,,,,,69532,,,,,,,,,,,,,,ATL_374
,"830 Jefferson St NW, Atlanta, GA, 30318",223.8,2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",1974.0,,Atlanta FGA/GLI Maintenance (410026),29600,,,,,,,,,,,,,,ATL_375
,"2866 Forrest Hills Dr SW, Atlanta, GA, 30315",5.2,2022,Self-Storage Facility,,,U-HAUL MOVING & STORAGE AT CLEVELAND AVENUE (776060),70704,,,,,,,,,,,,,,ATL_376
,"85 Walton St NW, Atlanta, GA, 30303",66.1,2021,Hotel,1930.0,33.0,ATLANTA GA H2S/HOME2 SUITES BY HILTON,86440,,,,,,,,,,,,,,ATL_377
,"161 Ted Turner Dr NW, Atlanta, GA, 30303",40.0,2022,Hotel,,96.0,HAMPTON INN & SUITES ATLANTA-DOWNTOWN,153900,,,,,,,,,,,,,,ATL_378
,"479 Whitehall St SW, Atlanta, GA, 30303",12.7,2020,Other,1920.0,,Building 479,45000,,,,,,,,,,,,,,ATL_379
,"715 Miami Cir NE, Atlanta, GA, 30324",36.9,2020,Other - Mall,1956.0,,Design Place,31600,,,,,,,,,,,,,,ATL_380
,"176 Peachtree St NW, Atlanta, GA, 30303",115.2,2019,Hotel,1913.0,17.0,THE ELLIS HOTEL,78948,,,,,,,,,,,,,,ATL_381
,"455 E Paces Ferry Rd NE, Atlanta, GA, 30305",59.0,2019,Office,1972.0,38.0,Paces Center,34668,,,,,,,,,,,,,,ATL_382
,"275 Centennial Olympic Park Dr NW, Atlanta, GA, 30313",45.5,2021,Museum,2002.0,,,36000,,,,,,,,,,,,,,ATL_383
,"950 Joseph E Lowery Blvd NW, Atlanta, GA, 30318",25.8,2022,Non-Refrigerated Warehouse,,,PURITAN MILL,32350,,,,,,,,,,,,,,ATL_384
,"196 Montgomery Ferry Dr NE, Atlanta, GA, 30309",159.6,2020,Other - Recreation,1930.0,,Ansley Golf Club - Midtown,65000,,,,,,,,,,,,,,ATL_385
,"3471 Atlanta Industrial Pkwy NW, Atlanta, GA, 30331",0.5,2019,Manufacturing/Industrial Plant,1986.0,,,36000,,,,,,,,,,,,,,ATL_386
,"781 Peachtree St NE, Atlanta, GA, 30308",31.7,2022,Worship Facility,,,SAINT MARK UNITED METHODIST CHURCH,55492,,,,,,,,,,,,,,ATL_387
,"300 Marietta St NW, Atlanta, GA, 30313",111.0,2021,Restaurant,1899.0,,"Legacy AH, LLC",33464,,,,,,,,,,,,,,ATL_388
,"267 Marietta St NW, Atlanta, GA, 30313",97.5,2020,Hotel,1999.0,32.0,EMBASSY SUITES CENTENNIAL PARK,360333,,,,,,,,,,,,,,ATL_389
,"255 Courtland St NE, Atlanta, GA, 30303",74.0,2022,Hotel,,73.0,HILTON ATLANTA,1170000,,,,,,,,,,,,,,ATL_390
,"316 Peters St SW, Atlanta, GA, 30313",35.2,2020,Residence Hall/Dormitory,1900.0,85.0,Atlanta City Baptist Rescue Mission,30740,,,,,,,,,,,,,,ATL_391
,"275 Baker St NW, Atlanta, GA, 30313",77.7,2021,Parking,2008.0,,Park Pavilion Master Condominium,207545,,,,,,,,,,,,,,ATL_392
,"160 Ted Turner Dr NW, Atlanta, GA, 30303",90.1,2021,Hotel,1962.0,40.0,THE AMERICAN HOTEL ATLANTA DOWNTOWN,153235,,,,,,,,,,,,,,ATL_393
,"188 14Th St NE, Atlanta, GA, 30361",261.8,2021,Hotel,2000.0,1.0,FMR. SHERATON COLONY SQ. (W HOTEL),435050,,,,,,,,,,,,,,ATL_394
,"45 Ivan Allen Jr Blvd NW, Atlanta, GA, 30308",42.9,2021,Hotel,2009.0,89.0,W-ATLANTA DOWNTOWN,466000,,,,,,,,,,,,,,ATL_395
,"54 Ellis St NE, Atlanta, GA, 30303",37.4,2019,Other - Public Services,1911.0,,Beers Construction,31727,,,,,,,,,,,,,,ATL_396
,"887 Spring St NW, Atlanta, GA, 30308",437.5,2019,Bar/Nightclub,1960.0,,CHEETAH LOUNGE,19500,,,,,,,,,,,,,,ATL_397
,"2275 Marietta Blvd NW, Atlanta, GA, 30318",115.2,2022,Non-Refrigerated Warehouse,,,MOORES MILL PHASE I,70040,,,,,,,,,,,,,,ATL_398
,"1820 Marietta Blvd NW, Atlanta, GA, 30318",10.3,2022,Self-Storage Facility,,,CUBE SMART - STORE 543,67025,,,,,,,,,,,,,,ATL_399
,"88 W Paces Ferry Rd NW, Atlanta, GA, 30305",59.4,2021,Hotel,2009.0,86.0,ST. REGIS,575975,,,,,,,,,,,,,,ATL_400
,"Peachtree Rd NW, Atlanta, GA, 30305",61.3,2020,Financial Office,2007.0,76.0,REALM,33703,,,,,,,,,,,,,,ATL_401
,"44 Broad St SW, Atlanta, GA, 30303",45.8,2019,Office,1898.0,67.0,,164352,,,,,,,,,,,,,,ATL_402
,"3885 Jonesboro Rd SE, Atlanta, GA, 30354",42.9,2022,Retail Store,,90.0,HOME DEPOT,107328,,,,,,,,,,,,,,ATL_403
,"3328 Peachtree Rd NE, Atlanta, GA, 30326",65.4,2019,Financial Office,2007.0,71.0,Realm,33703,,,,,,,,,,,,,,ATL_404
,"3438 Peachtree Rd NE, Atlanta, GA, 30326",44.4,2022,Office,,85.0,PHIPPS TOWER,481246,,,,,,,,,,,,,,ATL_405
,"1170 Peachtree St NE, Atlanta, GA, 30309",41.0,2022,Office,,80.0,THE PROSCENIUM,553482,,,,,,,,,,,,,,ATL_406
,"578 Whitehall St SW, Atlanta, GA, 30303",6.2,2022,,,,,86465,,,,,,,,,,,,,,ATL_407
,"2033 Monroe Dr NE, Atlanta, GA, 30324",12.3,2022,,,,,82255,,,,,,,,,,,,,,ATL_408
,"3342 Peachtree Rd NE, Atlanta, GA, 30326",52.6,2022,Hotel,,90.0,ATLANTA BUCKHEAD GA HGI/HILTON GARDEN INN,245000,,,,,,,,,,,,,,ATL_409
,"165 Courtland St NE, Atlanta, GA, 30303",96.4,2019,Hotel,1964.0,20.0,SHERATON HOTEL,811642,,,,,,,,,,,,,,ATL_410
,"241 Pine St NE, Atlanta, GA, 30308",27.4,2019,Office,1993.0,85.0,,12000,,,,,,,,,,,,,,ATL_411
,"1380 W Paces Ferry Rd NW, Atlanta, GA, 30327",72.2,2020,Office,1970.0,39.0,The Hardin Bldg,37315,,,,,,,,,,,,,,ATL_412
,"2393 Metropolitan Pkwy SW, Atlanta, GA, 30315",7.9,2021,Wholesale Club/Supercenter,1974.0,100.0,2393 Metropolitan Pkwy Sw,36750,,,,,,,,,,,,,,ATL_413
,"104 Harris St, Atlanta, GA, 30303",10.2,2022,,,,,26100,,,,,,,,,,,,,,ATL_414
,"2555 Bolton Rd NW, Atlanta, GA, 30318",3.3,2019,Other,2006.0,,,66000,,,,,,,,,,,,,,ATL_415
,"126 Mitchell St SW, Atlanta, GA, 30303",1.5,2022,,,,,26920,,,,,,,,,,,,,,ATL_416
,"1380 Atlantic Dr NW, Atlanta, GA, 30363",95.3,2022,,,,,1184037,,,,,,,,,,,,,,ATL_417
,"309 E Paces Ferry Rd NE, Atlanta, GA, 30305",10.1,2019,Office,2017.0,100.0,309 East Paces,104885,,,,,,,,,,,,,,ATL_418
,"842 Peachtree St NE, Atlanta, GA, 30308",82.6,2020,Retail Store,2002.0,46.0,CVS 2943 PEACHTREE,14620,,,,,,,,,,,,,,ATL_419
,"2770 Lenox Rd NE, Atlanta, GA, 30324",97.7,2022,Other - Lodging/Residential,,,LENOX VILLAGE APARTMENTS,32228,,,,,,,,,,,,,,ATL_420
,"1382 W Peachtree St NW, Atlanta, GA, 30309",35.3,2019,Office,1982.0,69.0,,26681,,,,,,,,,,,,,,ATL_421
,"680 14Th St NW, Atlanta, GA, 30318",14.0,2022,Self-Storage Facility,,,LIFE STORAGE-0407,68861,,,,,,,,,,,,,,ATL_422
,"737 Miami Cir NE, Atlanta, GA, 30324",95.0,2019,Mixed Use Property,2014.0,,Curran Building,34000,,,,,,,,,,,,,,ATL_423
,"727 Juniper St NE, Atlanta, GA, 30308",81.7,2019,Senior Care Community,1971.0,64.0,Lutheran Towers,143100,,,,,,,,,,,,,,ATL_424
,"3430 Empire Blvd SW, Atlanta, GA, 30354",22.0,2022,Retail Store,,36.0,SUNBELT RENTALS INC.,38833,,,,,,,,,,,,,,ATL_425
,"515 Garson Dr NE, Atlanta, GA, 30324",64.4,2021,Worship Facility,1977.0,7.0,Passion City Church,133900,,,,,,,,,,,,,,ATL_426
,"468 Moreland Ave SE, Atlanta, GA, 30316",17.4,2022,Worship Facility,,,EASTSIDE CHURCH,33000,,,,,,,,,,,,,,ATL_427
,"1365 Peachtree St NE, Atlanta, GA, 30309",77.4,2020,Hotel,1962.0,67.0,RESIDENCE INN ATLANTA MIDTOWN/PEACHTREE AT 17TH,120000,,,,,,,,,,,,,,ATL_428
,"101 Andrew Young International Blvd NW, Atlanta, GA, 30303",84.9,2020,Hotel,1985.0,15.0,AC HOTEL,103453,,,,,,,,,,,,,,ATL_429
,"1130 Donald Lee Hollowell Pkwy NW, Atlanta, GA, 30318",26.5,2022,,,,,141500,,,,,,,,,,,,,,ATL_430
,"3088 Lenox Rd NE, Atlanta, GA, 30324",87.2,2021,Senior Care Community,1998.0,31.0,BRIGHTON GARDENS OF BUCKHEAD,70000,,,,,,,,,,,,,,ATL_431
,"1000 Lenox Park Blvd NE, Atlanta, GA, 30319",81.4,2021,Senior Care Community,2000.0,40.0,SUNRISE AT BUCKHEAD,65036,,,,,,,,,,,,,,ATL_432
,"2848 Lenox Rd NE, Atlanta, GA, 30324",40.4,2021,Senior Living Community,1998.0,85.0,Atria Buckhead,66366,,,,,,,,,,,,,,ATL_433
,"260 Peachtree St, Atlanta, GA, 30303",76.1,2020,Office,1959.0,40.0,REGUS,272270,,,,,,,,,,,,,,ATL_434
,"77 W Paces Ferry Rd NW, Atlanta, GA, 30305",147.5,2022,Retail Store,,,WHOLE FOODS,70251,,,,,,,,,,,,,,ATL_435
,"540 Pharr Rd NE, Atlanta, GA, 30305",72.9,2020,Hotel,2004.0,75.0,STAYBRIDGE SUITES BUCKHEAD,62000,,,,,,,,,,,,,,ATL_436
,"1819 Peachtree Rd NE, Atlanta, GA, 30309",68.4,2021,Office,1964.0,69.0,PEACHTREE PALISADES EAST,153403,,,,,,,,,,,,,,ATL_437
,"1155 Peachtree St NE, Atlanta, GA, 30309",26.5,2020,Office,1987.0,93.0,CAMPANILE PLAZA,548620,,,,,,,,,,,,,,ATL_438
,"270 Peachtree St, Atlanta, GA, 30303",74.4,2020,Office,1959.0,28.0,270 PEACHTREE,331196,,,,,,,,,,,,,,ATL_439
,"222 Piedmont Ave NE, Atlanta, GA, 30308",23.2,2020,K-12 School,1964.0,97.0,,122145,,,,,,,,,,,,,,ATL_440
,"680 North Ave NE, Atlanta, GA, 30308",4.2,2022,Mixed Use Property,,,PONCE CITY MARKET - F DECK,189650,,,,,,,,,,,,,,ATL_441
,"790 Berne St SE, Atlanta, GA, 30316",10.6,2022,Other - Recreation,,,WARREN BOYS & GIRLS CLUB,50000,,,,,,,,,,,,,,ATL_442
,"3030 Peachtree Rd NW, Atlanta, GA, 30305",101.0,2022,Retail Store,,1.0,RESTORATION HARDWARE,68000,,,,,,,,,,,,,,ATL_443
,"3377 Peachtree Rd NE, Atlanta, GA, 30326",149.9,2020,Hotel,2008.0,5.0,W Atlanta - Buckhead,117112,,,,,,,,,,,,,,ATL_444
,"1299 Northside Dr NW, Atlanta, GA, 30318",4.2,2021,Self-Storage Facility,2018.0,,8951- Atlanta- Northside - Extra Space Storage,82710,,,,,,,,,,,,,,ATL_445
,"Princeton Lakes Pkwy & Camp Creek Pkwy SW, Atlanta, GA, 30331",26.6,2022,,,,,68407,,,,,,,,,,,,,,ATL_446
,"1033 Jefferson St NW, Atlanta, GA, 30318",1747.3,2020,Data Center,1964.0,80.0,,990000,,,,,,,,,,,,,,ATL_447
,"1575 Northside Dr NW, Atlanta, GA, 30318",49.6,2020,Office,1986.0,,Atlanta Technology Center (ATC) Building 200,38268,,,,,,,,,,,,,,ATL_448
,"3715 Northside Pkwy NW, Atlanta, GA, 30327",35.2,2022,Office,,,NORTHCREEK OFFICE PARK BUILDING 100,133523,,,,,,,,,,,,,,ATL_449
,"3282 Northside Pkwy NW, Atlanta, GA, 30327",85.3,2020,Office,2004.0,58.0,,42704,,,,,,,,,,,,,,ATL_450
,"255 Ottley Dr NE, Atlanta, GA, 30324",139.1,2022,,,38.0,,52791,,,,,,,,,,,,,,ATL_451
,"225 Ottley Dr NE, Atlanta, GA, 30324",38.2,2022,Office,,89.0,PARKSIDE @ ARMOUR,37220,,,,,,,,,,,,,,ATL_452
