building id alt,address,site_eui,reporting_year,building type,year_built,energy_star_score,property_name,square_footage,building_owner,total_site_energy_kbtu,electricity_use_kbtu,natural_gas_use_kbtu,district_steam_use_kbtu,other_fuels_use_kbtu,total_ghg_emissions_mt_co2e,building_url,costar_property_type,Property/Plant ID,latitude,longitude,tenant,building_id
,"120 Ottley Dr NE, Atlanta, GA, 30324",49.6,2022,Non-Refrigerated Warehouse,,81.0,ARMOUR YARDS,43615,,,,,,,,,,,,,,ATL_453
,"165 Ottley Dr NE, Atlanta, GA, 30324",96.4,2022,,,42.0,,53153,,,,,,,,,,,,,,ATL_454
,"1484 Northside Dr NW, Atlanta, GA, 30318",11.4,2022,,,,,258180,,,,,,,,,,,,,,ATL_455
,"960 E Paces Ferry Rd NE, Atlanta, GA, 30326",27.8,2020,Office,2004.0,94.0,BUCKHEAD 960,342058,,,,,,,,,,,,,,ATL_456
,"756 W Peachtree St NW, Atlanta, GA, 30308",71.7,2022,Office,,79.0,CODA-756 WEST PEACHTREE ST.,664246,,,,,,,,,,,,,,ATL_457
,"1073 W Peachtree St NE, Atlanta, GA, 30309",151.0,2021,Office,1969.0,1.0,,35000,,,,,,,,,,,,,,ATL_458
,"54 Peachtree St SW, Atlanta, GA, 30303",45.5,2022,Hotel,,95.0,FAIRFIELD INN,156474,,,,,,,,,,,,,,ATL_459
,"642 Northside Dr NW, Atlanta, GA, 30318",35.7,2020,Worship Facility,1980.0,33.0,Graces Church Midtown,25803,,,,,,,,,,,,,,ATL_460
,"486 Decatur St SE, Atlanta, GA, 30312",7.9,2022,Self-Storage Facility,,,LIFE STORAGE-0778,100985,,,,,,,,,,,,,,ATL_461
,"3312 Piedmont Rd NE, Atlanta, GA, 30305",48.1,2021,Hotel,1980.0,70.0,ATLANTA BUCKHEAD HAMPTON INN & SUITES,135934,,,,,,,,,,,,,,ATL_462
,"3315 Peachtree Rd NE, Atlanta, GA, 30326",120.7,2020,Hotel,2004.0,,INTERCONTINENTAL BUCKHEAD,381000,,,,,,,,,,,,,,ATL_463
,"311 Courtland St NE, Atlanta, GA, 30303",25.7,2022,Hotel,,99.0,MOTEL 6,52426,,,,,,,,,,,,,,ATL_464
,"675 W Peachtree St NW, Atlanta, GA, 30308",62.2,2020,Office,2000.0,65.0,SOUTHERN BELL TOWER,1524892,,,,,,,,,,,,,,ATL_465
,"1175 Chattahoochee Ave NW, Atlanta, GA, 30318",13.9,2020,Office,2017.0,,,110161,,,,,,,,,,,,,,ATL_466
,"3760 Southside Industrial Pkwy SE, Atlanta, GA, 30354",62.9,2021,Manufacturing/Industrial Plant,1989.0,,,187134,,,,,,,,,,,,,,ATL_467
,"767 Trabert Ave NW, Atlanta, GA, 30318",6.8,2022,,,,,44272,,,,,,,,,,,,,,ATL_468
,"300 Ted Turner Dr NW, Atlanta, GA, 30308",59.0,2022,Hotel,,87.0,ALOFT ATLANTA DOWNTOWN - 300 TED TURNER DR,136100,,,,,,,,,,,,,,ATL_469
,"1240 Menlo Dr NW, Atlanta, GA, 30318",11.7,2020,Office,2018.0,,,78814,,,,,,,,,,,,,,ATL_470
,"723 Lake Ave NE, Atlanta, GA, 30307",263.9,2020,Food Service,1900.0,,KROG STREET MARKET,41464,,,,,,,,,,,,,,ATL_471
,"590 Means St NW, Atlanta, GA, 30318",31.8,2022,Office,,77.0,590 MEANS STREET,36122,,,,,,,,,,,,,,ATL_472
,"650 Phipps Blvd NE, Atlanta, GA, 30326",43.5,2021,Senior Living Community,2005.0,70.0,THE PIEDMONT BUCKHEAD,296000,,,,,,,,,,,,,,ATL_473
,"530 Means St NW, Atlanta, GA, 30318",44.6,2022,Non-Refrigerated Warehouse,,82.0,CARRIAGE WORKS,102858,,,,,,,,,,,,,,ATL_474
,"3223 Howell Mill Rd NW, Atlanta, GA, 30327",57.7,2022,,,55.0,,70000,,,,,,,,,,,,,,ATL_475
,"563 Spring St NW, Atlanta, GA, 30308",20.1,2020,Office,1920.0,94.0,,24000,,,,,,,,,,,,,,ATL_476
,"1589 Peachtree St NE, Atlanta, GA, 30309",68.2,2022,Worship Facility,,,THE TEMPLE,90000,,,,,,,,,,,,,,ATL_477
,"230 John Wesley Dobbs Ave NE, Atlanta, GA, 30303",65.7,2022,Office,,63.0,UNITED FAMILY LIFE BLDG,87500,,,,,,,,,,,,,,ATL_478
,"621 North Ave NE, Atlanta, GA, 30308",27.7,2022,,,,,79960,,,,,,,,,,,,,,ATL_479
,"350 Boulevard SE, Atlanta, GA, 30312",176.6,2020,Senior Living Community,1974.0,70.0,A G Rhodes Rehab Center,61808,,,,,,,,,,,,,,ATL_480
,"75 Bennett St NW, Atlanta, GA, 30309",1.8,2020,Performing Arts,1953.0,,TULA Arts Center,48172,,,,,,,,,,,,,,ATL_481
,"3167 Peachtree Rd NE, Atlanta, GA, 30305",57.5,2021,Other - Mall,1960.0,,BUCKHEAD EXCHANGE,44125,,,,,,,,,,,,,,ATL_482
,"35 14Th St NW, Atlanta, GA, 30309",57.6,2021,Hotel,1990.0,88.0,ATLANTA MARRIOTT SUITES MIDTOWN,342000,,,,,,,,,,,,,,ATL_483
,"555 Luckie St NW, Atlanta, GA, 30313",88.4,2021,Pre-school/Daycare,1998.0,,Arthur M. Blank Family Youth YMCA,25824,,,,,,,,,,,,,,ATL_484
,"275 Eva Davis Way SE, Atlanta, GA, 30317",98.7,2021,Fitness Center/Health Club/Gym,2001.0,,,60840,,,,,,,,,,,,,,ATL_485
,"1160 Moores Mill Rd NW, Atlanta, GA, 30327",110.2,2021,Fitness Center/Health Club/Gym,2000.0,,Carl E. Sanders Family YMCA at Buckhead,48575,,,,,,,,,,,,,,ATL_486
,"1320 Monroe Dr NE, Atlanta, GA, 30306",45.2,2021,Drinking Water Treatment & Distribution,2005.0,,WW-Clear Creek CSO,38160,,,,,,,,,,,,,,ATL_487
,"1375 Peachtree St NE, Atlanta, GA, 30309",36.8,2021,Office,1960.0,81.0,PERSHING POINT PLAZA,410357,,,,,,,,,,,,,,ATL_488
,"2061 Peachtree Rd NE, Atlanta, GA, 30309",93.8,2022,Office,,87.0,2061 PEACHTREE,51038,,,,,,,,,,,,,,ATL_489
,"746 Willoughby Way NE, Atlanta, GA, 30312",4.8,2022,Office,,,746 WILLOUGHBY OFFICES,58547,,,,,,,,,,,,,,ATL_490
,"3035 Peachtree Rd NE, Atlanta, GA, 30305",33.7,2022,,,84.0,,607229,,,,,,,,,,,,,,ATL_491
,"569 Martin Luther King Jr Dr NW, Atlanta, GA, 30314",35.9,2021,Office,2019.0,80.0,YMCA,54400,,,,,,,,,,,,,,ATL_492
,"53 14Th St NE, Atlanta, GA, 30309",48.3,2022,,,99.0,,163458,,,,,,,,,,,,,,ATL_493
,"760 Pollard Blvd SW, Atlanta, GA, 30315",57.5,2021,Residential Care Facility,1973.0,,,53100,,,,,,,,,,,,,,ATL_494
,"3885 Princeton Lakes Way SW, Atlanta, GA, 30331",27.5,2021,Medical Office,2000.0,90.0,Bldg II,40373,,,,,,,,,,,,,,ATL_495
,"3645 Southside Industrial Pkwy SE, Atlanta, GA, 30354",149.0,2022,,,1.0,,76000,,,,,,,,,,,,,,ATL_496
,"3655 Southside Industrial Pkwy SE, Atlanta, GA, 30354",57.5,2021,Distribution Center,1988.0,2.0,,115200,,,,,,,,,,,,,,ATL_497
,"2115 Faulkner Rd NE, Atlanta, GA, 30324",2.7,2022,,,99.0,,50000,,,,,,,,,,,,,,ATL_498
,"905 Memorial Dr SE, Atlanta, GA, 30316",6.7,2021,Strip Mall,2019.0,,MADISON YARDS REDEVELOPMENT-WHITEBOX,150677,,,,,,,,,,,,,,ATL_499
,"2241 Faulkner Rd NE, Atlanta, GA, 30324",12.4,2022,,,69.0,,70800,,,,,,,,,,,,,,ATL_500
,"800 Spring St NW, Atlanta, GA, 30308",127.0,2022,,,1.0,,205000,,,,,,,,,,,,,,ATL_501
,"248 Chester Ave SE, Atlanta, GA, 30316",38.1,2022,Office,,58.0,AT&T,35383,,,,,,,,,,,,,,ATL_502
,"975 Memorial Dr SE, Atlanta, GA, 30316",114.3,2022,,,,,35000,,,,,,,,,,,,,,ATL_503
,"56 E Andrews Dr NW, Atlanta, GA, 30305",44.5,2022,Strip Mall,,,ANDREWS SQUARE,57379,,,,,,,,,,,,,,ATL_504
,"1414 W Peachtree St NW, Atlanta, GA, 30309",123.1,2022,Hotel,,20.0,CANOPY BY HILTON,106309,,,,,,,,,,,,,,ATL_505
,"1600 Peachtree St NE, Atlanta, GA, 30309",120.6,2021,College/University,1956.0,,SAVANNAH COLLEGE OF ART AND DESIGN - 1600 PEACHTREE,312000,,,,,,,,,,,,,,ATL_506
,"1611 W Peachtree St NE, Atlanta, GA, 30309",111.3,2021,College/University,1996.0,,,60000,,,,,,,,,,,,,,ATL_507
,"40 Scad Way NW, Atlanta, GA, 30309",34.0,2021,College/University,2019.0,,,183000,,,,,,,,,,,,,,ATL_508
,"3566 Piedmont Rd NE, Atlanta, GA, 30305",69.7,2022,Hotel,,76.0,HOMEWOOD SUITES,66301,,,,,,,,,,,,,,ATL_509
,"1990 Perkerson Rd SW, Atlanta, GA, 30310",0.9,2021,Worship Facility,1980.0,100.0,,32000,,,,,,,,,,,,,,ATL_510
,"3886 Princeton Lakes Way SW, Atlanta, GA, 30331",12.2,2021,Medical Office,2000.0,100.0,Bldg III,30405,,,,,,,,,,,,,,ATL_511
,"739 W Peachtree St NW, Atlanta, GA, 30308",28.0,2022,Office,,89.0,CENTER FOR THE VISUALLY IMPAIRED,50000,,,,,,,,,,,,,,ATL_512
,"658 Lindbergh Dr NE, Atlanta, GA, 30324",454.2,2021,Parking,2017.0,,LINDVIEW APARTMENT,12000,,,,,,,,,,,,,,ATL_513
,"260 University Ave SW, Atlanta, GA, 30315",40.8,2022,,,68.0,,25500,,,,,,,,,,,,,,ATL_514
,"3906 Roswell Rd NE, Atlanta, GA, 30342",27.8,2021,Strip Mall,1994.0,,,41000,,,,,,,,,,,,,,ATL_515
,"653 Beckwith St SW, Atlanta, GA, 30314",7.9,2022,,,,,89280,,,,,,,,,,,,,,ATL_516
,"2161 Moreland Ave SE, Atlanta, GA, 30315",13.5,2022,,,63.0,,25000,,,,,,,,,,,,,,ATL_517
,"189 Merritts Ave NW, Atlanta, GA, 30313",61.2,2021,Office,1936.0,28.0,,8600,,,,,,,,,,,,,,ATL_518
,"1440 Dutch Valley Pl NE, Atlanta, GA, 30324",41.7,2022,Office,,75.0,PARKSIDE PIEDMONT,58000,,,,,,,,,,,,,,ATL_519
,"1438 W Peachtree St NW, Atlanta, GA, 30309",53.3,2022,,,76.0,,42750,,,,,,,,,,,,,,ATL_520
,"1401 Peachtree St NE, Atlanta, GA, 30309",44.6,2022,Office,,58.0,MIDTOWN OFFICE,97000,,,,,,,,,,,,,,ATL_521
,"160 Trinity Ave SW, Atlanta, GA, 30303",39.8,2021,Office,1970.0,75.0,The Trinity-Pryor Building,57480,,,,,,,,,,,,,,ATL_522
,"1659 Briarcliff Rd NE, Atlanta, GA, 30306",18.6,2021,Residence Hall/Dormitory,2009.0,97.0,Campus Crossings Briarcliff,285799,,,,,,,,,,,,,,ATL_523
,"2450 Paces Ferry Rd SE, Atlanta, GA, 30339",61.6,2022,,,45.0,,68276,,,,,,,,,,,,,,ATL_524
,"4771 S Atlanta Rd SE, Atlanta, GA, 30339",7.9,2022,,,,,57215,,,,,,,,,,,,,,ATL_525
,"3595 Cumberland Blvd SE, Atlanta, GA, 30339",62.1,2022,,,53.0,,107542,,,,,,,,,,,,,,ATL_526
,"1494 Ellsworth Industrial Blvd NW, Atlanta, GA, 30318",31.2,2022,,,,,32183,,,,,,,,,,,,,,ATL_527
,,75.0,2022,,,,,708,,,,,,,,,,,,,,ATL_528
,"1510 Ellsworth Industrial Blvd NW, Atlanta, GA, 30318",34.1,2022,Non-Refrigerated Warehouse,,78.0,ELLSWORTH,48790,,,,,,,,,,,,,,ATL_529
,"1236 Menlo Dr NW, Atlanta, GA, 30318",12.5,2022,,,,,40969,,,,,,,,,,,,,,ATL_530
,"3350 Riverwood Pkwy SE, Atlanta, GA, 30339",40.9,2022,,,86.0,,551886,,,,,,,,,,,,,,ATL_531
,"1875 Century Blvd NE, Atlanta, GA, 30345",52.2,2022,,,65.0,,107440,,,,,,,,,,,,,,ATL_532
,"1900 Century Blvd NE, Atlanta, GA, 30345",4.0,2022,,,,,79556,,,,,,,,,,,,,,ATL_533
,"2200 Century Pkwy NE, Atlanta, GA, 30345",42.8,2022,,,75.0,,158400,,,,,,,,,,,,,,ATL_534
,"2635 Century Pkwy NE, Atlanta, GA, 30345",33.1,2022,,,88.0,,231757,,,,,,,,,,,,,,ATL_535
,"2400 Century Pkwy NE, Atlanta, GA, 30345",38.9,2022,,,85.0,,141866,,,,,,,,,,,,,,ATL_536
,"2600 Century Pkwy NE, Atlanta, GA, 30345",82.8,2022,,,35.0,,106848,,,,,,,,,,,,,,ATL_537
,"2800 Century Pkwy NE, Atlanta, GA, 30345",37.1,2022,,,75.0,,231757,,,,,,,,,,,,,,ATL_538
,"2987 Clairmont Rd NE, Brookhaven, GA, 30329",37.4,2022,,,,,109960,,,,,,,,,,,,,,ATL_539
,"2957 Clairmont Rd NE, Brookhaven, GA, 30329",70.1,2022,,,50.0,,100990,,,,,,,,,,,,,,ATL_540
,"1800 Century Blvd NE, Atlanta, GA, 30345",46.5,2022,,,62.0,,309296,,,,,,,,,,,,,,ATL_541
,"2500 Century Pkwy NE, Atlanta, GA, 30345",37.3,2022,,,85.0,,120530,,,,,,,,,,,,,,ATL_542
,"10 Glenlake Pkwy, Atlanta, GA, 30328",60.4,2022,,,54.0,,252652,,,,,,,,,,,,,,ATL_543
,"1825 Century Blvd NE, Atlanta, GA, 30345",41.3,2022,,,83.0,,104020,,,,,,,,,,,,,,ATL_544
,"1740 Century Cir NE, Atlanta, GA, 30345",32.4,2022,,,76.0,,26553,,,,,,,,,,,,,,ATL_545
,"3300 Riverwood Pkwy SE, Atlanta, GA, 30339",34.6,2022,,,94.0,,359488,,,,,,,,,,,,,,ATL_546
,"100 Peachtree St NW, Ste 1810, ATLANTA",49.8,2022,Office,,74.0,100 PEACHTREE,700246,,,,,,,,,,,,,,ATL_547
,"945 E Paces Ferry Rd NE, Ste 150, ATLANTA",39.8,2022,Office,,87.0,RESURGENS PLAZA,438580,,,,,,,,,,,,,,ATL_548
,"3931 Peachtree Rd NE, Brookhaven, GA, 30319",117.5,2022,,,4.0,,51429,,,,,,,,,,,,,,ATL_549
,"1197 Peachtree St NE, Atlanta, GA, 30361",62.5,2022,Office,,,100 COLONY SQUARE,189745,,,,,,,,,,,,,,ATL_550
,"4350 International Pkwy, Atlanta, GA, 30354",28.7,2022,,,40.0,,148000,,,,,,,,,,,,,,ATL_551
,"4380 International Pkwy, Atlanta, GA, 30354",15.0,2022,,,58.0,,288000,,,,,,,,,,,,,,ATL_552
,"3700 Southside Industrial Way SE, Atlanta, GA, 30354",9.1,2022,,,80.0,,402554,,,,,,,,,,,,,,ATL_553
,"4099 Old Dixie Hwy, Bldg 1, ATLANTA",17.7,2022,,,48.0,,167685,,,,,,,,,,,,,,ATL_554
,"4099 Old Dixie Hwy, Bldg 2, ATLANTA",12.9,2022,,,66.0,,229904,,,,,,,,,,,,,,ATL_555
,"6021 Greensboro Dr SW, Atlanta, GA, 30336",6.8,2022,,,88.0,,402952,,,,,,,,,,,,,,ATL_556
,"3710 Atlanta Industrial Pkwy NW, Atlanta, GA, 30331",34.6,2022,,,30.0,,443800,,,,,,,,,,,,,,ATL_557
,"3610 Atlanta Industrial Dr NW, Atlanta, GA, 30331",11.2,2022,,,81.0,,122920,,,,,,,,,,,,,,ATL_558
,"1221 Peachtree St NE, Atlanta, GA, 30309",43.0,2022,Office,,75.0,500 COLONY SQUARE,149826,,,,,,,,,,,,,,ATL_559
,"6300 Boat Rock Blvd SW, Atlanta, GA, 30336",8.6,2022,,,85.0,,292310,,,,,,,,,,,,,,ATL_560
,"7575 Ponce De Leon Cir, Atlanta, GA, 30340",2.2,2022,,,99.0,,201440,,,,,,,,,,,,,,ATL_561
,"3475 International Park Dr SE, Atlanta, GA, 30316",7.0,2022,,,89.0,,549374,,,,,,,,,,,,,,ATL_562
,"4475 S Fulton Pkwy, Atlanta, GA, 30349",24.5,2022,,,12.0,,1000000,,,,,,,,,,,,,,ATL_563
,"3655 Atlanta Industrial Dr NW, Atlanta, GA, 30331",15.4,2022,,,57.0,,415103,,,,,,,,,,,,,,ATL_564
,"5350 Hunter Rd, Atlanta, GA, 30349",22.8,2022,,,37.0,,320000,,,,,,,,,,,,,,ATL_565
,"1279 Seaboard Industrial Blvd NW, Atlanta, GA, 30318",57.1,2022,,,,,26482,,,,,,,,,,,,,,ATL_566
,"1345 Seaboard Industrial Blvd NW, Atlanta, GA, 30318",20.8,2022,,,,,26951,,,,,,,,,,,,,,ATL_567
,"1289 Seaboard Industrial Blvd NW, Atlanta, GA, 30318",34.6,2022,,,,,48215,,,,,,,,,,,,,,ATL_568
,"152 Luckie St NW, Atlanta, GA, 30303",137.8,2022,Performing Arts,,,TABERNACLE,27724,,,,,,,,,,,,,,ATL_569
,"1410 Seaboard Industrial Blvd NW, Atlanta, GA, 30318",43.2,2022,,,,,50626,,,,,,,,,,,,,,ATL_570
,"3755 Atlanta Industrial Pkwy NW, Atlanta, GA, 30331",48.9,2022,,,4.0,,403285,,,,,,,,,,,,,,ATL_571
,"3755 Carmia Dr SW, Atlanta, GA, 30331",3.8,2022,,,,,196283,,,,,,,,,,,,,,ATL_572
,"740 W Peachtree St NW, Atlanta, GA, 30308",28.6,2022,Office,,93.0,ANTHEM TECHNOLOGY CENTER,640339,,,,,,,,,,,,,,ATL_573
,"1280 Caroline St NE, Atlanta, GA, 30307",40.3,2022,,,86.0,,132718,,,,,,,,,,,,,,ATL_574
,"1168 Howell Mill Rd NW, Atlanta, GA, 30318",81.7,2022,Mixed Use Property,,11.0,WHITE PROVISION,8654,,,,,,,,,,,,,,ATL_575
,"6150 Xavier Dr SW, Atlanta, GA, 30336",54.6,2022,,,28.0,,601617,,,,,,,,,,,,,,ATL_576
,"1375 Northside Dr NW, Atlanta, GA, 30318",90.5,2022,Hotel,,88.0,INTOWN SUITES,35528,,,,,,,,,,,,,,ATL_577
,"3300 Lakewood Ave SW, Atlanta, GA, 30310",29.7,2022,,,83.0,,183534,,,,,,,,,,,,,,ATL_578
,"500 John F Varley Ct SW, Atlanta, GA, 30336",50.9,2022,,,71.0,,158714,,,,,,,,,,,,,,ATL_579
,"1740 Westgate Pkwy SW, Atlanta, GA, 30336",107.8,2022,,,35.0,,431084,,,,,,,,,,,,,,ATL_580
,"6500 Trade Water Pkwy SW, Atlanta, GA, 30336",58.8,2022,,,63.0,,455605,,,,,,,,,,,,,,ATL_581
,"1200 Howell Mill Rd, Atlanta, GA, 30318",73.2,2022,,,,,9864,,,,,,,,,,,,,,ATL_582
,"1845 Westgate Pkwy SW, Atlanta, GA, 30336",53.0,2022,,,69.0,,262835,,,,,,,,,,,,,,ATL_583
,"590 W Peachtree St NW, Atlanta, GA, 30308",79.6,2022,Hotel,,33.0,CROWNE PLAZA ATLANTA - MIDTOWN HOTEL,413000,,,,,,,,,,,,,,ATL_584
,"1231 W Peachtree St NW, Atlanta, GA, 30309",44.6,2022,Hotel,,97.0,HAMPTON INN & SUITES,168246,,,,,,,,,,,,,,ATL_585
,"2 Concourse Pkwy, Atlanta, GA, 30328",62.7,2022,,,81.0,,306661,,,,,,,,,,,,,,ATL_586
,"1 Concourse Pkwy, Atlanta, GA, 30328",53.3,2022,,,85.0,,303659,,,,,,,,,,,,,,ATL_587
,"4 Concourse Pkwy, Atlanta, GA, 30328",29.7,2022,,,91.0,,235487,,,,,,,,,,,,,,ATL_588
,"239 Ivan Allen Jr Blvd NW, Atlanta, GA, 30313",43.3,2022,,,98.0,,144520,,,,,,,,,,,,,,ATL_589
,"3491 Piedmont Rd NE, Atlanta, GA, 30305",50.8,2022,Hotel,,95.0,ELEMENT BY WESTIN,97509,,,,,,,,,,,,,,ATL_590
,"89 Centennial Olympic Park Dr NW, Atlanta, GA, 30313",59.8,2022,Hotel,,72.0,REVERB BY HARD ROCK,141677,,,,,,,,,,,,,,ATL_591
,"2952 Cobb Pkwy SE, Atlanta, GA, 30339",73.0,2022,,,51.0,,30000,,,,,,,,,,,,,,ATL_592
,"120 Perimeter Ctr W, Ste 300, ATLANTA",66.9,2022,,,48.0,,27000,,,,,,,,,,,,,,ATL_593
,"97 10Th St NW, Atlanta, GA, 30309",48.7,2022,Hotel,,95.0,HILTON GARDEN INN & HOMEWOOD SUITES,250747,,,,,,,,,,,,,,ATL_594
,"725 Ponce De Leon Ave NE, Atlanta, GA, 30306",42.1,2022,,,96.0,,390847,,,,,,,,,,,,,,ATL_595
,"1212 Huff Rd NW, Atlanta, GA, 30318",76.0,2022,,,1.0,,26120,,,,,,,,,,,,,,ATL_596
,"1200 Peachtree St NE, Atlanta, GA, 30309",27.7,2022,Office,,,PROMENADE CENTRAL,425486,,,,,,,,,,,,,,ATL_597
,"8115 Roswell Rd, Atlanta, GA, 30350",16.7,2022,,,,,41515,,,,,,,,,,,,,,ATL_598
,"8773 Dunwoody Pl, Atlanta, GA, 30350",7.9,2022,,,,,82512,,,,,,,,,,,,,,ATL_599
,"56 Peachtree Valley Rd NE, Atlanta, GA, 30309",15.1,2022,,,,,86695,,,,,,,,,,,,,,ATL_600
,"127 Peachtree St NE, Atlanta, GA, 30303",64.2,2022,,,81.0,,216288,,,,,,,,,,,,,,ATL_601
,"1695 Marietta Blvd NW, Atlanta, GA, 30318",52.0,2022,Performing Arts,,,ATLANTA BALLET HEADQUARTERS,52474,,,,,,,,,,,,,,ATL_602
,"1500 Northside Dr NW, Atlanta, GA, 30318",36.1,2022,Retail Store,,,MYERS FLOORING OF ATLANTA,38200,,,,,,,,,,,,,,ATL_603
,"760 Doug Davis Dr, Atlanta, GA, 30354",621.6,2022,,,,,334306,,,,,,,,,,,,,,ATL_604
,"3193 Howell Mill Rd NW, Atlanta, GA, 30327",112.2,2022,Strip Mall,,,PACES PAVILION,87451,,,,,,,,,,,,,,ATL_605
,"8 Corporate Blvd NE, Brookhaven, GA, 30329",39.0,2022,,,83.0,,157152,,,,,,,,,,,,,,ATL_606
,"1 Corporate Blvd NE, Brookhaven, GA, 30329",46.9,2022,,,76.0,,39853,,,,,,,,,,,,,,ATL_607
,"11 Corporate Blvd NE, Brookhaven, GA, 30329",32.6,2022,,,91.0,,90565,,,,,,,,,,,,,,ATL_608
,"12 Corporate Blvd NE, Brookhaven, GA, 30329",50.9,2022,,,79.0,,101404,,,,,,,,,,,,,,ATL_609
,"725 W Peachtree St NE, Atlanta, GA, 30308",154.3,2022,Office,,3.0,RDG71,296538,,,,,,,,,,,,,,ATL_610
,"4715 Frederick Dr SW, Atlanta, GA, 30336",35.7,2022,,,87.0,,52500,,,,,,,,,,,,,,ATL_611
,"3799 Browns Mill Rd SE, Atlanta, GA, 30354",4.6,2022,,,,,35000,,,,,,,,,,,,,,ATL_612
,"87 Walton St NW, Atlanta, GA, 30303",59.1,2022,Hotel,,79.0,ATLANTA GA H2S/HOME2 SUITES BY HILTON,86440,,,,,,,,,,,,,,ATL_613
,"866 W Peachtree St NW, Atlanta, GA, 30308",69.0,2022,Hotel,,70.0,RENAISSANCE HOTEL,244504,,,,,,,,,,,,,,ATL_614
,"780 Johnson Ferry Rd, Atlanta, GA, 30342",65.4,2022,,,67.0,,198850,,,,,,,,,,,,,,ATL_615
,"532 E Paces Ferry Rd NE, Atlanta, GA, 30305",64.0,2022,Office,,24.0,"HARRY NORMAN, JR. BLDG",32000,,,,,,,,,,,,,,ATL_616
,"201 Wharton Cir SW, Atlanta, GA, 30336",4.6,2022,,,100.0,,64100,,,,,,,,,,,,,,ATL_617
,"1302 W Peachtree St NW, Atlanta, GA, 30309",72.9,2022,Hotel,,64.0,ARTMORE HOTEL,45276,,,,,,,,,,,,,,ATL_618
,"200 S University Blvd, Denver, CO, 80209",28.2,2022,,,32.0,,55000,,,,,,,,,,,,,,ATL_619
,"100 Luckie St NW, Atlanta, GA, 30303",8.9,2022,,,,,46538,,,,,,,,,,,,,,ATL_620
,"104 Luckie St NW, Atlanta, GA, 30303",4.4,2022,,,,,89600,,,,,,,,,,,,,,ATL_621
,"102 Cone St NW, Atlanta, GA, 30303",3.3,2022,Parking,,,102 CONE STREET PARKING GARAGE,69690,,,,,,,,,,,,,,ATL_622
,"1 Monroe Pl NE, Atlanta, GA, 30324",145.7,2022,Office,,3.0,WATL-TV CHANNEL 36,67000,,,,,,,,,,,,,,ATL_623
,"126 Hemlock St, Fort Collins, CO, 80524",89.4,2022,,,5.0,,7500,,,,,,,,,,,,,,ATL_624
,"2975 Headland Dr SW, Atlanta, GA, 30311",0.1,2022,Strip Mall,,100.0,GREENBRIAR MARKET PLACE,140222,,,,,,,,,,,,,,ATL_625
,"3376 Peachtree Rd NE, #30326, ATLANTA",115.1,2022,Hotel,,3.0,WALDORF ASTORIA ATLANTA BUCKHEAD,191578,,,,,,,,,,,,,,ATL_626
,"1440 Spring St NW, Atlanta, GA, 30309",61.9,2022,,,49.0,,37063,,,,,,,,,,,,,,ATL_627
,"3423 Piedmont Rd NE, Atlanta, GA, 30305",62.9,2022,Office,,53.0,ATLANTA TECH VILLAGE,116875,,,,,,,,,,,,,,ATL_628
,"1032 Research Center Atlanta Dr SW, Atlanta, GA, 30331",34.3,2022,Retail Store,,95.0,HOME DEPOT,131689,,,,,,,,,,,,,,ATL_629
,"3101 Cobb Pkwy SE, Ste 201, ATLANTA",102.8,2022,Office,,,PHIPPS PLAZA 14,60305,,,,,,,,,,,,,,ATL_630
