Year,Building ID,Property Address,Building Size,Primary Use Type,Compliance Status,Site Energy Use Intensity (Site EUI),Weather Normalized Source Energy Use Intensity (Source EUI),Total Annual Greenhouse Gas Emissions,ENERGY STAR score (if applicable),Property Notes,Lat,Long,Georeference Location
2023,255001,55 West Church St,521129,Multifamily Housing,Participating,38.9,593.5,2256,64,,,,POINT (28.57802464 -81.32039484)
2023,174002,7414 Kingspointe Pkwy,175922,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,"180007,       180008",800 N. Magnolia Avenue,395322,Office,Participating,35.8,95.5,1575,89,,,,POINT (28.47208672 -81.46194446)
2023,130027,3015  Coast Line Dr Bldg 3,179709,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,140010,4020 Curry Ford Rd,79553,Self-Storage Facility,Participating,11.2,31.8,88.7,,,,,POINT (28.56970914 -81.35633825)
2023,118011,1800 S Kirkman Rd- Bldg 2,51120,College/University,Participating,76.6,214.4,436.3,,,,,POINT (28.52722692 -81.39316308)
2023,122004,2251 Mercy Dr,56460,Distribution Center,Not Participating,,22.1,51.2,,,,,POINT (28.56970914 -81.35633825)
2023,145024,4542 L B Mcleod Rd,78348,Warehouse,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,162006,6252 Lee Vista Blvd,66229,Warehouse,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,130011,3019 Mercy Dr,158579,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,120001,2 S Orange Ave,74435,Office/bars/retail,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,141020,4187 34th St- (33 Ind. Ctr. 5),42863,Distribution Center,Not Participating,6,16.4,0,89,,,,POINT (28.56970914 -81.35633825)
2023,154009,5460 Gateway Village Cir,107231,Hotel,Participating,66.3,144.4,507.9,75,,,,POINT (28.57802464 -81.32039484)
2023,386001,860 N. Orange Ave,242365,Multifamily Housing,Participating,36.2,100.2,974.2,73,,,,POINT (28.47208672 -81.46194446)
2023,159007,5909 American Way,52046,Hotel/Lodging,Not Participating,,121.8,,,,,,POINT (28.57802464 -81.32039484)
2023,154004,5425 Gateway Village Cir,102946,Hotel,Not Participating,,146.6,530.6,,,,,POINT (28.5084768 -81.43230453)
2023,City Building,1400 Gaston Foster Road,16682,Social/Meeting Hall,Participating,107.2,300.1,202.5,,,,,
2023,171008,718 Maguire Blvd,114134,Retail Store,Participating,60.8,168.3,746.1,59,,,,POINT (28.47208672 -81.46194446)
2023,188003,8855 Tradeport Dr- Bldg 407,100400,Other,Participating,47.4,114.9,530.3,,,,,POINT (28.47208672 -81.46194446)
2023,156008,5610 Vineland Rd,50878,Hotel,Participating,64,124.1,223,37,,,,POINT (28.57802464 -81.32039484)
2023,138003,3826 Bryn Mawr St,173343,Bakery,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,165003,6500 International Dr - Bldg 1,83584,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,132009,3200 President Barack Obama Parkway-Bldg A,207993,Warehouse,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.56970914 -81.35633825)
2023,135011,3525  Gardens Ridge Way Bldg 2,59809,Retail Big Box MD,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,City Building,300 Liberty Ave,403920,Parking,Participating,3.6,10.2,163.4,,,,,POINT (28.56970914 -81.35633825)
2023,140020,404 E Jackson St,140020,Assisted Living Facility,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,161004,615 E Princeton St,50574,Medical Office,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,311001,1110 Sw Ivanhoe Blvd,120678,Condo,Not Participating,,,,,,,,
2023,341001,4177 N Orange Blossom Trl,88020,Condo,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,154006,5440 Forbes Pl,70107,Hotel,Participating,74.3,147.7,366.7,71,,,,POINT (28.57802464 -81.32039484)
2023,124001,2400 S Division Ave,64084,Non-Refrigerated Warehouse,Participating,18,48.1,128.1,51,,,,POINT (28.56970914 -81.35633825)
2023,120006,2000 E Landstreet Rd,355732,Distribution Center,Participating,24.9,77.2,985.6,43,,,,POINT (28.56970914 -81.35633825)
2023,175017,7501 Municipal Dr- Bldg 1,91882,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,165020,6500 International Dr- Bldg 4,157078,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,165005,6515 International Dr,52845,Hotel,Participating,107.9,297.3,635.2,1,,,,POINT (28.53968028 -81.38388612)
2023,159006,5911 Turkey Lake Rd,61137,Office,Participating,14.7,36.4,100.2,100,,,,POINT (28.57802464 -81.32039484)
2023,110028,10601 Southport Dr,292000,Distribution Center,Participating,7.6,16,246.1,74,,,,
2023,214001,4688 New Broad St,764428,Multifamily Housing,Participating,,86.1,2636.4,,"For Orlando Benchmarking, this is a campus-style submission for the following Building IDs: 210003 210009 210010 214001 217001 219001",,,POINT (28.36470653 -81.24705862)
2023,189003,8989 S Orange Ave,201136,Non-Refrigerated Warehouse,Participating,33.3,90.7,746.2,18,,,,POINT (28.47208672 -81.46194446)
2023,146007,4605 L B Mcleod Rd,64800,Warehouse,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,172006,7297 Conway Rd- Bldg B,105788,Distribution Center,Participating,11.6,26.3,136.7,66,,,,POINT (28.47208672 -81.46194446)
2023,138005,3851 Center Loop,63166,Warehouse,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.56970914 -81.35633825)
2023,188002,8810 Boggy Creek Rd- Bldg 1,55778,Distribution Center,Not Participating,0.8,2.2,5.1,100,,,,POINT (28.47208672 -81.46194446)
2023,243001,431 E Central Blvd Bldg 2,305903,Multifamily Housing,Participating,42.2,116.2,1246.8,46,"For Orlando Benchmarking, this will be a campus-style submission for the following Building IDs: 243001 243002 280001 111017",,,POINT (28.56970914 -81.35633825)
2023,110064,10115 William Carey Dr,68043,Hotel,Not Participating,,,,,,,,
2023,156001,5600 International Dr,77132,Retail,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,199001,9901 Ringhaver Dr,109339,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,117002,1743 Park Center Dr,52550,Mixed Use Property,Participating,12.8,35.8,74.7,98,,,,POINT (28.52722692 -81.39316308)
2023,165010,655 W Church St,483834,Other,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,121005,2145 Metrocenter Blvd,98569,Office,Participating,41.8,115.6,458.5,71,,,,POINT (28.56970914 -81.35633825)
2023,246001,4580 Concord Landing Dr- Bldg 4,70089,Multifamily Housing,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,137007,3750 Bengert St,94951,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,198001,9809 Tradeport Dr- Bldg 431,116105,Other,Participating,56.7,139.2,731.4,,,,,POINT (28.47208672 -81.46194446)
2023,141019,4185 L B Mcleod Rd- Bldg 2,52200,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,162003,625 E Washington St,171427,Office,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,City Building,601 S. Goldwyn Ave,12000,Other - Public Services,Participating,53.1,144.5,70.9,,,,,POINT (28.57802464 -81.32039484)
2023,121007,2150 Brengle Ave,72339,Worship,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,139001,390 N. Orange Avenue,491863,Office,Participating,59,237.4,3102.2,60,,,,POINT (28.56970914 -81.35633825)
2023,275005,757 S Orange Ave,84062,Multifamily Housing,Participating,32.2,90.1,301.5,87,,,,POINT (28.47208672 -81.46194446)
2023,127006,2728 E Colonial Dr- Bldg 2 (Units 8-19),143609,Strip Mall,Participating,41.8,668.4,,,,,,POINT (28.56970914 -81.35633825)
2023,143001,4300 Clarcona Ocoee Rd,50000,Worship Facility,Participating,22.1,60.4,179.2,62,,,,POINT (28.56970914 -81.35633825)
2023,290003,9 W Gore St- Bldg 2,253648,Multifamily Housing,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,163004,6355 Metrowest Blvd,112225,Office,Not Participating,,148.9,,,,,,POINT (28.53968028 -81.38388612)
2023,110045,106 E Church St -Bldg 5,54034,Worship,Not Participating,,,,,,,,
2023,159003,2500 S Kirkman Rd,217998,Supermarket,Not Participating,,243.9,,,,,,POINT (28.56970914 -81.35633825)
2023,195003,9555 Benford Rd- Bldg 429,81380,Distribution Center,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,265004,656 N Orange Ave-Bldg 1,76758,Multifamily Housing,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,146011,4669 L B Mcleod Rd,66560,Warehouse,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,110003,10670  Central Port Dr,196302,Distribution Center,Participating,13.4,35.4,292.9,58,,,,
2023,121008,2155 W Colonial Dr,126308,Retail,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,134009,3401 W D Judge Dr- Bldg 3,102438,Distribution,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,110039,1099 Clay St,137141,Multifamily Housing,Not Participating,,,,,,,,
2023,157012,5780  Major Blvd- Bldg 2,229116,Hotel,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,170015,7000 Universal Blvd,682523,Hotel,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,169005,6900 Tavistock Lakes Blvd,91167,Office,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,171005,7143 Narcoossee Rd,96268,Retail Store,Participating,31.2,91.9,333.4,81,,,,POINT (28.47208672 -81.46194446)
2023,111015,11920  Narcoossee Rd,160186,Retail Big Box MD,Not Participating,,,,,,,,
2023,129006,2904  Tradeport Dr,154400,Distribution Center,Participating,11.6,31.8,199.3,68,,,,POINT (28.56970914 -81.35633825)
2023,175008,7580 Golf Channel Dr- Bldg 1,55000,Office,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,City Building,112 E Central Bv,204127,Other,Participating,4.9,13.4,112.2,,,,,
2023,146003,4600 L B Mcleod Rd,84797,Non-Refrigerated Warehouse,Participating,22.8,62.5,214.8,28,,,,POINT (28.36470653 -81.24705862)
2023,150007,501 W Church St,193568,Office,Participating,144.4,327.4,2571,37,,,,POINT (28.5084768 -81.43230453)
2023,177003,7703 Kingspointe Pkwy,59233,Distribution Center,Not Participating,,114,,,,,,POINT (28.47208672 -81.46194446)
2023,166004,6640  Eagle Watch Dr,67390,Strip Mall,Participating,46.3,135.8,347,,,,,POINT (28.53968028 -81.38388612)
2023,219003,1915 Lakemont Ave,448678,Multifamily Housing,Not Participating,,,,,,,,POINT (28.52722692 -81.39316308)
2023,130006,3000 S John Young Pkwy Bldg 1,222900,Worship,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,118015,1800 S Kirkman Rd- Bldg 7,53278,College/University,Participating,61.2,171.5,363.5,,,,,POINT (28.52722692 -81.39316308)
2023,125003,250 N Orange Ave,130164,Office,Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,233001,335 N Magnolia Ave- Bldg 1,347191,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,118007,1801 S Semoran Blvd,148045,Retail Big Box MD,Not Participating,,,,,,,,POINT (28.52722692 -81.39316308)
2023,159001,5900 American Way,51776,Hotel,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,199002,998 N John Young Pkwy,70640,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,160028,601 E Rollins St- Bldg 17,73659,Hospital,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,289001,899 N Orange Ave- Bldg 1,226063,Multifamily Housing,Participating,37.7,104.3,947.7,,,,,POINT (28.47208672 -81.46194446)
2023,142011,435 N Orange Ave Bldg 1,904491,Courthouse,Participating,59.5,160.4,5980.2,47,,,,POINT (28.56970914 -81.35633825)
2023,129001,2900 Mercy Dr Bldg 8,286000,Manufacturing/Industrial Plant,Participating,261.9,514.4,4350.3,,,,,POINT (28.56970914 -81.35633825)
2023,142009,4241 N John Young Pkwy,60866,Retail,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,156011,5617 Major Blvd,65578,Hotel,Participating,64,142,288.8,51,,,,POINT (28.57802464 -81.32039484)
2023,133002,3319 Maguire Blvd,55570,Office,Participating,36.9,103.9,227.9,88,,,,POINT (28.56970914 -81.35633825)
2023,131008,3160 Southgate Commerce Blvd,86242,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,165026,6550  Adventure Way- Building 12,119272,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,130002,300 E Church St,316398,Parking,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,235001,350 E Jackson St,148062,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,141027,4170  Wiley Dr- Bldg 490,57960,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,210008,100 E Anderson St,104702,Multifamily Housing,Not Participating,,,,,,,,
2023,City Building,400 W Church St,875000,Indoor Arena,Participating,,,9937.5,,,,,POINT (28.56970914 -81.35633825)
2023,111011,119 W Sturtevant St- Garage E,236208,Parking,Not Participating,,,,,,,,
2023,130025,3015 Coast Line Dr Bldg 2,336000,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,161009,6174 S Goldenrod Rd,77405,Self-Storage Facility,Participating,6.9,20.8,59.4,,,,,POINT (28.57802464 -81.32039484)
2023,130005,"3000 Directors Row, Orlando, Fl 32809, Usa Bldg 3",1927646,Distribution Center,Participating,11,30.4,2349.2,69,,,,POINT (28.56970914 -81.35633825)
2023,157002,5728 Major Blvd,117292,Office,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,118020,1848 E Landstreet Rd- Bldg 1,68522,Warehouse,Not Participating,,,,,,,,POINT (28.52722692 -81.39316308)
2023,121009,217 E Ridgewood St,203592,Parking Garage,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,134003,3438 Maggie Blvd,103397,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,196002,9682 Lake Nona Village Pl,82164,Multifamily Housing,Participating,58.3,125.6,367.8,100,,,,POINT (28.47208672 -81.46194446)
2023,130016,3090 Caruso Ct,58320,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,135001,3500 S Semoran Blvd,166095,Wholesale Club/Supercenter,Participating,27,30.6,500.5,98,,,,POINT (28.56970914 -81.35633825)
2023,171004,7110 S Kirkman Rd,80486,Hotel,Participating,47.1,130.7,422.7,85,,,,POINT (28.47208672 -81.46194446)
2023,111014,11926  Narcoossee Rd,69641,Retail Multi-Tenant,Not Participating,,,,,,,,
2023,City Building,5450 S. Econlockhatchee,10174,Fire Station,Participating,52.8,147.8,60.8,,,,,POINT (28.57802464 -81.32039484)
2023,169002,6917 Presidents Dr,75540,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,310001,101 S Eola Dr,142575,Condominium,Not Participating,,,,,,,,
2023,118009,1800  Mercy Dr,112882,Hospital,Not Participating,,,,,,,,POINT (28.52722692 -81.39316308)
2023,182002,8200 Mccoy Rd,111491,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,110068,10240 Usta Boulevard,70890,Indoor Arena,Exempt for 2023 Compliance Season,54,148.7,415.4,,,,,
2023,190004,9025 Boggy Creek Rd,52500,Distribution Center,Participating,21.4,59.9,125.2,31,,,,POINT (28.47208672 -81.46194446)
2023,110010,1001 Tradeport Dr,264438,Warehouse,Not Participating,,,,,,,,
2023,118005,1848 E Landstreet Rd- Bldg 3,61830,Distribution Center,Not Participating,,78.8,370.9,,,,,POINT (28.52722692 -81.39316308)
2023,138001,3800 Gardenia Ave,49994,Office,Participating,87.5,248.4,442,39,,,,POINT (28.56970914 -81.35633825)
2023,130004,300 S Orange Ave,271785,Office,Participating,69.8,113.6,1455.5,87,,,,POINT (28.56970914 -81.35633825)
2023,110026,10550 Southport Dr,124469,Distribution Center,Not Participating,,106.1,520.4,,,,,
2023,"210004,      210016,       210017",10201 Lee Vista Blvd,442736,Multifamily Housing,Participating,12.3,108.5,607.8,100,,,,
2023,170009,7055 S Kirkman Rd- Bldg 1,133902,Office,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,112009,120 W Grant St- Bldg 2,295553,Parking,Not Participating,,,,,,,,
2023,165011,6555 Sanger Rd,110019,Office Low-Rise,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,136009,3608 Shader Rd- Bldg 1,191500,Non-Refrigerated Warehouse,Participating,6.2,18.7,132.4,78,,,,POINT (28.56970914 -81.35633825)
2023,167001,6700 Conroy Rd,61255,Retail,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,165027,6550  Adventure Way- Building 1,153247,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,139009,3964 Shader Rd,302000,Distribution Center,Participating,30.3,83.8,1020.4,,,,,POINT (28.56970914 -81.35633825)
2023,156018,5601 Universal Blvd- Bldg 2,276310,Hotel,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,131003,3131 Caruso Ct,159591,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,172005,7315 Conway Rd- Bldg A,97497,Distribution Center,Participating,8.2,22.3,88.6,81,,,,POINT (28.47208672 -81.46194446)
2023,130024,3050  Pennington Rd,74179,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,188001,88 W Copeland Dr- Garage A,248125,Parking,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,116002,1601 Atlanta Ave,66676,Warehouse,Not Participating,,,,,,,,POINT (28.52722692 -81.39316308)
2023,130008,3001 Mercy Dr,133390,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,187001,8701 Lee Vista Blvd,55756,Supermarket,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,197001,9775 Air Commerce Parkway,569169,Warehouse,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.47208672 -81.46194446)
2023,131015,3101 W Princeton St,218081,Wholesale Club/Supercenter,Not Participating,,217.4,1550.1,,,,,POINT (28.56970914 -81.35633825)
2023,148008,4895 Vineland Road,145416,Automobile Dealership,Participating,36.2,98.8,586.7,,,,,POINT (28.5084768 -81.43230453)
2023,193003,9303  Jeff Fuqua Blvd,90467,Muni Airport,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,118013,1800 S Kirkman Rd- Bldg 5,57103,College/University,Participating,24.9,98,158.3,,,,,POINT (28.52722692 -81.39316308)
2023,157004,5750 Major Blvd,92766,Office,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,City Building,25 W. South St,617128,Other,Participating,5.1,14.4,359.8,,,,,POINT (28.56970914 -81.35633825)
2023,120017,201  Beggs Ave,160385,College/University,Not Participating,,189.2,,,,,,POINT (28.56970914 -81.35633825)
2023,141016,4161 N John Young Pkwy,118280,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,135010,3525  Gardens Ridge Way Bldg 1,65234,Retail Store,Not Participating,,134.7,0,,,,,POINT (28.56970914 -81.35633825)
2023,111008,1181 Tradeport Dr,60000,Distribution Center,Participating,25.4,69.2,169.9,23,,,,
2023,168010,6825 Universal Studios Plz- B115,1274150,Parking,Participating,2.2,5.8,310.1,,"Property was expanded in 2018 to 1,274,150 sq. ft. Property has EV Charging stations on site since 2018.",,,POINT (28.47208672 -81.46194446)
2023,248001,4884 New Broad St Unit B- Bldg C2,50424,Multifamily Housing,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,130014,305 Palmetto Ave,150112,Parking Garage,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,160026,601 E Rollins St- Bldg 22,402892,Hospital,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,173004,7320 Kingspointe Pkwy,163138,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,120003,200 E Robinson St,179712,Office,Participating,61.3,165.6,1224.7,47,Parking is separately metered.,,,POINT (28.56970914 -81.35633825)
2023,136011,3671 Old Winter Garden Rd- Bldg 10,324664,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,125005,2500 Lynx Ln- Bldg B,51652,Office,Participating,75.4,223.5,433.7,52,,,,POINT (28.56970914 -81.35633825)
2023,122002,225 E Robinson St,242174,Office,Not Participating,39.8,108.2,1075.1,75,,,,POINT (28.56970914 -81.35633825)
2023,161003,6145 Carrier Dr,80000,Hotel,Not Participating,,,1213.8,,,,,POINT (28.57802464 -81.32039484)
2023,City Building,1723 Bruton Bv,26507,Social/Meeting Hall,Participating,54,150.8,162.2,,,,,POINT (28.52722692 -81.39316308)
2023,120014,301 E Pine St,359731,Office,Participating,41.4,114.6,1654.2,78,,,,POINT (28.56970914 -81.35633825)
2023,162007,6272 Lee Vista Blvd,78449,Office,Participating,90.1,252.2,785.6,8,,,,POINT (28.57802464 -81.32039484)
2023,141003,4101 Silver Star Rd,60360,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,277001,777 N Orange Ave- Bldg 1,365519,Multifamily Housing,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,262001,625 Lake Dot Cir,107327,Multifamily Housing,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,157013,5780  Major Blvd Bldg- Bldg 6,53758,Hotel,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,226004,2691 Charleston Town Pl- Bldg 4,85761,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,110053,10300  Boggy Creek Rd- Bldg 2,495269,Distribution Center,Participating,16.5,49.4,904.6,74,,,,
2023,146013,4697 Millenia Plaza Way,106272,Wholesale Club/Supercenter,Not Participating,,5.8,6.1,,,,,POINT (28.36470653 -81.24705862)
2023,190003,901 Highland Ave- Bldg 1,74920,School-Private,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,137009,3785 Bryn Mawr St,83520,Distribution Center,Not Participating,,4.9,24.2,,,,,POINT (28.56970914 -81.35633825)
2023,146012,4680 L B Mcleod Rd,50580,Non-Refrigerated Warehouse,Participating,15.8,43,88.9,50,,,,POINT (28.36470653 -81.24705862)
2023,188005,8810  Boggy Creek Rd- Bldg 2,51846,Flex Space I,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,168015,6830  Shadowridge Dr,65580,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,174009,7499 Augusta National Dr,292000,Hotel,Participating,56.1,59.1,2.5,100,,,,POINT (28.47208672 -81.46194446)
2023,253001,5312 Millenia Blvd,63510,Multifamily Housing,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,110015,102 W Pineloch Ave,64129,Warehouse,Not Participating,,,,,,,,
2023,"170011,           170005",7022 Tpc Drive,86316,Distribution Center,Participating,0.5,1.5,4.6,100,,,,POINT (28.47208672 -81.46194446)
2023,168012,680 N Orange Ave,113513,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,City Building,2393 Elizabeth Av,19823,Social/Meeting Hall,Participating,78.3,215.4,175.7,,,,,POINT (28.56970914 -81.35633825)
2023,175007,7576 Kingspointe Pkwy,186285,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,118001,1800 Crown Way,96934,Warehouse,Not Participating,,,,,,,,POINT (28.52722692 -81.39316308)
2023,215001,415 E Pine St,422960,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,226006,2650  Dade Ave- Bldg 3,141120,Parking Garage,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,130013,3033 Mercy Dr- Building 909,119295,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,142008,4240-4288 L.B. Mcleod Road- (33 Ind. Ctr. 7),57600,Non-Refrigerated Warehouse,Not Participating,7.6,20.4,48.5,83,,,,POINT (28.56970914 -81.35633825)
2023,152001,5269 International Drive,89710,Lifestyle Center,Not Participating,,,16.7,,,,,POINT (28.5084768 -81.43230453)
2023,110004,100 W Anderson St,122511,Office,Participating,135.6,215.4,1242.6,49,One of the first LEED Certified buildings located in downtown Orlando. It has ten floors which five are used for office space and the other five is used for parking.,,,
2023,City Building,1250 W South St,175618,Office,Participating,0.2,0.5,3.3,100,,,,
2023,155001,550 E Rollins St,94560,Parking,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,161006,618 E South St,242728,Office,Participating,30.4,85.2,821.1,83,,,,POINT (28.57802464 -81.32039484)
