bbl,Height Roof
1014350044,19.0
1012720066,25.0
1012730001,93.0
1012750008,4.0
1012750069,68.0
1008680072,17.0
1012780001,61.0
1012600024,150.0
1009970029,43.0
1012750027,1.0
1012990022,1.0
1012840007,38.0
1013030001,16.0
1013010023,30.0
1013320001,221.0
1013120041,144.0
1013750021,40.0
1013750049,34.0
1012930069,55.0
1013740049,34.0
1013750016,42.0
1013740014,33.0
1012940046,2.0
1012880001,1.0
1012910038,21.0
1012910028,25.0
1012930035,2.0
1012930026,12.0
1012920052,31.0
1012920048,19.0
1013110001,53.0
1012920037,62.0
1012690001,0.0
1012680021,5.0
1012670022,8.0
1013130005,29.0
1013120015,41.0
1013090032,35.0
1013100041,42.0
1013120024,12.0
1010280029,103.0
1010100021,80.0
1012730012,2.0
1008400071,30.0
1007860051,1.0
1009930001,26.0
1009960029,44.0
1009940001,70.0
1009980024,29.0
1009930055,1.0
1013220001,61.0
1013230047,64.0
1013260001,29.0
1013060001,30.0
1013050040,13.0
1012700071,32.0
1013940001,44.0
1013090023,40.0
1012910021,1.0
1012900001,23.0
1012910001,15.0
1012900003,4.0
1012900006,45.0
1012710038,73.0
1012720034,18.0
1012870028,37.0
1012880007,30.0
1012890028,1.0
1012890052,31.0
1012890021,86.0
1008830001,16.0
1008860001,28.0
1008030021,57.0
1008060006,52.0
1008360026,81.0
1008360033,41.0
1008370058,18.0
1008380015,13.0
1013180038,21.0
1012960001,40.0
1012950020,38.0
1013160030,22.0
1007790017,14.0
1013000001,1.0
1013030033,80.0
1012840056,22.0
1012830069,2.0
1012870021,39.0
1013040033,56.0
1013010001,35.0
1013070014,45.0
1007600012,74.0
1008330038,18.0
1013290001,55.0
1009930029,95.0
1008340049,133.0
1008370036,11.0
1007850067,37.0
1007850041,10.0
1007880078,123.0
1007860068,42.0
1013170021,4.0
1008550037,159.0
1008590024,17.0
1008600001,116.0
1008290068,13.0
1013160012,1.0
1007630024,137.0
1008630060,94.0
1009400012,26.0
1008000068,21.0
1007600063,48.0
1008500001,26.0
1008490016,31.0
1008220052,12.0
1008220015,62.0
1008210032,19.0
1008220062,19.0
1008440001,13.0
1002330026,12.0
1005770039,66.0
1008430045,18.0
1007660061,8.0
1008710003,151.0
1008710060,13.0
1008710070,12.0
1005650015,180.0
1004970001,35.0
1005630046,1.0
1008190037,7.0
1008510035,14.0
1008470040,20.0
1008260026,13.0
1008240015,38.0
1010120023,16.0
1007620019,155.0
1007890021,84.0
1008110051,35.0
1007840064,35.0
1010540041,2.0
1011020018,12.0
1008320001,154.0
1008080040,82.0
1008040001,29.0
1008300062,81.0
1008280033,63.0
1008010055,19.0
1008020056,19.0
1008020008,24.0
1007790057,65.0
1007780020,10.0
1007800071,15.0
1007790075,1.0
1007800013,20.0
1005120015,15.0
1005110008,101.0
1008570076,73.0
1008330057,17.0
1008330011,55.0
1008290036,11.0
1009960001,69.0
1010140033,2.0
1007870076,27.0
1007840077,42.0
1008110010,114.0
1012790057,2.0
1012810059,35.0
1012630038,14.0
1012620056,92.0
1012620048,123.0
1007630049,1.0
1010250043,2.0
1012750001,8.0
1012750023,11.0
1008410018,43.0
1012780014,214.0
1012780069,29.0
1010430013,14.0
1008390009,19.0
1008380072,62.0
1008120069,29.0
1008110016,0.0
1007890030,22.0
1008390070,40.0
1008680025,38.0
1012750012,14.0
1008410049,17.0
1012630007,210.0
1012610016,13.0
1012630051,60.0
1012630071,39.0
1012630067,56.0
1008690034,65.0
1008680010,19.0
1012950017,37.0
1012950058,131.0
1012950023,30.0
1012950033,23.0
1002210030,23.0
1000130027,12.0
1001190001,1.0
1001500038,19.0
1001530001,5.0
1001240004,64.0
1005780047,14.0
1000860001,4.0
1000460009,71.0
1000240029,0.0
1000220020,55.0
1000220017,51.0
1000220028,22.0
1000210001,102.0
1000210004,170.0
1000500001,53.0
1000200004,87.0
1000200016,60.0
1000220024,66.0
1000200009,71.0
1000460001,17.0
1005770034,6.0
1007990012,6.0
1004730001,9.0
1013250001,34.0
1012870033,2.0
1007280060,15.0
1007310001,50.0
1008610064,19.0
1008330018,114.0
1008330006,54.0
1008620013,13.0
1008610003,17.0
1008380012,17.0
1008360010,12.0
1008380076,28.0
1008110031,111.0
1007080031,16.0
1005100038,1.0
1001220001,1.0
1006920023,13.0
1008010024,13.0
1008000025,1.0
1005320015,42.0
1006020068,26.0
1006010047,9.0
1006020036,9.0
1006030028,11.0
1008220058,13.0
1008230024,49.0
1008250012,64.0
1008240028,23.0
1008230029,17.0
1008220049,12.0
1007600032,20.0
1007610033,58.0
1007870072,18.0
1007130001,167.0
1006460001,9.0
1007120029,10.0
1006460019,8.0
1007580082,33.0
1007790066,57.0
1007590031,11.0
1007590045,35.0
1007830070,451.0
1007860013,15.0
1007860076,29.0
1007840041,252.0
1007840068,44.0
1007840051,18.0
1007850018,17.0
1008590048,16.0
1008600049,12.0
1008610047,13.0
1002120018,3.0
1000290036,4.0
1008590052,6.0
1005480009,4.0
1005970012,14.0
1005970055,11.0
1005990064,6.0
1008030067,76.0
1008040044,12.0
1008020075,14.0
1008030004,194.0
1008720013,1.0
1004980009,2.0
1008730067,52.0
1008760001,17.0
1008480043,13.0
1008880027,5.0
1008870082,16.0
1008150014,79.0
1007050001,32.0
1008630027,60.0
1008620026,12.0
1008650014,35.0
1008660001,61.0
1008040011,12.0
1008050039,15.0
1008120019,23.0
1008110062,49.0
1008120016,34.0
1008110056,23.0
1008800084,16.0
1008790081,25.0
1008870095,78.0
1007620050,12.0
1007890075,61.0
1012620001,61.0
1012630005,62.0
1009970041,66.0
1009990009,2.0
1009990029,50.0
1008260057,28.0
1008260069,13.0
1007790041,19.0
1008010001,50.0
1008010008,11.0
1007850037,24.0
1007890036,30.0
1008360043,73.0
1008340019,59.0
1008630006,22.0
1008610022,24.0
1008610072,13.0
1008610001,171.0
1008610075,44.0
1008570024,2.0
1008560058,60.0
1008560009,35.0
1008590072,11.0
1008580022,24.0
1005640007,11.0
1007800007,32.0
1007800010,38.0
1007750058,1983.0
1008220070,51.0
1007950028,8.0
1008420042,10.0
1005770071,6.0
1005220001,1.0
1008410008,51.0
1008130055,303.0
1008140046,97.0
1012980023,42.0
1013150001,92.0
1013160001,50.0
1013170001,57.0
1013160023,1.0
1008690020,59.0
1008680016,26.0
1008690066,86.0
1008400058,1.0
1008390019,13.0
1008390060,20.0
1008370056,12.0
1008690064,22.0
1008400028,19.0
1008690054,87.0
1008680008,28.0
1012760004,2.0
1012770014,70.0
1008400031,1.0
1005440001,25.0
1012610036,2.0
1000390012,70.0
1000770008,46.0
1000920024,10.0
1005810063,33.0
1000100023,41.0
1000290070,96.0
1000290073,0.0
1000250001,88.0
1000930001,24.0
1008160037,4.0
1007390001,133.0
1008780001,2.0
1008510041,52.0
1008190039,4.0
1008780065,15.0
1008490031,16.0
1013280001,10.0
1006720001,264.0
1006970056,3.0
1007540078,51.0
1013180001,35.0
1013190047,20.0
1013210001,65.0
1013010033,65.0
1000880010,26.0
1000880001,12.0
1000650007,52.0
1001940042,171.0
1008260046,50.0
1008280035,31.0
1000430001,45.0
1000670023,7.0
1000640012,92.0
1000640015,75.0
1000670001,57.0
1000100014,29.0
1001660027,9.0
1001540023,6.0
1012830017,70.0
1013050013,17.0
1013050060,50.0
1012860043,2.0
1012850021,102.0
1009980012,85.0
1009990003,84.0
1012810069,21.0
1012630034,2.0
1012790069,41.0
1008000065,8.0
1013000033,8.0
1012770027,5.0
1012790001,75.0
1008050019,45.0
1008050003,72.0
1008070028,10.0
1008060058,47.0
1008070001,78.0
1007610037,40.0
1007880004,27.0
1007890014,23.0
1007880073,45.0
1007620033,41.0
1010160036,1.0
1009950005,2.0
1012600042,58.0
1009950033,48.0
1012610019,12.0
1012610030,22.0
1012620054,72.0
1012620024,31.0
1012630059,42.0
1012630014,74.0
1016340065,4.0
1000090014,96.0
1000330001,35.0
1010250025,36.0
1010280033,95.0
1010090005,103.0
1012670041,67.0
1012670034,27.0
1010030029,48.0
1012710071,87.0
1010240015,1.0
1010040020,48.0
1010080037,1.0
1010070029,50.0
1010260032,50.0
1010290053,26.0
1010270020,53.0
1010400029,23.0
1011130051,7.0
1010240038,82.0
1013210022,27.0
1011130008,13.0
1007610053,72.0
1010040029,77.0
1010030005,52.0
1004260029,22.0
1008620045,10.0
1008590015,13.0
1008600045,41.0
1008590064,23.0
1008630029,30.0
1008620016,47.0
1009030047,77.0
1017750033,2.0
1019510004,3.0
1019090012,7.0
1017740001,15.0
1016080069,7.0
1016340003,5.0
1017230010,31.0
1014220005,1.0
1008810029,10.0
1008810001,23.0
1008800014,18.0
1008830088,19.0
1001250020,246.15
1000130005,126.0
1000220013,49.0
1000400014,27.0
1000430002,1.0
1000480001,78.0
1000490002,100.0
1000660001,0.0
1001480010,3.0
1001510032,31.0
1001550003,3.0
1006460027,49.0
1002310035,5.0
1002320001,6.0
1008200026,20.0
1008200038,11.0
1008210014,15.0
1008210038,23.0
1008210041,25.0
1008210055,56.0
1008220031,52.0
1008230073,15.0
1008280009,12.0
1008290011,12.0
1008290016,15.0
1008290032,11.0
1008380048,12.0
1008440003,55.0
1008440042,10.0
1008460026,6.0
1008490063,39.0
1008500012,42.0
1008560024,32.0
1008580006,13.0
1008660076,17.0
1004740030,5.0
1004820016,15.0
1004840024,9.0
1010150029,201.0
1004860011,25.0
1010210019,24.0
1004960040,10.0
1004980011,6.0
1004990007,112.0
1005000011,16.0
1005110001,93.0
1005110006,13.0
1005110012,96.0
1005220012,81.0
1005230046,13.0
1005230048,12.0
1005300001,3.0
1005310020,4.0
1005440008,7.0
1005540001,27.0
1005630031,15.0
1005640034,12.0
1006090007,13.0
1012680001,1.0
1012840002,10.0
1012910010,7.0
1012940037,13.0
1013350005,1.0
1013740060,46.0
1013910014,29.0
1001550001,1.0
1001530024,46.0
1000940025,1.0
1001680032,10.0
1001210001,1.0
1012870014,264.68
1013200046,42.0
1013360031,44.0
1008110021,149.2565392
1000090001,35.0
1000110021,1.0
1000130001,12.0
1000160260,1.0
1000240001,39.0
1000350001,36.0
1000400003,1.0
1000420031,25.0
1000510007,433.0
1000680011,1.0
1000750030,1.0
1000880018,1.0
1001270018,1.0
1001960005,1.0
1002090028,1.0
1002160001,39.0
1004830017,1.0
1004960036,6.0
1005010015,1.0
1005050036,1.0
1005100001,15.0
1005120023,1.0
1005450006,1.0
1005450015,1.0
1005450053,1.0
1005460021,1.0
1005460026,1.0
1005590016,1.0
1005630001,1.0
1005760046,1.0
1005770019,1.0
1005970001,5.0
1005970062,10.0
1006270043,1.0
1006450029,3.0
1006620003,1.0
1006900012,10.0
1006920015,1.0
1006980001,1.0
1007050039,1.0
1007570054,1.0
1007600055,1.0
1007760059,1.0
1007780036,1.0
1007780043,1.0
1007790013,1.0
1007800036,17.0
1007840060,1.0
1007860023,12.0
1007860064,16.0
1007870020,1.0
1007870040,1.0
1007870044,1.0
1007880049,1.0
1007890052,1.0
1007890062,12.0
1007940017,1.0
1007940030,1.0
1007950037,8.0
1007950044,8.0
1007990028,10.0
1008060009,12.0
1008070039,1.0
1008120006,1.0
1008120063,1.0
1008140015,1.0
1008150001,1.0
1008150046,1.0
1008190010,1.0
1008190056,1.0
1008240032,1.0
1008260065,1.0
1008290007,1.0
1008320017,1.0
1008340080,12.0
1008360007,1.0
1008360035,1.0
1008370023,12.0
1008380008,1.0
1008380062,12.0
1008400013,1.0
1008400023,1.0
1008400042,1.0
1008410001,1.0
1008410027,1.0
1008410031,1.0
1008410054,23.0
1008500025,10.0
1008550016,1.0
1008570062,1.0
1008580049,1.0
1008580078,1.0
1008590039,16.0
1008610015,1.0
1008610044,1.0
1008610049,1.0
1008630067,1.0
1008680012,1.0
1008710068,1.0
1008760006,100.0
1008820076,1.0
1009930022,1.0
1009940045,1.0
1009990019,1.0
1010130029,1.0
1010320048,1.0
1010990021,1.0
1011050036,10.0
1012590019,1.0
1012600001,20.0
1012600064,1.0
1012600071,1.0
1012610021,1.0
1012610034,12.0
1012610042,1.0
1012640040,11.0
1012670001,43.0
1012700049,13.0
1012750014,1.0
1012750059,1.0
1012770069,1.0
1012810001,38.0
1012870052,0.0
1012870058,1.0
1012900037,21.0
1012900044,1.0
1012910045,12.0
1012930059,25.0
1012970023,68.0
1012990033,38.0
1013070001,1.0
1013080033,18.0
1013090066,1.0
1013130014,14.0
1013180033,1.0
1013210047,1.0
1013940013,1.0
1013950017,1.0
1017740056,6.0
1018840001,1.0
1019300030,13.0
1019310021,1.0
1019670045,1.0
1019860065,1.0
1019980017,1.0
1021240043,1.0
1022150824,4.0
1000090029,59.0
1001920001,462.89
1000510001,366.01
1010010029,673.5
1000230019,343.74
1010000029,596.51
1004910046,226.31
1007297504,200.0
1007870001,315.100537
1005050001,132.9
1018080008,84.0
1007870059,216.820359
1007790049,145.76
1010127502,200.0
1008420023,125.0
1000780004,335.41
1007080037,74.498524
1007570031,342.560598
1012847501,200.0
1005207503,200.0
1007970037,99.51
1012830021,700.0
1007840019,292.530502
1009980029,664.21
1008130001,203.17865089
1005800065,148.29879409
1008547501,200.0
1013130004,346.6
1000680036,293.91
1008060001,288.12
1010850023,152.98
1012830058,298.84
1007880066,133.890195
1010050029,602.32
1008897501,200.0
1000880005,171.91
1008150021,133.14
1012750061,265.94
1012897501,200.0
1010130042,340.7206
1008110001,291.42051
1005230044,149.94
1012830001,181.13
1007620042,290.800495
1008180051,255.14
1008690058,258.23
1001487501,200.0
1012917501,200.0
1012727503,200.0
1007760001,261.13
1012967501,200.0
1012580034,704.76
1019660095,128.0
1012967502,200.0
1006870029,172.58
1011397502,200.0
1012760069,279.96
1012790065,247.91
1010350001,188.94
1007630018,182.37028
1008270008,141.42
1012580021,378.01
1012970033,424.79
1013027501,200.0
1007670015,150.96
1009930047,510.94
1000350010,344.17
1008340048,218.53176147
1010100015,419.0
1012930001,229.83
1013370014,480.71
1012930016,220.05
1008530002,233.0
1012760042,669.14
1000160225,260.38187841
1012840052,258.17
1008190044,209.63
1000627501,200.0
1001137501,200.0
1008230055,201.07
1012950040,257.52
1010120015,296.570532
1007780048,232.75
1008270028,170.73
1013060023,421.42
1012760051,316.23
1000717501,200.0
1012809010,754.0
1012607503,200.0
1008690016,225.25
1008640025,210.63
1012790045,278.24
1008390016,229.07
1007590037,321.980559
1005297501,200.0
1013170007,297.29
1007887501,200.0
1002260001,245.44
1007850029,181.240284
1006920019,115.53
1008217501,200.0
1012817501,200.0
1012630061,173.68
1001247502,200.0
1009930011,347.91
1007120036,135.0
1013357501,200.0
1007627503,200.0
1007870067,178.310278
1010127501,200.0
1007970054,150.36
1012900056,478.91
1008380024,190.33
1007860001,344.0
1008390034,151.99
1009270055,127.2
1012687501,200.0
1008060026,163.16
1007120038,135.0
1012660001,511.42
1010197502,200.0
1001280002,347.64228818
1004970018,88.42
1008220054,151.23
1012900052,189.11
1001977502,200.0
1008820003,153.53
1012580009,20.0
1013060033,247.45
1008250031,215.46
1006467501,200.0
1019670040,73.7
1000280012,340.89
1012890014,573.33
1008130023,149.41
1013087501,200.0
1013387503,200.0
1008670070,152.99
1008930025,166.82
1008140001,298.10932089
1013070023,654.14
1008880024,186.78
1008270064,154.52
1007819002,403.0
1013397501,200.0
1013940005,194.0
1013740021,238.02
1010980029,74.31
1013157501,200.0
1010060013,493.0
1013377501,200.0
1007640001,283.11324087
1007870025,206.000329
1013137502,200.0
1005107502,200.0
1008120022,289.58191738
1008737502,200.0
1008010051,144.28
1008740001,278.35
1007850007,199.910311
1008480061,146.34
1008130050,321.59261171
1000380017,419.7
1006910043,134.0
1012790009,212.64004477
1013147502,200.0
1009930036,152.82
1010137501,200.0
1007027501,200.0
1012820001,384.4
1008410081,214.52
1000290001,430.96
1008180041,151.9
1017550033,72.60750524
1000747501,200.0
1007850001,164.070237
1013407502,200.0
1010750001,162.13044473
1007850025,201.39032
1000250027,271.8
1008430020,147.64
1013240001,519.25
1010277503,200.0
1008670015,185.34
1014830001,172.55
1008120029,100.3
1008470001,190.0
1008470062,136.48
1008140019,435.57
1000100016,319.57
1008227507,200.0
1010297501,200.0
1012650050,129.88
1007880011,212.000339
1012920015,584.86
1019097501,200.0
1012950001,630.64
1005190070,251.4
1005450026,101.0
1010480033,91.72
1008030018,153.09
1001490033,224.85
1010210026,482.7
1008887503,200.0
1008220009,149.14
1012940001,690.17
1008270049,25.57500623
1011027501,200.0
1010650012,150.31
1013110050,241.13
1008020022,153.51105981
1001440040,386.48764143
1005780067,174.92
1012880021,388.57
1005290072,161.14
1007587501,200.0
1004760007,222.5943958
1009690005,86.85
1012890036,269.43
1002250008,172.75
1005980042,290.0
1004827504,200.0
1012640005,272.78
1012960014,618.0
1013740045,153.39
1008030007,150.348825
1014840014,145.27
1008370048,142.27
1012880056,431.0
1013757502,200.0
1000460003,326.63
1012880069,143.0
1010250054,157.74
1012770002,407.0
1005540035,214.0
1012820021,725.27
1000800001,425.84016394
1012780020,358.97
1009200012,520.66
1010080019,295.29
1010090050,150.09
1008650071,212.89
1000240036,256.94
1008417502,200.0
1012770008,385.3
1013190012,213.69
1000680007,186.72
1000160125,646.979739
1008390029,202.35
1012690041,348.64
1008117501,200.0
1012730022,671.92
1007297505,200.0
1000430005,196.38
1008180066,147.3
1012750064,226.07
1008367502,200.0
1008280041,282.04
1008950001,319.06
1008820085,217.36
1007850015,206.800327
1008347501,200.0
1007670054,164.92
1005220010,172.4068334
1007637502,200.0
1012807501,200.0
1012820017,291.29
1011190001,144.5
1007880037,166.720267
1012790017,177.4
1008260019,138.6
1008570038,265.4
1000200001,379.41
1007850011,207.820327
1012720063,444.0
1008280056,262.68
1007120001,114.56
1008630004,204.31
1006730001,102.0
1013087502,200.0
1004770011,321.0
1008460033,247.93
1013100001,388.53
1008950045,563.71
1008360020,183.21
1013390005,200.63
1008340022,150.24
1013377502,200.0
1008010061,154.17
1008610057,166.51
1010260055,591.0
1008090053,336.69
1007290163,193.0
1012900036,262.45
1007020010,149.0
1008510001,300.29
1000630003,447.62
1012850036,307.07
1008177502,200.0
1010290012,279.92
1008390073,153.99
1010220043,665.35
1007850075,178.790269
1007890009,200.590326
1001500031,234.53
1012930014,323.32
1012627502,200.0
1000890001,168.03
1008150026,393.0
1012860035,464.86490551
1012580001,201.26
1007790039,262.26
1007680050,162.56
1012750050,538.44
1008740004,163.05
1000750021,375.6
1012590001,273.84
1008120049,222.1
1007120046,76.81
1012760058,534.4
1012810056,197.07
1006970047,137.12
1012630024,243.65
1006970023,125.0
1008470027,151.26
1000440001,820.30621785
1013050033,189.01
1010020001,528.69
1012880051,295.05
1010607502,200.0
1012850015,517.83
1013747501,200.0
1013100063,427.69
1008150039,74.4
1008550024,296.06
1006960065,154.71
1000160140,739.53371898
1000160150,501.13687182
1007600043,266.455246
1008050094,255.95
1013340001,223.76
1008490070,252.65
1008350041,1238.79032716
1012990027,493.58986811
1010287502,200.0
1008630013,240.55
1019107501,200.0
1005980058,265.38
1008250017,112.07
1008397501,200.0
1013737507,200.0
1008000061,151.07
1013100065,154.33
1010867502,200.0
1013110040,411.47
1008340039,149.55
1009620001,126.43
1012760033,405.38
1007120042,271.0
1015570008,76.94
1012900021,458.82
1007940025,136.98
1001347501,200.0
1010130041,70.24
1008410020,249.2
1007670012,89.24
1000160120,574.47906448
1005800039,139.31
1007870011,248.020401
1009947504,200.0
1013060042,429.82
1012880027,585.37
1002127504,200.0
1008140052,410.17
1019100001,27.0
1008130031,311.59
1000370001,308.0
1000580001,1560.0
1000840036,765.0
1007060017,990.0
