bbl,total_gross_floor_area,total_building_energy_kBtu,building_eui_kBtu_sf_year,benchmark
1000050010,1016406.0,50402492.201900005,49.58893611598122,5% below avg
1000090001,692431.0,50234873.6004,72.54856238441087,38% above avg
1000090014,575860.0,30270665.803307272,52.566015704003185,0% above avg
1000090029,835356.0,72722757.1965,87.05600629731516,66% above avg
1000100014,365792.0,24458065.99766904,66.86331575777776,28% above avg
1000100016,336025.0,18566087.0995,55.252100586265904,5% above avg
1000100023,321994.0,20444567.8005,63.49362969651609,21% above avg
1000110021,361710.0,20118810.4002,55.62138287633739,6% above avg
1000130001,230911.0,8167240.2,35.36964544781323,33% below avg
1000130005,434220.0,22469339.90062104,51.74644166694542,1% below avg
1000130027,809401.0,78076731.4998,96.46236105440936,84% above avg
1000160120,1501878.0,100303636.9004,66.78547585116767,27% above avg
1000160125,2267925.0,184434046.701,81.3228156579252,55% above avg
1000160140,2233692.0,119229687.401,53.37785487032232,2% above avg
1000160150,2084079.0,143037206.5,68.63329389145038,31% above avg
1000160225,502000.0,59267307.39830001,118.06236533525896,125% above avg
1000160260,2157862.0,183257467.4987,84.92548063717697,62% above avg
1000200001,300954.0,16750914.200619996,55.659383828159775,6% above avg
1000200004,447442.0,26700028.69966,59.67260270528918,14% above avg
1000200009,394763.0,22874701.404092297,57.94540370828142,11% above avg
1000200016,354072.0,22132195.49973,62.50761285763912,19% above avg
1000210001,709506.0,28864147.201316,40.682033980425814,22% below avg
1000210004,335184.0,36443708.3954,108.727470271254,107% above avg
1000220013,200000.0,21574184.2007,107.8709210035,106% above avg
1000220017,145494.0,34615437.09550001,237.9165951551267,354% above avg
1000220020,405244.0,23529290.500200003,58.062032997897575,11% above avg
1000220024,300676.0,8753939.2,29.11419335098245,44% below avg
1000220028,345540.0,14981589.2002,43.35703305029808,17% below avg
1000230019,240279.0,85287127.19980001,354.9504001589819,577% above avg
1000240001,1072213.0,70948483.2992,66.17013904811823,26% above avg
1000240029,370000.0,15652978.400275,42.30534702777027,19% below avg
1000240036,205940.0,10678279.59984,51.85141108983199,1% below avg
1000250001,406025.0,30681938.500199996,75.5666239768487,44% above avg
1000250027,239071.0,16395367.89996,68.57949270283723,31% above avg
1000280012,95325.0,8427722.90025,88.4104159480724,69% above avg
1000290001,1007569.0,57503600.5024,57.07162536997466,9% above avg
1000290036,105000.0,5358060.89996,51.029151428190474,3% below avg
1000290070,671172.0,58821352.304,87.6397589649151,67% above avg
1000290073,97596.0,8636236.31159,88.48965440786506,69% above avg
1000330001,546882.0,43354426.099999994,79.27565014024962,51% above avg
1000350001,973587.0,75866392.0998,77.92461495459574,49% above avg
1000350010,990250.0,17881244.499900002,18.057303206160064,66% below avg
1000370023,1079361.0,42302594.5995,39.192257826158254,25% below avg
1000380001,463664.0,18490344.8048,39.87875876669312,24% below avg
1000380017,664990.0,61052063.0037,91.80899412577634,75% above avg
1000390012,1049691.0,73735049.9002,70.24452900920366,34% above avg
1000400003,1625483.0,17680493.700099997,10.877070815320735,79% below avg
1000400014,313918.0,19999499.39952528,63.70931071020229,22% above avg
1000420031,527605.0,21573579.599769108,40.88964206133208,22% below avg
1000430001,289049.0,13816283.6002,47.79910534269276,9% below avg
1000430002,1061286.0,62366390.9013,58.76492378237346,12% above avg
1000430005,108663.0,9462671.30024,87.08273561598705,66% above avg
1000440001,2224200.0,175936064.203,79.10082915340348,51% above avg
1000460001,173159.0,9870151.30004423,57.00050993621024,9% above avg
1000460003,364390.0,16395233.0,44.99364142814018,14% below avg
1000460009,1087770.0,107531396.4006,98.8549016801346,89% above avg
1000480001,1272119.0,53629049.700399995,42.15725863728157,20% below avg
1000490002,450000.0,25594179.299828343,56.87595399961854,9% above avg
1000500001,400000.0,24458745.4007376,61.146863501844,17% above avg
1000510001,400294.0,15419302.4004,38.51994384227593,26% below avg
1000510007,281121.0,13028714.2,46.34557432564625,12% below avg
1000627501,1690747.0,78153578.40100001,46.22428926444939,12% below avg
1000630003,647875.0,49690697.4957,76.69797028084122,46% above avg
1000640012,276000.0,11275867.3,40.85459166666667,22% below avg
1000640015,150000.0,6024720.69994,40.16480466626666,23% below avg
1000650007,144200.0,5920739.6000422,41.05922052733842,22% below avg
1000660001,640000.0,93249977.6987,145.70309015421876,178% above avg
1000670001,1073000.0,93569585.49979998,87.20371435209691,66% above avg
1000670023,558327.0,30275182.6044,54.22482273721314,3% above avg
1000680007,155450.0,14164806.599999998,91.12130331296235,74% above avg
1000680011,155026.0,7858038.300221,50.68851870151458,3% below avg
1000680036,377120.0,48398512.299600005,128.33716668328384,145% above avg
1000700043,143300.0,3180038.7002399997,22.191477321981857,58% below avg
1000717501,462377.0,17573141.0997,38.0060883212184,27% below avg
1000747501,744146.0,40663477.798,54.64448884761861,4% above avg
1000750021,234553.0,8311934.3,35.437339535201,32% below avg
1000750030,296076.0,13237320.499560002,44.709197974709205,15% below avg
1000770008,788240.0,38585518.0987,48.95148444471227,7% below avg
1000780004,493039.0,24606570.0,49.90795859962397,5% below avg
1000800001,1094861.0,67579725.8988,61.72448000138831,18% above avg
1000860001,1154357.0,69179815.6995,59.92930757079482,14% above avg
1000880001,133198.0,7568417.499999999,56.82080436643192,8% above avg
1000880005,80298.0,2502594.4000700004,31.1663354015044,41% below avg
1000880010,71959.0,4859173.10821,67.52696824872497,29% above avg
1000880018,480831.0,12990580.0993,27.016935470674724,48% below avg
1000890001,100000.0,6509295.1002,65.092951002,24% above avg
1000890012,756138.0,46005684.6992,60.84297403278238,16% above avg
1000920024,109173.0,2963446.29999,27.144498181693276,48% below avg
1000930001,463679.0,47143145.500599995,101.671944385232,94% above avg
1000940025,655775.0,42348409.6977,64.5776519350387,23% above avg
1001137501,805989.0,135414899.90899998,168.01085363323816,221% above avg
1001190001,1000518.0,96925721.8,96.87554027014006,85% above avg
1001210001,1056600.0,117958183.9974,111.63939428109028,113% above avg
1001220001,144016.0,10241912.8999878,71.1164933062146,36% above avg
1001240004,205000.0,8342841.80009,40.696789268731706,22% below avg
1001247502,476674.0,56828411.8012,119.21861020571713,128% above avg
1001250020,932587.0,45147132.9022,48.410639331451115,8% below avg
1001270018,507000.0,28485152.10214241,56.18373195688838,7% above avg
1001280002,1133549.0,93411243.3,82.4060038869074,57% above avg
1001347501,267438.0,8562293.30004,32.01599361362259,39% below avg
1001440040,802000.0,299122553.752,372.9707652768079,612% above avg
1001480010,100750.0,3613448.2,35.86549081885856,32% below avg
1001487501,591892.0,27187451.7049,45.933129194008366,12% below avg
1001490033,93615.0,7232088.29985,77.25352026758533,47% above avg
1001500031,253033.0,6931480.79994,27.39358423581114,48% below avg
1001500038,128940.0,3034959.10002,23.53776252536063,55% below avg
1001510032,132600.0,4548016.999894,34.29877073826546,35% below avg
1001530001,242062.0,17654405.101,72.93340177723063,39% above avg
1001530024,229824.0,9891830.39918,43.040893897852264,18% below avg
1001540023,71732.0,5487127.04328,76.49482857413706,46% above avg
1001550001,354169.0,21851126.5003,61.6968918801476,18% above avg
1001550003,103158.0,5201939.50008,50.42691308555807,4% below avg
1001660027,640000.0,34721818.300400004,54.25284109437501,4% above avg
1001680032,353000.0,23716355.90017,67.18514419311616,28% above avg
1001770002,304202.0,13289330.9001,43.6858761615637,17% below avg
1001920001,1092665.0,221159478.555,202.4037363281518,286% above avg
1001940042,230139.0,4558016.600269999,19.8054940721477,62% below avg
1001960005,56210.0,1651190.9025,29.375394102472868,44% below avg
1001977502,127401.0,15228995.99988,119.53592200908942,128% above avg
1002090028,103047.0,3041497.6001000004,29.515634614302215,44% below avg
1002120018,97814.0,1849347.51898,18.90677734250721,64% below avg
1002127504,245510.0,24452159.7996,99.5974086578958,90% above avg
1002160001,2354289.0,662380647.272,281.350610427182,437% above avg
1002210030,328415.0,10026921.0,30.53125161761795,42% below avg
1002250008,321641.0,18693693.5,58.11974686063033,11% above avg
1002260001,1000746.0,48246231.0985,48.21026623988504,8% below avg
1002310035,60000.0,2037093.13162,33.95155219366667,35% below avg
1002320001,52065.0,1660415.39976,31.891201378277152,39% below avg
1002330026,129135.0,9729284.9,75.34196693382894,44% above avg
1004260029,81900.0,930468.999994,11.361037850964593,78% below avg
1004730001,141050.0,5666966.89994,40.17700744374335,23% below avg
1004740030,57305.0,1749597.00017,30.53131489695489,42% below avg
1004760007,303214.0,17630529.2,58.14549855877367,11% above avg
1004770011,402111.0,43586405.1996,108.3939638547565,107% above avg
1004820016,130000.0,4240802.70005,32.621559231153846,38% below avg
1004827504,81696.0,6305612.50024,77.18385845377986,47% above avg
1004830017,143637.0,12551880.9,87.38612544121641,67% above avg
1004840024,77066.0,5385545.900065,69.8822554701814,33% above avg
1004860011,65972.0,1956823.36128,29.661422441035587,43% below avg
1004910046,182655.0,12663691.80006,69.33120801543895,32% above avg
1004960036,56340.0,3132777.67296,55.604857525026624,6% above avg
1004960040,54800.0,2463288.48,44.9505197080292,14% below avg
1004970001,169983.0,4533175.6999699995,26.668406252213455,49% below avg
1004970018,122454.0,3910533.10023,31.934710995394187,39% below avg
1004980009,112500.0,8698206.199979998,77.31738844426665,48% above avg
1004980011,243442.0,17886087.3987,73.4716581308895,40% above avg
1004990007,201002.0,5019295.60015,24.971371429886272,52% below avg
1005000011,52526.0,2997715.8397200005,57.07108555229792,9% above avg
1005010015,64414.0,4977145.07058,77.26806393920576,47% above avg
1005050001,214110.0,13304028.9008,62.13642006818925,19% above avg
1005050036,255000.0,35671953.6982,139.89001450274512,167% above avg
1005100001,178459.0,4636069.9999400005,25.97834796754437,50% below avg
1005100038,59757.0,4918958.82851,82.31602705139147,57% above avg
1005107502,197207.0,10521452.7001,53.35232877179816,2% above avg
1005110001,332256.0,18838192.2005,56.69782396856641,8% above avg
1005110006,127597.0,3408998.59998,26.716918109203196,49% below avg
1005110008,254822.0,6497756.3,25.499196694162983,51% below avg
1005110012,231840.0,7496212.6,32.33356021394065,38% below avg
1005120015,62536.0,916101.57225,14.649187224158885,72% below avg
1005120023,140000.0,18466807.2,131.9057657142857,152% above avg
1005190070,329116.0,14436061.8,43.863141870951274,16% below avg
1005207503,205348.0,24676002.4005,120.16675302656952,129% above avg
1005220001,122200.0,6910637.5999799995,56.55186252029459,8% above avg
1005220010,150603.0,5231875.00004,34.739513821371425,34% below avg
1005220012,131743.0,4292658.50021,32.583579394806556,38% below avg
1005230044,104500.0,7171386.100099999,68.62570430717703,31% above avg
1005230046,78958.0,6466715.440649999,81.9006996206844,56% above avg
1005230048,204920.0,14130092.50014,68.95418944046457,32% above avg
1005290072,104775.0,5176651.70015,49.40731758673348,6% below avg
1005297501,88138.0,4514062.099820001,51.21584446912797,2% below avg
1005300001,66905.0,8402654.34272,125.59082793094689,140% above avg
1005310020,67964.0,2569923.62522,37.81301314254605,28% below avg
1005320015,162693.0,6063460.30023,37.26933734229499,29% below avg
1005440001,101936.0,13763153.600079998,135.01759535473238,158% above avg
1005440008,97020.0,2962143.99975,30.531271900123684,42% below avg
1005450006,127143.0,6898425.4337100005,54.25721772893514,4% above avg
1005450015,349011.0,36079636.6463,103.3767894029128,97% above avg
1005450026,316832.0,5414718.9126699995,17.090189477925207,67% below avg
1005450053,93048.0,2607750.1997100003,28.02585976818417,47% below avg
1005460021,100628.0,3183185.01392,31.633193682871564,40% below avg
1005460026,56684.0,987987.07256,17.429734538141275,67% below avg
1005480009,55224.0,5036346.13836,91.1985031573229,74% above avg
1005540001,1089849.0,81845416.5981993,75.0979416398045,43% above avg
1005540035,385831.0,27147046.6991,70.35994178565227,34% above avg
1005590016,230591.0,16306739.0005,70.71715288324349,35% above avg
1005630001,220000.0,13476294.4,61.25588363636363,17% above avg
1005630031,115000.0,7703432.9,66.98637304347827,28% above avg
1005630046,57585.0,983051.6947700002,17.07131535590866,67% below avg
1005640007,57739.0,1960328.67236,33.951552197994424,35% below avg
1005640034,132000.0,5318475.0,40.29147727272727,23% below avg
1005650015,272925.0,18362554.6,67.28058844004764,28% above avg
1005760046,121054.0,9130403.5144,75.42421988864473,44% above avg
1005770019,151541.0,4325954.14215,28.5464273176896,46% below avg
1005770034,115500.0,3178741.1999399997,27.521568830649347,47% below avg
1005770039,126756.0,4419899.100120001,34.86934819748178,33% below avg
1005770071,86117.0,10137464.0,117.71733804010825,125% above avg
1005780047,332960.0,14938176.7002,44.864778652691015,14% below avg
1005780067,120592.0,7995404.8003,66.30128698669895,27% above avg
1005790047,972820.0,10629922.7001,10.926916284718654,79% below avg
1005800039,259427.0,13799112.6,53.190734194975846,2% above avg
1005800065,137975.0,3455895.60027,25.04725928805943,52% below avg
1005810063,299592.0,18511007.9,61.78739051777083,18% above avg
1005970001,59615.0,2590824.5856999997,43.459273432860854,17% below avg
1005970012,427972.0,20522588.601,47.95311048620003,8% below avg
1005970055,101280.0,6588859.60018,65.05588072847551,24% above avg
1005970062,193813.0,19081760.798699997,98.45449375790064,88% above avg
1005980042,266467.0,4004715.90007,15.028937542247258,71% below avg
1005980058,797477.0,50942246.5019,63.879267366833155,22% above avg
1005990064,1076164.0,36251541.60278,33.68588951384733,36% below avg
1006010047,118000.0,16779789.6998,142.20160762542372,171% above avg
1006020036,108764.0,6042553.30012,55.556556398440655,6% above avg
1006020068,245330.0,16771258.0003,68.36203481147842,30% above avg
1006030028,154328.0,8819260.19994,57.14620937185734,9% above avg
1006090007,140044.0,2638916.99995,18.843484904387193,64% below avg
1006270043,181550.0,10387950.4,57.21812393280087,9% above avg
1006450029,144000.0,8398925.00004,58.32586805583333,11% above avg
1006460001,158847.0,18729637.5,117.9099227558594,125% above avg
1006460019,122098.0,11355273.7,93.00130796573244,77% above avg
1006460027,53658.0,4107198.84002,76.54401654962913,46% above avg
1006467501,80330.0,6883242.9999400005,85.68707830125732,64% above avg
1006620003,630695.0,61628772.6001,97.71565114690937,86% above avg
1006720001,1925012.0,157833460.101,81.9908967325918,56% above avg
1006730001,1161731.0,13331596.5004,11.475631192074584,78% below avg
1006870029,553472.0,106673536.201,192.73519925307872,268% above avg
1006900012,195000.0,20682757.1002,106.06542102666668,102% above avg
1006910043,84803.0,128554.0,1.5159133521219768,97% below avg
1006920015,111329.0,4089843.899780001,36.736554714225406,30% below avg
1006920019,85275.0,3853486.29999,45.18893345048373,14% below avg
1006920023,83240.0,1820953.49998,21.875943055982702,58% below avg
1006960065,108081.0,2936461.09978,27.16907781922817,48% below avg
1006970013,76672.2,2035283.499988,26.54526021149778,49% below avg
1006970023,83612.0,3003359.60043,35.92019806283787,31% below avg
1006970047,218019.0,11689593.099987,53.61731362856907,2% above avg
1006970056,144079.0,10197363.1,70.77619292193867,35% above avg
1006980001,174186.0,7361798.5002,42.26400801556956,19% below avg
1006990005,300404.0,2524481.787179999,8.40362241241794,84% below avg
1007020010,1835464.0,210572214.0998,114.7242409002846,119% above avg
1007027501,398666.0,547492756.1049,1373.3118854000593,2521% above avg
1007050001,1178640.0,87939686.69999999,74.61115073304825,42% above avg
1007050039,2944455.0,152351130.597,51.74170792116029,1% below avg
1007080031,241508.0,15637131.7,64.74788288586713,24% above avg
1007080037,85442.0,4005121.59996,46.87532595163971,11% below avg
1007120001,281361.0,16577100.8,58.9175500513575,12% above avg
1007120029,62199.0,5558435.637840001,89.36535374909566,71% above avg
1007120036,156571.0,24180018.10073,154.43484489931083,195% above avg
1007120038,122962.0,21326074.1001,173.43629820676307,231% above avg
1007120042,116624.0,8938965.4,76.64773460008232,46% above avg
1007120046,111300.0,4381933.89996,39.370475291644205,25% below avg
1007130001,1100533.0,129968768.9,118.096203294222,125% above avg
1007280060,119996.0,4194697.900150001,34.95698106728558,33% below avg
1007290163,178460.0,5845522.699899999,32.7553664681161,37% below avg
1007297504,1976539.0,86516636.60000001,43.771783202861165,16% below avg
1007297505,1819686.0,31821350.6006,17.48727560722015,67% below avg
1007310001,538520.0,33315707.2,61.86531085196464,18% above avg
1007390001,2161994.0,543549702.8,251.411291058162,380% above avg
1007540078,338962.0,18045045.3001,53.23618960266932,2% above avg
1007570031,611625.0,49070940.700100005,80.23043646041285,53% above avg
1007570054,618653.0,26114352.4005,42.21163139999321,19% below avg
1007580082,384610.0,24246324.903899997,63.041327328722595,20% above avg
1007587501,286520.0,23933828.0,83.53283540416027,59% above avg
1007590031,62632.0,2126453.61698,33.95155219344744,35% below avg
1007590037,266912.0,9528943.6,35.70069386164728,32% below avg
1007590045,330291.0,17202826.9,52.08384999894032,1% below avg
1007600012,98454.0,1614820.20302,16.401773447701462,69% below avg
1007600032,232458.0,7717049.899970001,33.197609460504694,37% below avg
1007600043,137003.0,3592459.1999899996,26.22175572790377,50% below avg
1007600055,109885.0,2917607.0000799997,26.551458343540972,49% below avg
1007600063,122817.0,3353458.70031,27.30451566403674,48% below avg
1007610033,169596.0,4053537.30034,23.90113741090591,54% below avg
1007610037,162260.0,2574647.80032,15.867421424380623,70% below avg
1007610053,180064.0,2815660.19993,15.63699684517727,70% below avg
1007620019,110188.0,5559348.699999999,50.45330435256107,4% below avg
1007620033,224400.0,10890838.8001,48.533149733065954,7% below avg
1007620042,112700.0,3950156.60004,35.05019165962733,33% below avg
1007620050,156508.0,4167511.30014,26.628103995578503,49% below avg
1007627503,225464.0,17895057.000200003,79.36990827892703,51% above avg
1007630018,93661.0,2604000.1001,27.80239480787094,47% below avg
1007630024,132684.0,4248003.300039999,32.015942389738015,39% below avg
1007630049,68060.0,2310742.64224,33.95155219277108,35% below avg
1007637502,164449.0,1316391.33102,8.004860662089765,85% below avg
1007640001,185198.0,4265704.79998,23.033212021620106,56% below avg
1007660061,53168.0,2067395.86356,38.8842135036112,26% below avg
1007670012,108768.0,6390008.9001,58.74897856078994,12% above avg
1007670015,118945.0,9319589.50006,78.35209130320736,50% above avg
1007670054,167210.0,16333019.5,97.67968123916032,86% above avg
1007680050,115433.0,6726751.60009,58.27407760423795,11% above avg
1007750058,103873.0,2589029.89994,24.92495547389601,52% below avg
1007760001,173491.0,4991249.500043,28.769501011827703,45% below avg
1007760059,94331.0,2855201.96051,30.26790726813031,42% below avg
1007780020,156500.0,7013118.699680001,44.81226006185304,14% below avg
1007780036,87620.0,5110392.5,58.32449783154531,11% above avg
1007780043,217084.0,8145007.39991,37.52007241395036,28% below avg
1007780048,125042.0,2398004.2997700004,19.177590727675504,63% below avg
1007790013,106960.0,2179121.8000100004,20.373240463818252,61% below avg
1007790017,144323.0,4406360.00009,30.531238957685193,42% below avg
1007790039,143845.0,2093101.989,14.55109311411589,72% below avg
1007790041,127488.0,6638298.100020001,52.06998384177335,1% below avg
1007790049,77556.0,1428206.7999999998,18.415168394450458,65% below avg
1007790057,147524.0,2934422.1001700005,19.891150593598333,62% below avg
1007790066,94914.0,2472286.50011,26.047648398655625,50% below avg
1007790075,75876.0,4309595.390459999,56.79787271943697,8% above avg
1007800007,90174.0,2346820.20002,26.025464102956505,50% below avg
1007800010,104199.0,2177278.10001,20.895383832954252,60% below avg
1007800013,64625.0,2167794.53136,33.544209382746615,36% below avg
1007800036,416321.0,25913844.799999997,62.24486586071804,19% above avg
1007800071,65977.0,3779304.7751,57.282155525410374,9% above avg
1007819002,1048620.0,88408805.2008,84.3096690896607,61% above avg
1007830070,2336771.0,307943696.80099,131.78171793512928,151% above avg
1007840019,461386.0,17680778.7,38.32101255781493,27% below avg
1007840041,491253.0,22240572.7002,45.273153955701034,14% below avg
1007840051,84768.0,3058295.8531,36.07842408809928,31% below avg
1007840060,156320.0,8461485.09992,54.12925473336746,3% above avg
1007840064,165258.0,8055269.0999,48.743595468298054,7% below avg
1007840068,133948.0,2295590.09993,17.137919938558248,67% below avg
1007840077,111274.0,3778880.81881,33.96014180140914,35% below avg
1007850001,243350.0,7111395.600059999,29.222911855598927,44% below avg
1007850007,114368.0,2689498.80009,23.51618284913612,55% below avg
1007850011,132118.0,3863963.30007,29.246304818949724,44% below avg
1007850015,95568.0,5851845.999779999,61.23227439917126,17% above avg
1007850018,144141.0,5504338.39968,38.18718060565696,27% below avg
1007850025,106810.0,3976456.60039,37.22925381883719,29% below avg
1007850029,163681.0,3689776.39989,22.54248446606509,57% below avg
1007850037,189734.0,8292201.7,43.70435293621597,17% below avg
1007850041,84575.0,6176238.32427,73.02676115010345,39% above avg
1007850067,152667.0,6114617.70011,40.05199355531975,24% below avg
1007850075,81375.0,1939473.90023,23.83378064798771,55% below avg
1007860001,754487.0,26681008.899,35.363112815727774,33% below avg
1007860013,120459.0,5751565.59974,47.74708074730822,9% below avg
1007860023,130000.0,3573960.4999400005,27.492003845692313,48% below avg
1007860051,936037.0,41320908.1001,44.14452430844079,16% below avg
1007860064,83500.0,3489291.00005,41.78791616826347,20% below avg
1007860068,145720.0,4699714.59985,32.251678560595664,38% below avg
1007860076,139629.0,4294501.6,30.75651619649213,41% below avg
1007870001,225858.0,5652659.20004,25.027491609949617,52% below avg
1007870011,214130.0,6237779.600099999,29.130806519871104,44% below avg
1007870020,93948.0,1692306.62083,18.01322668742283,66% below avg
1007870025,163103.0,6036472.399809999,37.010186200192514,29% below avg
1007870040,606000.0,22519888.2008,37.16153168448845,29% below avg
1007870044,553748.0,20787588.998400003,37.539799689389405,28% below avg
1007870059,137887.0,5567859.00014,40.37986902420098,23% below avg
1007870067,96275.0,3153630.70018,32.75648610937419,37% below avg
1007870072,96736.0,2297962.2668700004,23.75498539189134,55% below avg
1007870076,95491.0,1744833.29983,18.272227747431693,65% below avg
1007880004,75115.0,1505601.68169,20.043955024828595,62% below avg
1007880011,146377.0,3050968.5001250003,20.843223321457607,60% below avg
1007880037,144635.0,4471423.300109999,30.915223148684618,41% below avg
1007880049,340000.0,15012797.6,44.15528705882353,16% below avg
1007880066,81763.0,1860472.99987,22.754461062705623,57% below avg
1007880073,181921.0,3993459.49994,21.951613612172316,58% below avg
1007880078,154516.0,2251649.30002,14.572272774469958,72% below avg
1007880086,119223.0,7481644.999770001,62.7533697337762,20% above avg
1007887501,345216.0,18075548.8,52.360113088616984,0% below avg
1007890009,177975.0,11410821.600047998,64.11474420591655,22% above avg
1007890014,117554.0,1748870.79994,14.877169640675776,72% below avg
1007890021,218558.0,4668869.00015,21.36215100865674,59% below avg
1007890027,88100.0,2027833.20016,23.017402953007945,56% below avg
1007890030,229162.0,11235379.9,49.0281106815266,6% below avg
1007890036,225981.0,11957052.90004,52.91176205096889,1% above avg
1007890052,166315.0,6582193.999962,39.57667077510748,24% below avg
1007890062,137119.0,12012977.1,87.60986515362569,67% above avg
1007890075,116100.0,6895816.4102,59.39549018260121,13% above avg
1007940017,52500.0,4625045.28813,88.09610072628571,68% above avg
1007940025,228000.0,9081158.7,39.82964342105263,24% below avg
1007940030,134235.0,8452688.19733,62.96933137654114,20% above avg
1007950028,165513.0,8707626.100000001,52.60992248343031,0% above avg
1007950037,76651.0,11998023.00036,156.52793832252678,199% above avg
1007950044,173891.0,9191064.20008,52.855318562087746,1% above avg
1007970037,237000.0,18941325.3014,79.92120380337552,53% above avg
1007970054,89389.0,2162028.3001499996,24.18673774345836,54% below avg
1007990012,68940.0,2104823.9999599997,30.53124455990716,42% below avg
