bbl,total_gross_floor_area,total_building_energy_kBtu,building_eui_kBtu_sf_year,benchmark
1007990028,98800.0,2916999.80435,29.52428951771255,44% below avg
1008000025,130876.0,6267784.40009,47.89101439599315,9% below avg
1008000061,96000.0,2789884.9003,29.061301044791666,45% below avg
1008000065,66528.0,1125465.42993,16.917169160804473,68% below avg
1008000068,66115.0,1108156.46244,16.76104458050367,68% below avg
1008010001,548680.0,27093390.4993,49.37922012703215,6% below avg
1008010008,86027.0,1404901.80003,16.33094028653795,69% below avg
1008010024,128947.0,5247460.10008,40.6947048018178,22% below avg
1008010051,97005.0,2318560.49949,23.901453528065563,54% below avg
1008010055,75888.0,1692212.3764,22.29881373076112,57% below avg
1008010061,95069.0,2659946.00005,27.979109910170507,47% below avg
1008020008,179131.0,6471383.79996,36.1265431441794,31% below avg
1008020022,92970.0,2038380.599847,21.925143593062277,58% below avg
1008020056,117291.0,2209427.20013,18.83714181079537,64% below avg
1008020075,108000.0,3129443.1002,28.976325001851855,45% below avg
1008030004,197612.0,4598024.40013,23.267941218802505,56% below avg
1008030007,115925.0,2416795.30012,20.847921502005605,60% below avg
1008030018,84745.0,3374788.40001,39.82286152587173,24% below avg
1008030021,118785.0,3630858.80011,30.566643937450017,42% below avg
1008030067,123557.0,2114140.8998800004,17.110652572335038,67% below avg
1008040001,410334.0,29776402.7023,72.56625749340782,38% above avg
1008040011,57906.0,1767943.00015,30.531257557938726,42% below avg
1008040044,121579.0,5456841.900009999,44.88309576497585,14% below avg
1008050003,190325.0,4147013.90022,21.789118088637856,58% below avg
1008050019,70862.0,1158019.51357,16.341897117919334,69% below avg
1008050022,85869.0,2223936.1,25.899173159114465,51% below avg
1008050039,79465.0,1421028.7000000002,17.882447618448374,66% below avg
1008050094,216841.0,1742413.0,8.035440714625002,85% below avg
1008060001,83642.0,2467934.10023,29.505919277755194,44% below avg
1008060006,85517.0,12257522.69964,143.33433936690952,174% above avg
1008060009,98598.0,3965252.54114,40.216358761232485,23% below avg
1008060026,151525.0,3767306.69986,24.86260814954628,53% below avg
1008060058,384655.0,24035439.9,62.48570771210566,19% above avg
1008070001,1132632.0,60613398.0998,53.51552675520381,2% above avg
1008070028,221227.0,10945940.30006,49.47832000641875,6% below avg
1008070039,214349.0,6408932.999980001,29.899523673914977,43% below avg
1008080040,1123365.0,35101365.202415004,31.246625275324583,40% below avg
1008090053,806417.0,35055166.3032,43.47027196004052,17% below avg
1008110001,408511.0,18122046.49848,44.36122037957362,15% below avg
1008110010,99184.0,4683756.3000799995,47.222901880141954,10% below avg
1008110016,91777.0,6523270.76385,71.07740244124345,36% above avg
1008110021,313294.0,13409322.2,42.80108205072552,18% below avg
1008110031,386786.0,14513293.30003,37.52279891213746,28% below avg
1008110051,187350.0,6701240.50025,35.768564186015475,32% below avg
1008110056,101203.0,2833093.8998700003,27.9941691438989,47% below avg
1008110062,51853.0,806691.331159,15.557274046998248,70% below avg
1008117501,193534.0,9572268.4,49.46039662281562,6% below avg
1008120006,182000.0,10211253.1003,56.10578626538461,7% above avg
1008120016,165000.0,3523804.967014,21.356393739478783,59% below avg
1008120019,107209.0,4805726.49982,44.82577488662332,14% below avg
1008120022,397978.0,26699371.5,67.08755634733578,28% above avg
1008120029,76804.0,8657313.50006,112.71956538800062,115% above avg
1008120049,234846.0,7443982.60036,31.697293547090435,40% below avg
1008120063,120000.0,3712694.5,30.939120833333337,41% below avg
1008120069,93846.0,2158410.50003,22.999493851948937,56% below avg
1008130001,433330.0,16775006.9006,38.71185216947823,26% below avg
1008130023,479620.0,26089040.0012,54.39522955923439,4% above avg
1008130031,241001.0,12248784.6,50.824621474599695,3% below avg
1008130050,204034.0,10538421.1001,51.650318574845365,1% below avg
1008130055,499340.0,15214602.801,30.469425243321183,42% below avg
1008140001,411074.0,13594090.5002,33.069691832127546,37% below avg
1008140015,911896.0,93464694.2017,102.49490534194688,96% above avg
1008140019,768321.0,36975946.3018,48.12564839669877,8% below avg
1008140046,118949.0,4781439.200203,40.19738879858595,23% below avg
1008140052,367212.0,11257979.7,30.657984216202085,41% below avg
1008150001,1088074.0,71237753.4015,65.47142326854608,25% above avg
1008150014,361767.0,12203757.4001,33.73374962365279,36% below avg
1008150021,173108.0,20724279.2,119.7187836495136,128% above avg
1008150026,404413.0,48181218.703700006,119.13864960745576,127% above avg
1008150039,129808.0,4363685.20012,33.61645815450512,36% below avg
1008150046,364000.0,32552441.6981,89.42978488489011,71% above avg
1008160037,139895.0,6123363.39967,43.771138351406414,16% below avg
1008177502,250671.0,19040989.7,75.96008194007284,45% above avg
1008180041,148940.0,4159173.10014,27.92515845400833,47% below avg
1008180051,351552.0,13334589.8001,37.93063273740442,28% below avg
1008180066,106770.0,2073473.00012,19.419996254753208,63% below avg
1008190010,204970.0,8667716.80002,42.287733814802166,19% below avg
1008190037,70800.0,4384056.6707,61.92170438841807,18% above avg
1008190039,244069.0,5965591.599883,24.442233957950418,53% below avg
1008190044,100621.0,7712778.30046,76.65177547887617,46% above avg
1008190056,180000.0,6033242.10003,33.51801166683334,36% below avg
1008200026,191400.0,3428219.60001,17.911283176645767,66% below avg
1008200038,120000.0,6142220.1,51.1851675,2% below avg
1008210014,107152.0,7790359.19992,72.70381514036136,39% above avg
1008210032,284180.0,14957656.5001,52.63444471848828,0% above avg
1008210038,91000.0,2158836.70032,23.7234802232967,55% below avg
1008210041,187536.0,8737486.2001,46.59098093219435,11% below avg
1008210055,93722.0,3466987.20002,36.99224515076503,29% below avg
1008217501,95316.0,4923497.5997,51.65447143921273,1% below avg
1008220009,105942.0,3283571.10002,30.994044854920613,41% below avg
1008220015,100800.0,2258920.2996699996,22.4099236078373,57% below avg
1008220031,159009.0,5942532.800000001,37.37230471231189,29% below avg
1008220049,58900.0,1798290.9996,30.531256359932087,42% below avg
1008220052,53500.0,2077305.74446,38.82814475626168,26% below avg
1008220054,101368.0,2375787.79982,23.43725633158393,55% below avg
1008220058,60798.0,1994305.68455,32.802159356393304,37% below avg
1008220062,68808.0,2336138.40351,33.95155219611092,35% below avg
1008220070,142532.0,3543788.6999100004,24.86310933621924,53% below avg
1008227507,214027.0,8719083.2001,40.73823956837221,22% below avg
1008230024,118948.0,2015719.70012,16.94622608299425,68% below avg
1008230029,137007.0,9662934.0004,70.52876130708651,35% above avg
1008230055,169887.0,4482067.899900001,26.382641990852747,50% below avg
1008230073,55200.0,759596.16,13.7608,74% below avg
1008240015,284930.0,11457785.0,40.2126311725687,23% below avg
1008240028,499228.0,19954852.100500003,39.971420073593634,24% below avg
1008240032,81527.0,1354116.45577,16.60942332932648,68% below avg
1008250012,337000.0,13019529.7001,38.63361928813057,26% below avg
1008250017,92285.0,3295716.79988,35.71237795828141,32% below avg
1008250031,704950.0,64984683.4008,92.1833937170012,76% above avg
1008260019,94075.0,6961824.8999,74.00292213553016,41% above avg
1008260026,51659.0,5377967.80415,104.10514729572776,99% above avg
1008260046,294000.0,9358312.00005,31.830993197448983,39% below avg
1008260057,114806.0,2282638.4999200003,19.882571467693328,62% below avg
1008260065,128965.0,2841563.70025,22.033603692862403,58% below avg
1008260069,107473.0,1963592.90006,18.27056935286072,65% below avg
1008270008,91075.0,5779163.60011,63.45499423672797,21% above avg
1008270028,105667.0,7299555.899719999,69.08075273945508,32% above avg
1008270049,183168.0,15257446.19982,83.29755306505504,59% above avg
1008270064,88000.0,3925280.399830001,44.60545908897728,15% below avg
1008280009,112259.0,4177925.00004,37.21683784854667,29% below avg
1008280033,140906.0,4443395.6999200005,31.53446765872284,40% below avg
1008280035,150888.0,5830460.90006,38.64098470428397,26% below avg
1008280041,404245.0,15851440.000100002,39.21245779193311,25% below avg
1008280056,91000.0,2310959.40013,25.395158243186813,52% below avg
1008290007,83050.0,6511998.4003,78.41057676459964,50% above avg
1008290011,54238.0,4952650.977390001,91.31330390851434,74% above avg
1008290016,106799.0,6526612.20004,61.11117332596747,17% above avg
1008290032,50234.0,3897430.76608,77.58551511088108,48% above avg
1008290036,65247.0,8974354.12664,137.54431815470443,162% above avg
1008290068,141830.0,7355620.00006,51.86222943002186,1% below avg
1008300062,110000.0,1597939.1,14.526719090909092,72% below avg
1008310042,133300.0,4802365.70002,36.02674943750938,31% below avg
1008320001,187973.0,5739049.00012,30.53124118953254,42% below avg
1008320017,188884.0,7385861.60014,39.10263230416552,25% below avg
1008330006,120882.0,3220377.90016,26.64067355073543,49% below avg
1008330011,706740.0,52038945.2985,73.63237583623398,41% above avg
1008330018,132844.0,5756918.29996,43.335930113215504,17% below avg
1008330038,75700.0,2832202.0014500003,37.41350067965654,29% below avg
1008330057,113000.0,6891173.200069999,60.98383362893805,16% above avg
1008340019,61745.0,1110532.37214,17.985786252166168,66% below avg
1008340022,206388.0,9050451.10002,43.85163430054072,16% below avg
1008340039,99922.0,4298647.09994,43.020026620163726,18% below avg
1008340048,179472.0,9824038.70004,54.738559218373894,4% above avg
1008340049,319200.0,27061593.8,84.77942919799499,62% above avg
1008340080,117650.0,11418181.69998,97.05211814687632,85% above avg
1008347501,145814.0,10987733.5003,75.35444813460984,44% above avg
1008350041,2812739.0,158118923.79999998,56.215284745580725,7% above avg
1008360007,89582.0,4966531.69974,55.4411790285995,6% above avg
1008360010,275609.0,7885260.59974,28.61031606275557,45% below avg
1008360020,193957.0,10825086.20004,55.81178405543498,7% above avg
1008360026,443631.0,19124182.7013288,43.10831006248166,18% below avg
1008360033,62853.0,1754139.3981,27.908602582215646,47% below avg
1008360035,148709.0,4572101.70014,30.745292484920217,41% below avg
1008360043,154340.0,2253448.19985,14.600545547816507,72% below avg
1008367502,80978.0,12263835.5994999,151.44651139198177,189% above avg
1008370001,100738.0,5769861.49965997,57.27591871647214,9% above avg
1008370023,77112.0,4472896.863980001,58.00519846431166,11% above avg
1008370036,87301.0,3386684.20058,38.7931890880975,26% below avg
1008370048,133544.0,7520428.80014,56.31423950263584,7% above avg
1008370056,59367.0,2906158.00021,48.95241464466792,7% below avg
1008370058,71534.0,4053164.30197,56.66066908001789,8% above avg
1008380008,58825.0,2154785.05523,36.63043017815555,30% below avg
1008380012,70465.0,4957453.75871,70.35342026126446,34% above avg
1008380015,108875.0,2596263.7002000003,23.846279680367395,54% below avg
1008380024,91221.0,1315526.9999600002,14.421317459356947,72% below avg
1008380048,83288.0,2171848.14287,26.076363256051295,50% below avg
1008380062,75509.0,926720.15344,12.27297611463534,77% below avg
1008380072,54725.0,1752030.72719,32.01518003088168,39% below avg
1008380076,130625.0,8247595.79978,63.13948937630622,20% above avg
1008390009,140898.0,7053082.69975,50.05807534351091,4% below avg
1008390016,98270.0,2330681.20002,23.717118144092804,55% below avg
1008390019,57698.0,1248967.95164,21.646642026413392,59% below avg
1008390029,129465.0,3194792.69989,24.67688332669061,53% below avg
1008390034,82878.0,6003431.70013,72.4369760386351,38% above avg
1008390055,112120.0,2960070.00002,26.400909739743135,50% below avg
1008390060,65000.0,1654226.40713,25.44963703276923,51% below avg
1008390070,66577.0,2032680.99992,30.531279569821407,42% below avg
1008390073,120000.0,5491116.20035,45.75930166958333,13% below avg
1008397501,582435.0,33607295.0965,57.701365983328614,10% above avg
1008400013,63412.0,1533763.14189,24.18726963177317,54% below avg
1008400023,109172.0,1894770.30006,17.355826586120983,67% below avg
1008400028,65240.0,1991858.9998,30.531253828939303,42% below avg
1008400031,60449.0,1845581.00011,30.53120812767788,42% below avg
1008400042,693256.0,20492561.4002,29.559876005689095,44% below avg
1008400058,51273.0,1690914.969999,32.978662648938034,37% below avg
1008400071,157748.0,8816857.299770001,55.89203856638437,7% above avg
1008410001,255000.0,9417115.900099998,36.929866274901954,30% below avg
1008410008,114421.0,3512368.7999400003,30.69688955646254,41% below avg
1008410018,51000.0,1286122.1992,25.218082337254906,52% below avg
1008410020,208528.0,18174899.30012,87.15807613423617,66% above avg
1008410027,79056.0,6149441.05678,77.78588667248533,48% above avg
1008410031,135332.0,15408244.2602,113.85514335264386,117% above avg
1008410049,654013.0,42681931.303100005,65.26159465194118,25% above avg
1008410054,121758.0,9869560.00015,81.05882159817014,55% above avg
1008410075,91000.0,22719145.5985,249.66094064285713,376% above avg
1008410081,99058.0,3158813.6998799997,31.888526922409092,39% below avg
1008417502,1145415.8,2462298.59974,2.149698476081786,96% below avg
1008420023,92433.0,4905118.50012,53.06674564408815,1% above avg
1008420042,138727.0,5762612.700189999,41.5392295673517,21% below avg
1008430020,87545.0,4088019.99999,46.69621337586385,11% below avg
1008430045,272680.0,20245216.399899997,74.2453293233827,42% above avg
1008440001,103022.0,3155789.50002,30.632190211993557,42% below avg
1008440003,57820.0,2245701.12482,38.839521356278105,26% below avg
1008440042,51838.0,3323663.3714699997,64.1163503890968,22% above avg
1008460026,75799.0,2397276.02678,31.626750046570535,40% below avg
1008460033,237139.0,10635685.2,44.85000442778286,14% below avg
1008470001,214700.0,9596647.0001,44.69793665626455,15% below avg
1008470016,92418.0,5384447.199999999,58.26188837672314,11% above avg
1008470027,101724.0,13011223.0,127.90711139947308,144% above avg
1008470040,350000.0,23201400.7998,66.28971657085715,27% above avg
1008470062,276481.0,12735668.7001,46.06344993001327,12% below avg
1008480043,111569.0,9234530.2999,82.76967885254864,58% above avg
1008480061,98146.0,4294248.20048,43.75367514193141,17% below avg
1008490016,342429.0,17888149.400000002,52.23900253775235,0% below avg
1008490031,65600.0,1672996.21434,25.502991072256098,51% below avg
1008490063,98394.0,6135633.22727,62.357798516881104,19% above avg
1008490070,215740.0,5543673.100000001,25.696083711875406,51% below avg
1008500001,173159.0,6350041.599809999,36.67173868993237,30% below avg
1008500012,76389.0,5577992.7003,73.02088913717944,39% above avg
1008500025,100000.0,3346059.49999,33.460594999899996,36% below avg
1008510001,183449.0,3367544.10014,18.35684086661688,65% below avg
1008510035,168200.0,7737907.30016,46.00420511391201,12% below avg
1008510041,211732.0,13446289.7,63.50617620388038,21% above avg
1008530002,1233394.0,20679933.19885,16.76668866465217,68% below avg
1008547501,1630256.0,99444389.6,60.99924772551059,16% above avg
1008550016,185000.0,6827126.20006,36.90338486518919,30% below avg
1008550024,450727.0,27650769.502899997,61.34704489169719,17% above avg
1008550037,562152.0,53948219.8029,95.96731809706272,83% above avg
1008560009,217991.0,12504753.90003,57.36362464519178,9% above avg
1008560024,1159795.0,93350455.2007,80.48875465120993,54% above avg
1008560058,175428.0,6184739.6,35.2551451307659,33% below avg
1008570024,786069.0,61440766.896900006,78.16205307282186,49% above avg
1008570038,232133.0,15297055.3,65.89780556835952,26% above avg
1008570062,58500.0,3802016.95285,64.99174278376069,24% above avg
1008570076,258639.0,8996655.49994,34.784605183054374,34% below avg
1008580006,61968.0,1562115.42039,25.20842080412471,52% below avg
1008580022,257637.0,6351816.80029,24.654132753797008,53% below avg
1008580049,62100.0,1584545.80188,25.51603545700483,51% below avg
1008580078,444716.0,11848992.5002,26.643953669757774,49% below avg
1008590015,108290.0,2311289.3997,21.343516480746143,59% below avg
1008590024,120000.0,3351089.0001799995,27.925741668166665,47% below avg
1008590039,126784.0,5934194.5001,46.80554723072312,11% below avg
1008590048,160709.0,8545516.5,53.1738514955603,1% above avg
1008590052,75655.0,4843358.04464,64.01900792597978,22% above avg
1008590064,234970.0,6133846.2,26.104805719879135,50% below avg
1008590072,97988.0,3511147.58514,35.832424226844104,32% below avg
1008600001,614040.0,8775498.2001,14.291411308872386,73% below avg
1008600045,172831.0,4939263.59992,28.57857444509376,45% below avg
1008600049,150686.0,5293531.3001,35.129549527494255,33% below avg
1008610001,160454.0,13223692.69971,82.41422899840452,57% above avg
1008610003,60648.0,2059093.73752,33.95155219496109,35% below avg
1008610015,272000.0,9315204.0,34.247073529411765,35% below avg
1008610022,180019.0,8407053.59993,46.700923790988725,11% below avg
1008610044,271615.0,7299014.69991,26.87264952197044,49% below avg
1008610047,83623.0,3141775.88026,37.57071475861904,28% below avg
1008610049,85845.0,5614813.09966,65.40640805707962,25% above avg
1008610057,119006.0,2561359.900043,21.52294758283616,59% below avg
1008610064,71871.0,3402237.59982,47.338114118629214,10% below avg
1008610072,145500.0,3391502.09989,23.309292782749143,56% below avg
1008610075,56000.0,5672516.58849,101.29493908017857,93% above avg
1008620013,57156.0,2624062.36694,45.91053199909021,12% below avg
1008620016,98000.0,3484956.98344,35.560785545306125,32% below avg
1008620026,53934.0,1613848.48436,29.922655177809915,43% below avg
1008620029,852731.0,32228010.503799997,37.79387697151856,28% below avg
1008620045,91554.0,6171300.4001,67.40612534788212,29% above avg
1008630004,107095.0,8294255.50005,77.44764461506139,48% above avg
1008630006,127866.0,6576481.19993,51.43260288059375,2% below avg
1008630013,349683.0,13714569.9,39.220007549695005,25% below avg
1008630027,113182.0,7274116.80009,64.26920181733844,23% above avg
1008630029,139841.0,2952755.80004,21.11509357084117,60% below avg
1008630060,233484.0,4810759.20005,20.60423497991297,61% below avg
1008630067,280956.0,10948922.20004,38.97023804453366,26% below avg
1008640025,79961.0,5381286.50012,67.29888946011181,28% above avg
1008650014,659245.0,41449134.7978,62.873643027705945,20% above avg
1008650071,88595.0,8110125.30003,91.54156893763756,75% above avg
1008660001,122686.0,4115902.69993,33.54826712037234,36% below avg
1008660076,156760.0,8819425.899999999,56.26069086501658,7% above avg
1008670001,116598.0,6439073.90014,55.22456560266899,5% above avg
1008670015,115945.0,6075775.400110001,52.40222001906077,at avg
1008670018,1403959.0,4948588.00012,3.524738258111526,93% below avg
1008670070,309346.0,23041870.6,74.48575575569103,42% above avg
1008680008,82878.0,4232948.37976,51.07445135934747,3% below avg
1008680010,80797.0,8699806.599960001,107.67487159127197,105% above avg
1008680012,59191.0,4668833.600430001,78.8774239399571,51% above avg
1008680016,568459.0,36619601.3968,64.41907225815757,23% above avg
1008680025,396239.0,28454647.2001,71.81182871978781,37% above avg
1008680072,69378.0,3496459.95126,50.39724338061057,4% below avg
1008690016,217317.0,10910562.1,50.20574598397733,4% below avg
1008690020,104431.0,3547515.547259999,33.9699471158947,35% below avg
1008690034,868814.0,71765315.89649999,82.60147269323467,58% above avg
1008690054,281263.0,24258732.700000003,86.24928518859574,65% above avg
1008690058,91212.0,6039501.200149998,66.2138885250844,26% above avg
1008690064,89423.0,3036049.65164,33.951552191718015,35% below avg
1008690066,430070.0,32638222.69895,75.89048922024321,45% above avg
1008710003,145772.0,5484928.80002,37.62676508533875,28% below avg
1008710060,102805.0,4166555.500489999,40.52872428860464,23% below avg
1008710068,165875.0,8418663.5999,50.75305862788244,3% below avg
1008710070,67625.0,3151759.5078499997,46.606425254713486,11% below avg
1008720013,349777.0,13595688.20034,38.86958891047725,26% below avg
1008730067,333340.0,11465801.2,34.396715665686685,34% below avg
1008737502,91158.0,4297930.79992,47.14814717216262,10% below avg
1008740001,455451.0,24842977.5,54.54588418951764,4% above avg
1008740004,142173.0,5129683.400359999,36.08057366982479,31% below avg
1008760001,104048.0,4724645.79988,45.40832884707058,13% below avg
1008760006,220736.0,16363458.7,74.13135464989851,41% above avg
1008780001,106453.0,9171931.90028,86.159449712831,64% above avg
1008780065,220511.0,7419172.799969999,33.64536372321562,36% below avg
1008790081,356330.0,17516433.9,49.15789829652288,6% below avg
1008800014,65000.0,2726141.9034700003,41.94064466876924,20% below avg
1008800084,130000.0,5577869.89999,42.906691538384614,18% below avg
1008810001,269231.0,15132519.69995,56.20645356571123,7% above avg
1008810029,71043.0,2412020.12237,33.951552191911944,35% below avg
1008820003,89311.0,4494321.50003,50.32214956757846,4% below avg
1008820076,70217.0,3791765.40498,54.00067512112451,3% above avg
1008820085,209041.0,6920557.4001,33.10622031132649,37% below avg
1008830001,183913.0,9740036.5001,52.96002185870493,1% above avg
1008830088,248566.0,12158104.7001,48.912983674758415,7% below avg
1008860001,75588.0,1595231.04765,21.10428967097952,60% below avg
1008870082,123243.0,3514242.6999399997,28.514744853176243,46% below avg
1008870095,449437.0,14247519.50007,31.700815687337712,40% below avg
1008880024,119064.0,8183784.40008,68.73433111671034,31% above avg
1008880027,101283.0,6313450.80014,62.334753118884706,19% above avg
1008887503,687251.0,42274410.9009,61.51233086732503,17% above avg
1008897501,977745.0,32250337.5036,32.984405446818954,37% below avg
1008930025,179142.0,11511880.99991,64.26120619346663,23% above avg
1008950001,654168.0,46729976.6029,71.43421353979406,36% above avg
1008950045,493860.0,42229374.3,85.50879662252461,63% above avg
1009030047,150355.0,6437838.399699999,42.8175877070932,18% below avg
1009200012,898734.0,67026283.4981,74.57855549929123,42% above avg
1009270055,182258.0,10098502.6,55.407732993887784,6% above avg
1009400012,105572.0,3223245.00007,30.53124881663699,42% below avg
1009620001,608383.0,23711931.8989,38.97533609403944,26% below avg
1009690001,98400.0,5550047.20008,56.4029187,8% above avg
1009690005,98940.0,27227257.898799997,275.189588627451,425% above avg
1009930001,71741.0,2190341.0000400003,30.53123039879567,42% below avg
1009930011,747576.0,33998516.706999995,45.478341609414954,13% below avg
1009930022,304345.0,11997738.6,39.42150717113802,25% below avg
1009930029,682914.0,39076504.503,57.22024223108619,9% above avg
1009930036,174028.0,7687346.79996,44.17304571655136,16% below avg
1009930047,362850.0,17213455.5,47.439590739975195,9% below avg
1009930055,494868.0,27082833.90487,54.72738973801094,4% above avg
1009940001,1079378.0,43293612.0008,40.10977803957464,23% below avg
1009940045,217855.0,13005964.70006,59.700097312708,14% above avg
1009947504,181503.0,9757698.49999,53.7605356384743,3% above avg
1009950005,1601977.0,135955755.7038,84.86748293127803,62% above avg
1009950033,2212675.0,416768743.199285,188.35515527553073,259% above avg
1009960001,508344.0,50493161.5043,99.3287252417654,90% above avg
1009960029,977035.0,62324301.79979999,63.78922126617777,22% above avg
1009970029,686838.0,34189459.8001601,49.77805508745891,5% below avg
1009970041,426056.0,28445912.2994,66.76566531019397,27% above avg
1009980012,81698.0,3207671.96328,39.26255187740214,25% below avg
1009980024,53281.0,3506466.9557299996,65.81083229913101,26% above avg
1009980029,912955.0,60808178.6033,66.60588813610747,27% above avg
1009990003,236119.0,8228701.70025,34.8498075133725,33% below avg
1009990009,61160.0,1867288.99984,30.531213208633098,42% below avg
1009990019,577534.0,31337001.104359,54.2600108467363,4% above avg
1009990029,1041308.0,86288615.2988,82.86560297126307,58% above avg
1010000001,88931.0,44066740.7044,495.51608218056697,846% above avg
1010000029,1984228.0,189586156.713,95.54655851696478,82% above avg
1010010029,2636182.0,203548287.2,77.21329073637555,47% above avg
1010020001,1045917.0,125775848.10008,120.25413880841408,129% above avg
1010030005,751395.0,28716940.3,38.21816794096314,27% below avg
1010030029,1962900.0,122622365.9005,62.4700014776606,19% above avg
1010040020,1811610.0,154222819.8021,85.13025419494262,62% above avg
1010040029,1708404.0,164128027.099,96.0709686344682,83% above avg
1010050029,1750693.0,130976778.6984,74.81424710009122,43% above avg
1010060013,753137.0,42290992.5014,56.15312021770276,7% above avg
1010070029,1900241.0,174971019.50100002,92.07833085434952,76% above avg
1010080019,540000.0,36963541.301,68.45100240925926,31% above avg
1010080037,87573.0,2991827.2405200005,34.16380894248228,35% below avg
1010090005,599778.0,34844869.59805,58.09627828638263,11% above avg
1010090050,90000.0,4216330.2999,46.84811444333333,11% below avg
1010100015,260703.0,3558297.90012,13.648856745491996,74% below avg
1010100021,112147.0,7604787.30026,67.81088482313392,29% above avg
