bbl,total_gross_floor_area,total_building_energy_kBtu,building_eui_kBtu_sf_year,benchmark
1010120015,268420.0,21171158.8002,78.87325385664258,51% above avg
1010120023,67823.0,2541514.0882,37.4727465343615,28% below avg
1010127501,1259189.0,110985782.3992,88.14068610764546,68% above avg
1010127502,150338.0,5977301.299939999,39.75908486171161,24% below avg
1010130029,979677.0,33024300.201100003,33.70937584642694,36% below avg
1010130041,232570.0,10151572.60009,43.64953605404825,17% below avg
1010130042,235300.0,16912469.5995,71.87619889290268,37% above avg
1010137501,240118.0,50317668.7954,209.55392263553753,300% above avg
1010140033,855000.0,47558084.9008162,55.623491112065736,6% above avg
1010150029,762028.0,61344470.700399995,80.50159666101507,54% above avg
1010160036,2052075.0,163223728.675,79.54082023074206,52% above avg
1010197502,1028336.0,97941537.301,95.2427390473542,82% above avg
1010210019,158150.0,11669727.90004,73.78898450863105,41% above avg
1010210026,561139.0,40718682.2005,72.56434181281286,38% above avg
1010220043,2438059.0,200229917.3,82.12677269089879,57% above avg
1010240015,736407.0,28710081.0987,38.986703139296615,26% below avg
1010240038,701095.0,65787225.801400006,93.83496644734308,79% above avg
1010250025,594030.0,48951990.599199995,82.40659663518677,57% above avg
1010250043,105950.0,20388703.699986,192.4370335062388,267% above avg
1010250054,134441.0,3247852.50017,24.158199508855184,54% below avg
1010260032,78750.0,1555854.56471,19.756883361396827,62% below avg
1010260055,843564.0,52095116.8011,61.755974414626515,18% above avg
1010270020,519600.0,25333059.0,48.75492494226328,7% below avg
1010277503,387093.0,31245756.6984,80.71899181437018,54% above avg
1010280029,816596.0,79337841.20120001,97.15678401706596,85% above avg
1010280033,124782.0,13401983.3,107.40317754163262,105% above avg
1010280056,435677.0,32851223.8032,75.40270384527987,44% above avg
1010287502,98341.0,7471727.999989999,75.97775088711727,45% above avg
1010290012,112100.0,3321659.20013,29.631214987778765,43% below avg
1010290053,206334.0,20064722.299999997,97.2438972733529,86% above avg
1010297501,529883.0,37349338.2032,70.48600955909134,35% above avg
1010320048,552775.0,7257017.79996,13.12833937851748,75% below avg
1010350001,236280.0,16465915.8,69.68814880650076,33% above avg
1010350017,181021.0,7841734.50006,43.3194739840129,17% below avg
1010400029,1561011.0,143344357.69924003,91.82789724046788,75% above avg
1010430013,90000.0,2983185.19996,33.14650222177777,37% below avg
1010480033,102720.0,9837267.4,95.76779010903424,83% above avg
1010540041,59152.0,1805984.00004,30.531241547876657,42% below avg
1010607502,176863.0,48651401.795,275.07959151999006,425% above avg
1010650012,263438.0,13658109.1,51.84563009133078,1% below avg
1010750001,530130.0,23450426.399,44.23523739271499,16% below avg
1010850001,491870.0,214022344.90998,435.1197367393417,730% above avg
1010850023,186100.0,51968563.8981,279.25074636270824,433% above avg
1010867502,839398.0,60058918.8974,71.54999046626273,37% above avg
1010980029,103788.0,332242.690009,3.201166705293483,94% below avg
1010990021,121638.0,11841399.8,97.34951084365082,86% above avg
1011020011,152375.0,3660638.80005,24.02388055816243,54% below avg
1011020018,275000.0,28699479.1011,104.3617421858182,99% above avg
1011027501,378867.0,33273670.8003,87.82414620513268,68% above avg
1011050036,143128.0,18197495.9236,127.14141134928175,143% above avg
1011130008,134102.0,4552971.05251,33.95155219541841,35% below avg
1011130051,113100.0,6158607.77904,54.45276550875331,4% above avg
1011190001,132635.0,8694421.39992,65.55148640946959,25% above avg
1011397502,110804.0,12066933.3,108.9034087217068,108% above avg
1012580001,338886.0,4764147.699999999,14.058260595008347,73% below avg
1012580009,1517497.0,103612866.2998,68.27879481791398,30% above avg
1012580021,949976.0,35907725.700500004,37.79856091153882,28% below avg
1012580034,659122.0,48648354.8009,73.80781524649457,41% above avg
1012590001,615000.0,43862712.4005,71.32148357804878,36% above avg
1012590019,287894.0,22341157.79977,77.60202643948814,48% above avg
1012600001,179513.0,16237072.1,90.45067543854762,73% above avg
1012600024,253442.0,11984436.2,47.28670149383291,10% below avg
1012600042,119990.0,7207155.19994,60.064632052171014,15% above avg
1012600064,58538.0,1717639.9154500002,29.34230611653969,44% below avg
1012600071,69481.0,3847590.4999,55.37615319151999,6% above avg
1012607503,446678.0,18312536.8018,40.9971764935815,22% below avg
1012610016,108929.0,9781984.20008,89.80146884741437,71% above avg
1012610019,55623.0,1698241.99985,30.531291010013845,42% below avg
1012610021,187567.0,10543669.7999,56.21281888551824,7% above avg
1012610030,64206.0,6181739.59143,96.2797805723764,84% above avg
1012610034,183524.0,10857214.2,59.15964233560733,13% above avg
1012610036,55779.0,5190595.64992,93.05644866204126,78% above avg
1012610042,126754.0,4838067.60011,38.168954037821294,27% below avg
1012620001,327766.0,22095615.9569,67.4127760563939,29% above avg
1012620024,75008.0,3192861.20503,42.56694225989228,19% below avg
1012620048,118292.0,5446633.19995,46.043969160636394,12% below avg
1012620054,55613.0,1697931.0002,30.531188754427923,42% below avg
1012620056,97785.0,8497684.80019,86.90172112481464,66% above avg
1012627502,487299.0,28040382.600199997,57.54245873724345,10% above avg
1012630005,79827.0,6352693.5002,79.58076215065078,52% above avg
1012630007,81726.0,5765875.34751,70.55129759819397,35% above avg
1012630014,85952.0,4670169.60007,54.33462397698715,4% above avg
1012630024,120790.0,6446100.40042,53.366176011424784,2% above avg
1012630034,373005.0,34498502.6,92.48804332381604,76% above avg
1012630038,101459.0,9018121.19988,88.88438876669393,70% above avg
1012630051,88250.0,3614013.610309999,40.95199558424928,22% below avg
1012630059,58201.0,1776948.99987,30.531245165375164,42% below avg
1012630061,118134.0,11742630.699419998,99.40094045253691,90% above avg
1012630067,105262.0,10252938.2,97.40398434382776,86% above avg
1012630071,248896.0,6440741.40006,25.877239489827076,51% below avg
1012640005,1898155.0,9329294.275,4.914927534895727,91% below avg
1012640030,6031626.0,408908792.612,67.79412261502951,29% above avg
1012640040,136647.0,8096666.40006,59.25242705701552,13% above avg
1012650050,272637.0,13894314.6003,50.96268885110971,3% below avg
1012657501,2122138.0,199746969.872,94.12534428580987,80% above avg
1012660001,2734038.0,28960781.1625,10.592676898601994,80% below avg
1012670001,1920459.0,185413286.202,96.54633928763906,84% above avg
1012670022,616778.0,27135185.3007,43.99506029835694,16% below avg
1012670034,297437.0,21349926.099688,71.77965787608133,37% above avg
1012670041,345909.0,28135400.7987,81.33757953305638,55% above avg
1012680001,892704.0,62456274.2985,69.96302727275783,34% above avg
1012680021,75806.0,4489435.699750001,59.22269608935969,13% above avg
1012687501,730175.0,39199450.9995,53.68500838771527,2% above avg
1012690001,474244.0,46338997.8038,97.71130009826166,86% above avg
1012690041,205020.0,13639204.80006,66.52621597922155,27% above avg
1012700049,75000.0,9082931.09986,121.10574799813337,131% above avg
1012700071,568710.0,42258615.3013,74.30608799089167,42% above avg
1012710038,543411.0,26073390.5000054,47.98097664567961,8% below avg
1012710071,311501.0,25487628.700099997,81.82198034709359,56% above avg
1012720034,113292.0,5343297.000085,47.163939202106064,10% below avg
1012720063,712000.0,94305987.0996,132.4522290724719,153% above avg
1012720066,76843.0,9153406.3178,119.1182842653202,127% above avg
1012727503,333666.0,43882453.6993,131.51610802209396,151% above avg
1012730001,158597.0,15197683.200865,95.82579242271292,83% above avg
1012730012,69649.0,4544489.1003600005,65.24844721905556,25% above avg
1012730022,1698259.0,152936747.0981,90.05501934516467,72% above avg
1012750001,238748.0,11564399.900206,48.43768282961951,8% below avg
1012750008,86788.0,2511595.19998,28.93942941397428,45% below avg
1012750012,57653.0,1005843.39125,17.446505667528143,67% below avg
1012750014,102079.0,10832955.59974,106.12325355597136,103% above avg
1012750023,477127.0,34526201.698300004,72.36270782894283,38% above avg
1012750027,861569.0,43455136.700425,50.437210136883984,4% below avg
1012750050,301128.0,8725181.4,28.974992029967325,45% below avg
1012750059,170230.0,7885761.30002,46.32415731668919,12% below avg
1012750061,92949.0,3620519.70002,38.95167995373807,26% below avg
1012750064,83267.0,7684670.900149999,92.28951325435044,76% above avg
1012750069,260000.0,55596905.10090999,213.83425038811535,308% above avg
1012760004,163763.0,13072680.8,79.82682779382401,52% above avg
1012760033,600000.0,66344145.6983,110.57357616383334,111% above avg
1012760042,1150564.0,78121658.50400001,67.89857713608284,30% above avg
1012760051,138883.0,4477577.00012,32.23992137353024,38% below avg
1012760058,1142417.0,90452473.8994,79.17640747590416,51% above avg
1012760069,132961.0,7289402.09998,54.82361068268139,5% above avg
1012770002,251043.0,14811547.8001,59.00004302091673,13% above avg
1012770008,304525.0,20514595.8,67.36588391757655,29% above avg
1012770014,733001.0,48890433.2035681,66.69899932410475,27% above avg
1012770027,1678135.0,220838311.9918,131.59746503815245,151% above avg
1012770069,125632.0,3409053.59993,27.135233061083163,48% below avg
1012780001,446045.0,29270427.0008,65.62213902364111,25% above avg
1012780014,647001.0,19925190.2013,30.796227828550496,41% below avg
1012780020,874744.0,59875707.7028,68.4494065724372,31% above avg
1012780069,271266.0,11337429.10023,41.79450834321294,20% below avg
1012790001,332312.0,21403460.0001,64.4077252705289,23% above avg
1012790009,110999.0,6660744.3998517,60.0072469107983,15% above avg
1012790017,140280.0,7479524.11994,53.318535214856,2% above avg
1012790045,162330.0,12037252.7,74.152976652498,42% above avg
1012790057,380775.0,19891409.80003,52.23927463733176,0% below avg
1012790065,79290.0,7861231.500069999,99.145308362593,89% above avg
1012790069,180349.0,16292628.6,90.3394451868322,72% above avg
1012807501,1044054.0,46722613.29979999,44.751146300670264,15% below avg
1012809010,3078513.0,307951439.7,100.03252859416216,91% above avg
1012810001,427158.0,42570091.798999995,99.6588892142954,90% above avg
1012810056,84518.0,4792663.60004,56.705833077450954,8% above avg
1012810059,87016.0,6857875.58777,78.81166208249057,50% above avg
1012810069,206378.0,10636341.1001,51.53815377656534,2% below avg
1012817501,323029.0,13617772.5,42.1565014286643,20% below avg
1012820001,345048.0,35003883.099700004,101.44641643974172,94% above avg
1012820017,821165.0,40922666.2026,49.83488848477468,5% below avg
1012820021,1174988.0,154765257.701,131.71645812638087,151% above avg
1012820034,519783.0,14382859.900199998,27.670893238524535,47% below avg
1012830001,130715.0,8638684.49994,66.08793558459244,26% above avg
1012830017,146191.0,6771100.699999999,46.31680951631769,12% below avg
1012830021,2344406.0,8838847.7,3.770186435284673,93% below avg
1012830058,117629.0,8166543.30008,69.42627498389002,32% above avg
1012830069,183902.0,12870391.00014,69.98505182183989,34% above avg
1012840002,72000.0,2327986.3930200003,32.3331443475,38% below avg
1012840007,656428.0,40356690.4048551,61.479233678111086,17% above avg
1012840026,810426.0,67355911.5004,83.1117356802472,59% above avg
1012840033,386166.0,67355911.5004,174.42216948255415,233% above avg
1012840052,102519.0,9111269.50006,88.87395994947278,70% above avg
1012840056,62237.0,4301302.97026,69.11166942911773,32% above avg
1012847501,123931.0,7396116.0003,59.67930542237213,14% above avg
1012850015,401686.0,25264873.0003,62.897071345030696,20% above avg
1012850021,800694.0,88527035.3988,110.5628809492765,111% above avg
1012850036,645483.0,48895011.0976,75.74949471574,45% above avg
1012860035,656436.0,50988815.1061,77.67522668790255,48% above avg
1012860043,74455.0,7464141.17764,100.25036837875228,91% above avg
1012870014,492669.0,23964924.900999,48.64305426361107,7% below avg
1012870021,262297.0,9066459.300129998,34.565623320625086,34% below avg
1012870028,360000.0,22186402.3034,61.62889528722222,18% above avg
1012870033,541896.0,42327392.7984,78.10980852119226,49% above avg
1012870052,263067.0,11908965.5002908,45.26970505723181,14% below avg
1012870058,90816.0,7154589.299989,78.78115420178162,50% above avg
1012880001,52400.0,6428353.3041900005,122.6784981715649,134% above avg
1012880007,317071.0,40966419.1004,129.20266785798765,147% above avg
1012880021,164722.0,11054374.5,67.10927805636163,28% above avg
1012880027,1064223.0,55275146.800953,51.93944013703237,1% below avg
1012880051,134039.0,10269669.3,76.61702414968778,46% above avg
1012880056,292663.0,20243973.600199997,69.17161923509292,32% above avg
1012880069,158214.0,7144343.19994,45.156201094340574,14% below avg
1012890014,1015287.0,76687237.49949999,75.53257108531872,44% above avg
1012890021,331020.0,15992717.10055,48.31344662120114,8% below avg
1012890028,112933.0,7711289.6,68.28198666465957,30% above avg
1012890036,262945.0,19556472.2999,74.37476392363422,42% above avg
1012890052,197948.0,10232278.8,51.69175136904642,1% below avg
1012897501,86444.0,6912795.3003,79.96848017560502,53% above avg
1012900001,103060.0,7554319.799971439,73.30021152698853,40% above avg
1012900003,101319.0,6060669.6002187,59.81770053216771,14% above avg
1012900006,297638.0,9248804.899922,31.07400567105679,41% below avg
1012900021,444293.0,34515672.4995,77.68673487878495,48% above avg
1012900036,214392.0,11059380.4,51.58485577820069,2% below avg
1012900037,249417.0,8777931.100334,35.19379633438779,33% below avg
1012900044,135000.0,5135927.899939999,38.04391036992592,27% below avg
1012900052,138240.0,10856988.60024,78.53724392534721,50% above avg
1012900056,272532.0,26163625.9001,96.00203242224768,83% above avg
1012910001,310000.0,28358636.6012,91.47947290709678,75% above avg
1012910010,685125.0,29219931.498732,42.649051631062946,19% below avg
1012910021,149179.0,6464338.89996,43.332767346342315,17% below avg
1012910028,528552.0,28246083.10279,53.44049989932873,2% above avg
1012910038,233115.0,29877972.4,128.16838212899214,145% above avg
1012910045,62933.0,2536899.05832,40.311109566046426,23% below avg
1012917501,364014.0,14875174.2,40.86429148329459,22% below avg
1012920015,999646.0,76585870.9001,76.61299189923233,46% above avg
1012920037,325116.0,36490148.5979,112.23732021155529,114% above avg
1012920048,77511.0,1865691.94826,24.07002810259189,54% below avg
1012920052,400943.0,21478471.7008,53.56988824047309,2% above avg
1012930001,91060.0,10343629.4001,113.5913617406106,117% above avg
1012930014,99381.0,7756002.2002,78.04310884575523,49% above avg
1012930016,76656.0,6917421.8002,90.2397959742225,72% above avg
1012930026,305037.0,19961375.7997,65.4391952441835,25% above avg
1012930035,254185.0,15511051.56493,61.022686487912345,16% above avg
1012930059,343305.0,39164980.80320001,114.08217416932467,118% above avg
1012930069,459340.0,25974330.197927997,56.54706796257238,8% above avg
1012940001,1824820.0,208199437.7,114.0931366929341,118% above avg
1012940037,103178.0,20287623.8002,196.6274186376941,275% above avg
1012940046,526635.0,33086659.7015,62.82654913080216,20% above avg
1012950001,1088389.0,79796788.89989999,73.31642353965356,40% above avg
1012950017,238293.0,12525670.80034,52.564157572148574,0% above avg
1012950020,126888.0,7437417.899879999,58.61403678740306,12% above avg
1012950023,225000.0,10268049.79998387,45.6357768888172,13% below avg
1012950033,1088000.0,80904644.6006,74.36088658143383,42% above avg
1012950040,210777.0,9850079.8001,46.73223264445362,11% below avg
1012950058,245292.0,18787714.79996,76.59326353880274,46% above avg
1012960001,541089.0,40876151.6999,75.54422969215786,44% above avg
1012960014,862071.0,73474060.3013,85.22970880739521,63% above avg
1012967501,240827.0,10646937.4003,44.20989922350899,16% below avg
1012967502,1241644.0,45033366.3039,36.26914502377493,31% below avg
1012970023,1035307.0,48481393.003,46.82803555177353,11% below avg
1012970033,666376.0,47065565.894700006,70.62914314846275,35% above avg
1012980023,675086.0,42242115.6999,62.57293989195451,19% above avg
1012990022,97075.0,8476340.62328,87.31744139356168,67% above avg
1012990027,629323.0,38691569.6983,61.48125795227569,17% above avg
1012990033,359326.0,27899020.1,77.64264233592893,48% above avg
1013000001,1212596.0,86409834.9014,71.26020117285559,36% above avg
1013000033,665110.0,39195735.00040001,58.93120686863828,12% above avg
1013010001,1592125.0,129940952.398,81.61479305833399,56% above avg
1013010023,794557.0,46381364.800699994,58.37386719983588,11% above avg
1013010033,761384.0,32285368.399499997,42.40352883630336,19% below avg
1013027501,1270270.0,104207199.501,82.03547238067497,57% above avg
1013030001,1039281.0,102669350.9,98.78882698711898,89% above avg
1013030033,515182.0,24424277.19817,47.40902670933767,10% below avg
1013040033,528180.0,57194788.6015,108.28654739198755,107% above avg
1013050013,333848.0,15474280.0,46.35127363350986,12% below avg
1013050033,159582.0,17519001.7005,109.78056234725722,109% above avg
1013050040,150638.0,6079079.4000699995,40.35555039279597,23% below avg
1013050060,554277.0,43612945.7981,78.68438668409478,50% above avg
1013060001,1783232.0,228757590.998,128.282573999345,145% above avg
1013060023,624883.0,22768160.305,36.43587728422761,30% below avg
1013060033,574675.0,31061370.99988,54.05032583613347,3% above avg
1013060042,304640.0,19497175.9969,64.0007090234375,22% above avg
1013070001,824906.0,82960406.1987,100.56952695058588,92% above avg
1013070014,305167.0,18129290.500323,59.40776853435331,13% above avg
1013070023,984485.0,64273819.8994,65.28674372834529,25% above avg
1013080033,142235.0,6545182.199922,46.0166780322846,12% below avg
1013087501,1654020.0,91086520.5,55.069781804331264,5% above avg
1013087502,1526121.0,94899058.8,62.18318128116971,19% above avg
1013090023,431744.0,24498408.599000003,56.742904589293666,8% above avg
1013090032,516710.0,23834296.4984167,46.127027730093666,12% below avg
1013090066,73000.0,4597679.35781,62.98190901109589,20% above avg
1013100001,700000.0,44090384.003800005,62.98626286257144,20% above avg
1013100041,51923.0,1745637.5035700002,33.61973506095565,36% below avg
1013100063,171591.0,7697062.0,44.85702630091322,14% below avg
1013100065,84543.0,4513588.6999,53.38808298617272,2% above avg
1013110001,329507.0,28420059.8,86.25024597353016,65% above avg
1013110040,313200.0,41648565.599999994,132.97754022988505,154% above avg
1013110050,102917.0,5151388.4996,50.05381520642848,4% below avg
1013120015,397354.0,23064540.499441,58.04532104733059,11% above avg
1013120024,58458.0,1784798.00012,30.53128742208081,42% below avg
1013120041,529736.0,44965057.0022,84.88201104361418,62% above avg
1013130004,278921.0,16861692.0,60.45328964115287,15% above avg
1013130005,538141.0,46026130.4976,85.52801309991249,63% above avg
1013130014,130837.0,6390133.7676800005,48.84041798329219,7% below avg
1013137502,229547.0,8362117.2,36.42878016266821,30% below avg
1013147502,769851.0,42744348.1015,55.5228844302339,6% above avg
1013150001,384432.0,29679146.7,77.20259161568235,47% above avg
1013157501,907907.0,49795445.0009,54.84641598853187,5% above avg
1013160001,289356.0,26198168.2996,90.53957166811816,73% above avg
1013160012,300000.0,14107442.000099998,47.02480666699999,10% below avg
1013160023,672462.0,77932294.7006,115.89100157421534,121% above avg
1013160030,141408.0,11553287.10006,81.7017926854209,56% above avg
1013170001,645347.0,38714073.4991813,59.98954593293422,14% above avg
1013170007,177000.0,8107174.999840001,45.80324858666667,13% below avg
1013170021,137784.0,7246566.799961001,52.593674156367946,0% above avg
1013180001,497908.0,30177815.1004,60.60921917382328,16% above avg
1013180033,208052.0,7550036.399900001,36.28917962768923,31% below avg
1013180038,156626.0,15737423.2,100.47771889724568,92% above avg
1013190012,151617.0,5725724.0999,37.76439383380492,28% below avg
1013190047,390878.0,31384639.3029,80.29267265719739,53% above avg
1013200046,417356.0,24452869.3011,58.58995510092104,12% above avg
1013210001,407767.0,25251397.6,61.92604502080845,18% above avg
1013210022,812598.0,44955455.405,55.323118448482525,6% above avg
1013210047,281892.0,18333553.4,65.03750869127182,24% above avg
1013220001,539082.0,41171736.3017,76.3737915599111,46% above avg
1013230047,597523.0,33478692.3989,56.02912757985885,7% above avg
1013240001,100000.0,16490232.09992,164.9023209992,215% above avg
1013250001,352888.0,21668596.3999,61.40360794331346,17% above avg
1013260001,634175.0,38427522.39934,60.59450845482714,16% above avg
1013280001,1278510.0,68444049.49939999,53.53423086201906,2% above avg
1013290001,1428504.0,108435944.1958,75.90874382976877,45% above avg
1013320001,579779.0,42943661.599999994,74.06901871230244,41% above avg
1013340001,207887.0,10086500.4002,48.51914934651998,7% below avg
1013350005,299094.0,23227555.29966,77.65971667656322,48% above avg
1013357501,400144.0,33662433.903,84.1257994696909,61% above avg
1013360031,246215.0,17269767.1,70.14100318827042,34% above avg
1013370014,600000.0,43818310.79890001,73.03051799816669,39% above avg
1013377501,258289.0,12609622.3001,48.81981927259775,7% below avg
1013377502,586305.0,30926754.898,52.748577784600165,1% above avg
1013387503,102986.0,5662720.09994,54.98533878332977,5% above avg
1013390005,153689.0,7902468.200099999,51.4185673672156,2% below avg
1013397501,170778.0,3517557.2002099995,20.597250232524093,61% below avg
1013407502,132057.0,10223940.8,77.42066531876387,48% above avg
1013607501,252715.0,62914149.90010001,248.95297034248068,375% above avg
1013737507,214027.0,7961446.49993,37.19832778074729,29% below avg
1013740014,531000.0,31002148.601186,58.38446064253484,11% above avg
1013740021,149881.0,10462228.400200002,69.80356683101928,33% above avg
1013740045,134302.0,4962035.70003,36.94684889301723,29% below avg
1013740049,164615.0,7171714.89987,43.56659417349573,17% below avg
1013740060,129837.0,18630800.6999,143.49377065012283,174% above avg
1013747501,304595.0,10292622.0003,33.791171884962004,36% below avg
1013750016,136733.0,9185818.6,67.1806996116519,28% above avg
1013750021,207888.0,10640531.20005,51.18396059440661,2% below avg
1013750049,247260.0,18667994.5369161,75.49945214315336,44% above avg
1013757502,465364.0,14753825.6,31.703839575042338,39% below avg
1013910014,118635.0,12336304.5878,103.98537183630464,98% above avg
1013940001,220510.0,9384093.900001109,42.55631898780604,19% below avg
1013940005,170511.0,7541105.10018,44.2265021035593,16% below avg
1013940013,383935.0,21971090.198466,57.22606742929402,9% above avg
1013950017,168619.0,14913486.4,88.4448751326956,69% above avg
1014220005,149484.0,12948995.99895,86.6246287157823,65% above avg
1014350044,81123.0,929513.67909,11.458078215672495,78% below avg
1014830001,407259.0,30130172.1977,73.98282713874954,41% above avg
1014840014,109185.0,3851111.40021,35.27143289105646,33% below avg
1015310040,294052.0,5572423.10012,18.95046828492919,64% below avg
1015570008,145838.0,4584133.300100001,31.433051057337597,40% below avg
1016080069,98099.0,7004236.80007,71.39967583838775,36% above avg
1016340003,78600.0,5138676.70008,65.37756615877862,25% above avg
1016340065,115000.0,5056779.09999,43.97199217382609,16% below avg
1017230010,228017.0,23267612.6,102.043323962687,95% above avg
1017550033,106596.0,2788013.89978,26.15495797009269,50% below avg
1017700036,133426.0,1911140.899994,14.323601846671565,73% below avg
1017740001,112500.0,5226509.09988,46.4578586656,11% below avg
1017740056,58948.0,2442517.59989,41.43512247896451,21% below avg
1017750033,123885.0,6456084.500229999,52.11352867764459,1% below avg
1018080008,179142.0,965600.084999,5.390137907352826,90% below avg
1018840001,59018.0,2679653.419278,45.40400249547596,13% below avg
1019090012,121000.0,4765604.899979999,39.385164462644624,25% below avg
1019097501,438307.0,1006289.99999,2.295856557139174,96% below avg
1019100001,285662.0,22605174.0002,79.13259026471844,51% above avg
1019107501,284579.0,19275643.0999,67.7338914673957,29% above avg
1019120012,256459.0,12024803.49909,46.88782027181733,11% below avg
1019300030,163440.0,6706717.20013,41.034735683614784,22% below avg
1019310021,170841.0,19063064.09988,111.58366024478904,113% above avg
1019510004,124576.0,6935152.1,55.670049608271256,6% above avg
1019660095,260965.0,2630602.40007,10.080288161515911,81% below avg
1019670040,124000.0,4464488.89988,36.003942740967744,31% below avg
1019670045,153404.0,2340765.400083,15.258828975013689,71% below avg
1019860065,212271.0,14909039.31518,70.23587449618648,34% above avg
1019980017,244800.0,20436213.2456,83.48126325816993,59% above avg
1021240043,100858.0,15752944.0201,156.1893357006881,198% above avg
1022150824,52000.0,991517.556102,19.067645309653845,64% below avg
1000370001,582412.0,46332719.3021,79.55316734905875,52% above avg
1000580001,3000000.0,117861386.3991,39.2871287997,25% below avg
1000840036,1636000.0,162523278.89025,99.34185751237774,90% above avg
1007060017,2221336.0,113011294.2025,50.875371489274926,3% below avg
