id_building,column,old_value,new_value,reason,timestamp
CAM_1114,loc_zip,2140,02140,Missing leading zero,2025-12-16T09:41:50.702434
CAM_1117,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.702483
CAM_1118,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.702533
CAM_1119,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.702582
CAM_1120,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.702630
CAM_1121,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.702756
CAM_1123,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.702810
CAM_1126,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.702863
CAM_1135,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.702914
CAM_1136,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.702961
CAM_1137,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703018
CAM_1139,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703064
CAM_1142,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703110
CAM_1143,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703155
CAM_1154,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703200
CAM_1155,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703249
CAM_1156,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703296
CAM_1157,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703341
CAM_1159,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.703390
CAM_1160,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703437
CAM_1161,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703488
CAM_1163,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703540
CAM_1164,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703590
CAM_1165,loc_zip,2143,02143,Missing leading zero,2025-12-16T09:41:50.703642
CAM_1166,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703693
CAM_1167,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703742
CAM_1168,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703793
CAM_1169,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703842
CAM_1170,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703890
CAM_1171,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703936
CAM_1172,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.703982
CAM_1175,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704027
CAM_1180,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704072
CAM_1185,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704119
CAM_1191,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704180
CAM_1196,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704228
CAM_1197,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704272
CAM_1200,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704317
CAM_1201,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704363
CAM_1205,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704410
CAM_1206,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704458
CAM_1209,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704508
CAM_1212,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704559
CAM_1213,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704611
CAM_1215,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704662
CAM_1216,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704712
CAM_1218,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704762
CAM_1220,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704816
CAM_1222,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704867
CAM_1223,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704914
CAM_1227,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.704963
CAM_1228,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705009
CAM_1229,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705054
CAM_1233,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705100
CAM_1235,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705145
CAM_1237,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705189
CAM_1242,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705234
CAM_1245,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705279
CAM_1247,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705323
CAM_1254,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705368
CAM_1255,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705415
CAM_1257,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705465
CAM_1258,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705515
CAM_1260,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705564
CAM_1261,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705614
CAM_1265,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705663
CAM_1266,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705717
CAM_1270,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705767
CAM_1273,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705821
CAM_1275,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705876
CAM_1277,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705923
CAM_1281,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.705968
CAM_1287,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706013
CAM_1289,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706058
CAM_1291,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706117
CAM_1292,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706167
CAM_1293,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706212
CAM_1294,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706259
CAM_1297,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706304
CAM_1301,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706350
CAM_1303,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706396
CAM_1304,loc_zip,2140,02140,Missing leading zero,2025-12-16T09:41:50.706443
CAM_1305,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.706492
CAM_1306,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706544
CAM_1307,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.706596
CAM_1308,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.706646
CAM_1309,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.706695
CAM_1312,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706744
CAM_1314,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.706794
CAM_1315,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.706843
CAM_1322,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.706891
CAM_1324,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.706935
CAM_1325,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.706982
CAM_1326,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.707029
CAM_1328,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.707075
CAM_1330,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.707120
CAM_1333,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.707165
CAM_1337,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.707209
CAM_1338,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.707254
CAM_1340,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.707299
CAM_1343,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.707343
CAM_1344,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.707388
CAM_1345,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.707439
CAM_1346,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.707490
CAM_1347,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.707540
CAM_1349,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.707593
CAM_1351,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.707644
CAM_1352,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.707693
CAM_1355,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.707746
CAM_1358,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.707796
CAM_1364,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.707849
CAM_1368,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.707903
CAM_1370,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.707949
CAM_1371,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.707998
CAM_1376,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.708043
CAM_1377,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708091
CAM_1378,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708136
CAM_1380,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708180
CAM_1382,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.708225
CAM_1383,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.708274
CAM_1386,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.708319
CAM_1387,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.708364
CAM_1388,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708409
CAM_1389,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708459
CAM_1390,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.708509
CAM_1391,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708558
CAM_1392,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708608
CAM_1393,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708657
CAM_1394,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.708707
CAM_1396,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708758
CAM_1397,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708810
CAM_1398,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708860
CAM_1399,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708907
CAM_1401,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708952
CAM_1402,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.708997
CAM_1404,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.709044
CAM_1407,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.709095
CAM_1409,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.709142
CAM_1410,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.709188
CAM_1411,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.709233
CAM_1412,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.709280
CAM_1413,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.709326
CAM_1414,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.709372
CAM_1419,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.709417
CAM_1420,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.709466
CAM_1429,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.709515
CAM_1430,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.709565
CAM_1431,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.709614
CAM_1435,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.709672
CAM_1436,loc_zip,2140,02140,Missing leading zero,2025-12-16T09:41:50.709724
CAM_1437,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.709774
CAM_1438,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.709826
CAM_1439,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.709876
CAM_1454,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.709922
CAM_1459,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.709967
CAM_1460,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710015
CAM_1467,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.710061
CAM_1468,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710106
CAM_1469,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710154
CAM_1470,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710200
CAM_1471,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710247
CAM_1473,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710293
CAM_1474,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.710338
CAM_1476,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710383
CAM_1478,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710433
CAM_1479,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.710488
CAM_1480,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.710538
CAM_1481,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710588
CAM_1482,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710642
CAM_1483,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710699
CAM_1484,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710750
CAM_1486,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.710803
CAM_1491,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.710860
CAM_1492,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.710917
CAM_1494,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.710963
CAM_1495,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711008
CAM_1496,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.711070
CAM_1497,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711119
CAM_1499,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711165
CAM_1501,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711211
CAM_1505,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711257
CAM_1507,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711303
CAM_1511,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711348
CAM_1512,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711393
CAM_1515,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.711443
CAM_1527,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711497
CAM_1528,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711549
CAM_1529,loc_zip,2140,02140,Missing leading zero,2025-12-16T09:41:50.711603
CAM_1536,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.711655
CAM_1539,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.711706
CAM_1541,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.711760
CAM_1542,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.711814
CAM_1547,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711869
CAM_1548,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.711921
CAM_1549,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.711968
CAM_1551,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.712031
CAM_1559,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.712077
CAM_1565,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.712122
CAM_1573,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.712171
CAM_1574,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.712217
CAM_1575,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.712263
CAM_1578,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.712308
CAM_1579,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.712355
CAM_1582,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.712400
CAM_1583,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.712448
CAM_1585,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.712496
CAM_1588,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.712547
CAM_1589,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.712598
CAM_1590,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.712648
CAM_1594,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.712697
CAM_1602,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.712749
CAM_1603,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.712799
CAM_1608,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.712848
CAM_1609,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.712896
CAM_1610,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.712944
CAM_1611,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.712991
CAM_1612,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.713037
CAM_1613,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.713082
CAM_1614,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.713128
CAM_1615,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.713173
CAM_1617,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.713219
CAM_1620,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.713264
CAM_1621,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.713309
CAM_1625,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.713354
CAM_1638,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.713402
CAM_1647,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.713454
CAM_1648,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.713508
CAM_1650,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.713559
CAM_1652,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.713613
CAM_1654,loc_zip,2140,02140,Missing leading zero,2025-12-16T09:41:50.713663
CAM_1655,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.713716
CAM_1659,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.713770
CAM_1661,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.713823
CAM_1662,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.713873
CAM_1663,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.713922
CAM_1665,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.713968
CAM_1668,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714013
CAM_1670,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714060
CAM_1675,loc_zip,2140,02140,Missing leading zero,2025-12-16T09:41:50.714105
CAM_1679,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714149
CAM_1683,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714198
CAM_1686,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.714243
CAM_1688,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.714289
CAM_1689,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714339
CAM_1694,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714385
CAM_1702,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.714431
CAM_1703,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714484
CAM_1712,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714535
CAM_1715,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714590
CAM_1716,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714643
CAM_1718,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714694
CAM_1721,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.714742
CAM_1732,loc_zip,2472,02472,Missing leading zero,2025-12-16T09:41:50.714795
CAM_1734,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.714845
CAM_1739,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.714897
CAM_1745,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.714942
CAM_1749,loc_zip,2140,02140,Missing leading zero,2025-12-16T09:41:50.714991
CAM_1770,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.715036
CAM_1776,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.715085
CAM_1805,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.715130
CAM_1807,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.715179
CAM_1809,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.715225
CAM_1816,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.715275
CAM_1817,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.715335
CAM_1820,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.715381
CAM_1821,loc_zip,2140,02140,Missing leading zero,2025-12-16T09:41:50.715426
CAM_1822,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.715478
CAM_1823,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.715527
CAM_1824,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.715575
CAM_1837,loc_zip,2141,02141,Missing leading zero,2025-12-16T09:41:50.715628
CAM_1847,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.715678
CAM_1849,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.715734
CAM_1856,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.715784
CAM_1859,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.715838
CAM_1872,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.715888
CAM_1873,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.715937
CAM_1874,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.715989
CAM_1878,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.716045
CAM_1879,loc_zip,2142,02142,Missing leading zero,2025-12-16T09:41:50.716093
CAM_1880,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.716154
CAM_1885,loc_zip,2138,02138,Missing leading zero,2025-12-16T09:41:50.716205
CAM_1901,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.716251
CAM_1925,loc_zip,2139,02139,Missing leading zero,2025-12-16T09:41:50.716295
DC_5483662,energy_elec_kwh,0.22343,,kWh=0.22343 but kBtu=4.7M - impossible ratio (21M vs expected 3.412),2025-12-16T09:41:50.716956
CHI_250165,ROW_DELETED,,,Bad EUI data,2025-12-17T21:13:27.438952
DC_5483662,energy_climate_zone,,South-Central,Washington DC climate zone,2025-12-17T21:13:27.438952
LA_434683843961,ROW_DELETED,,,Bad EUI data,2025-12-17T21:13:27.438952
PHL_141674,ROW_DELETED,,,Bad EUI data,2025-12-17T21:13:27.438952
PHL_160526,ROW_DELETED,,,Bad EUI data,2025-12-17T21:13:27.438952
PHL_165426,ROW_DELETED,,,Bad EUI data,2025-12-17T21:13:27.438952
PHL_97993,ROW_DELETED,,,Bad EUI data,2025-12-17T21:13:27.438952
NYC_1007027501,ROW_DELETED,,,Bad EUI data,2025-12-17T21:13:27.438952
NYC_1005770071,energy_star_score,0.0,,Invalid score 0,2025-12-17T21:13:27.438952
NYC_1010990021,energy_star_score,0.0,,Invalid score 0,2025-12-17T21:13:27.438952
