id_building,property_name,address,issue_type,current_value,expected,org
NYC_1010000001,Times Square Edition,20 Times Square,TENANT_TYPE_MISMATCH,"tenant=Marriott, type=Office",type should be Hotel,Marriott
NYC_3020017501,Atlantic Terminal,139 Flatbush Avenue  New York  NY  11217,TENANT_TYPE_MISMATCH,"tenant=Target, type=Enclosed Mall",type should be Retail Store,Target
SEA_5247800715,Cadillac Hotel/Historical Society,319 2Nd Ave S  Seattle  WA  98104,TENANT_TYPE_MISMATCH,"tenant=General Services Administration (GSA), type=Venue",type should be Office,General Services Administration (GSA)
CA_36016167,,1200 Beryl Street  Redondo Beach  CA  90277,TENANT_TYPE_MISMATCH,"tenant=Albertsons Companies, type=Mixed Use",type should be Supermarket/Grocery,Albertsons Companies
PDX_1S1E01CB-200-B1,,2800-2804 SE Hawthorne Blvd  Portland  OR  97214,TENANT_TYPE_MISMATCH,"tenant=Albertsons Companies, type=Mixed Use",type should be Supermarket/Grocery,Albertsons Companies
PDX_1S1E21CB-4201-B1,,8039 SW Barbur Blvd  Portland  OR  97219,TENANT_TYPE_MISMATCH,"tenant=Albertsons Companies, type=Mixed Use",type should be Supermarket/Grocery,Albertsons Companies
NYC_1002700032,,227 Madison St  New York  NY  10002,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_1005440016,Pt the Public Theater,425 Lafayette St  New York  NY  10003,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Theater",type should be Office,City Of New York
NYC_1007240082,Chelsea Health Ctr,303 9Th Ave  New York  NY  10001,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_1007770001,,340 8Th Ave  New York  NY  10001,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Higher Ed",type should be Office,City Of New York
NYC_1010080015,,130 West 56Th St  New York  NY  10019,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Theater",type should be Office,City Of New York
NYC_1010090001,Ch Carnegie Hall,881 7Th Ave  New York  NY  10019,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Theater",type should be Office,City Of New York
NYC_1011300001,Amnh American Museum of Natural History,200 Central Park West  New York  NY  10024,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Library/Museum",type should be Office,City Of New York
NYC_1011340005,Lincoln Center Koch Theater,20 Lincoln Ctr  New York  NY  10023,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Theater",type should be Office,City Of New York
NYC_1013730050,H+H Coler-Goldwater Hospital: Coler Hospital,900 Main St  New York  NY  10044,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Inpatient Hospital",type should be Office,City Of New York
NYC_1016090001,Mcny Museum of the City Of New York,1220 5Th Ave  New York  NY  10029,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Library/Museum",type should be Office,City Of New York
NYC_1016100001,Mb El Museo Del Barrio,1230 5Th Ave  New York  NY  10029,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Library/Museum",type should be Office,City Of New York
NYC_1016400147,East Harlem Health Ctr,158 East 115Th St  New York  NY  10029,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_1016690001,Mount Sinai Hospital,1901 1St Ave  New York  NY  10029,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Inpatient Hospital",type should be Office,City Of New York
NYC_1017340001,Harlem Hospital Brown Pavilion,46 West 137Th St  New York  NY  10037,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Inpatient Hospital",type should be Office,City Of New York
NYC_1017340034,Central Harlem Health Ctr,2238 5Th Ave  New York  NY  10037,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_1017470035,H+H Henry J. Carter Hospital,1879 Madison Ave  New York  NY  10035,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Inpatient Hospital",type should be Office,City Of New York
NYC_1017470070,Henry Carter SNF,1752 Park Ave  New York  NY  10035,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_1018520049,City New York Riverside Health Center,160 West 100Th St  New York  NY  10025,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_1020600001,H+H Lower Washington Heights Nfcc Clinic,1721 Amsterdam Ave  New York  NY  10031,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Medical Office",type should be Office,City Of New York
NYC_1021380024,Washington Heights Health Ctr,600 West 168Th St  New York  NY  10032,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_2022690021,Ruiz Belvis Diagnostic Center,545 East 142Nd St  New York  NY  10454,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Medical Office",type should be Office,City Of New York
NYC_2023350016,Lincoln Medical Center,234 East 149Th St  New York  NY  10451,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Inpatient Hospital",type should be Office,City Of New York
NYC_2024620001,Bma Bronx Museum of the Arts,1040 Grand Concourse  New York  NY  10456,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Library/Museum",type should be Office,City Of New York
NYC_2024890060,H+H Morrisania Dtc Center,1225 Gerard Ave  New York  NY  10452,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Medical Office",type should be Office,City Of New York
NYC_2024930001,Yankee Stadium,One East 161St Street  New York  NY  10451,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Venue",type should be Office,City Of New York
NYC_2029250080,Morrisania Health Ctr,1309 Fulton Ave  New York  NY  10456,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_2029410001,Crotona Park Pool And Bathhouse,East 173Rd St At Fulton Ave  New York  NY  10457,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Venue",type should be Office,City Of New York
NYC_2029450018,Tremont Health Ctr,1826 Arthur Ave  New York  NY  10457,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_2031200020,,2300 Southern Blvd  New York  NY  10460,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Library/Museum",type should be Office,City Of New York
NYC_2033270200,H+H North Central Bronx Hospital,3424 Kossuth Ave  New York  NY  10467,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Inpatient Hospital",type should be Office,City Of New York
NYC_2042050001,Jacobi Medical Center,1400 Pelham Pkwy South  New York  NY  10461,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Inpatient Hospital",type should be Office,City Of New York
NYC_2059370440,,675 West 252Nd St  New York  NY  10471,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Venue",type should be Office,City Of New York
NYC_3002700001,Brooklyn Borough Hall,106 Court Street  New York  NY  11201,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Theater",type should be Office,City Of New York
NYC_3011830026,Bkm Brooklyn Museum,200 Eastern Pkwy  New York  NY  11238,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Library/Museum",type should be Office,City Of New York
NYC_3012290001,Bkm Brooklyn Children'S Museum,145 Brooklyn Ave  New York  NY  11213,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Library/Museum",type should be Office,City Of New York
NYC_3012740001,,1561 Bedford Ave.  New York  NY  11225,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Venue",type should be Office,City Of New York
NYC_3017230001,Woodhull Medical & Mental Health Center,760 Broadway  New York  NY  11206,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Inpatient Hospital",type should be Office,City Of New York
NYC_3018260001,,485 Throop Ave  New York  NY  11221,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_3020390101,H+H Cumberland Diagnostic and Treatment Center,100 North Portland Ave  New York  NY  11205,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Medical Office",type should be Office,City Of New York
NYC_3020790021,Fort Greene Health Ctr,295 Flatbush Ave Ext  New York  NY  11201,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_3020950045,BAM Harvey Theater,651 Fulton St  New York  NY  11217,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Theater",type should be Office,City Of New York
NYC_3021110015,BAM Peter Jay Sharp Theater,30 Lafayette Ave  New York  NY  11217,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Theater",type should be Office,City Of New York
NYC_3027880033,,151 Maujer St  New York  NY  11206,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_3033240001,,335 Central Ave  New York  NY  11221,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_3035590011,,259 Bristol St  New York  NY  11212,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_3037380015,H+H East NY Diagnostic & Treatment Center,2094 Pitkin Ave  New York  NY  11207,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Medical Office",type should be Office,City Of New York
NYC_3048120001,Kings County Hospital Center,451 Clarkson Ave  New York  NY  11203,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Inpatient Hospital",type should be Office,City Of New York
NYC_3070710130,Seaside Park,3052 W 21St St.  New York  NY  11224,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Theater",type should be Office,City Of New York
NYC_3072390001,H+H Coney Island Hospital,2601 Ocean Pkwy  New York  NY  11235,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Inpatient Hospital",type should be Office,City Of New York
NYC_3081560100,,567 East 105Th Street  New York  NY  11236,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Medical Office",type should be Office,City Of New York
NYC_4000750001,,46-01 21St St  New York  NY  11101,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Library/Museum",type should be Office,City Of New York
NYC_4005180030,,12-26 31St Ave  New York  NY  11106,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_4014970001,Elmhurst Hospital,79-01 Broadway  New York  NY  11373,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Inpatient Hospital",type should be Office,City Of New York
NYC_4017290027,Corona District Health Ctr,34-33 Junction Blvd  New York  NY  11372,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_4023510023,,58-65 52Nd Rd  New York  NY  11377,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Outpatient Clinic",type should be Office,City Of New York
NYC_4043270001,NYPD Police Academy,130-30 28Th Ave  New York  NY  11354,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Higher Ed",type should be Office,City Of New York
NYC_4049600001,Fth Flushing Town Hall,137-35 Northern Blvd  New York  NY  11354,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Venue",type should be Office,City Of New York
NYC_4051070200,,43-50 Main St  New York  NY  11355,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Venue",type should be Office,City Of New York
NYC_5000760200,Snug Harbor Cultural Center,1000 Richmond Ter  New York  NY  10310,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Venue",type should be Office,City Of New York
NYC_5003140070,,614 Broadway  New York  NY  10310,TENANT_TYPE_MISMATCH,"tenant=City Of New York, type=Library/Museum",type should be Office,City Of New York
CA_1250061,Kaiser Center,1 Kaiser Plaza  Oakland  CA  94612,TENANT_TYPE_MISMATCH,"tenant=Kaiser Permanente, type=Office",type should be Medical Office,Kaiser Permanente
CA_13070795,Granite Creek Business Center,5615 Scotts Valley Drive  Scotts Valley  CA  95066,TENANT_TYPE_MISMATCH,"tenant=Kaiser Permanente, type=Office",type should be Medical Office,Kaiser Permanente
CA_2551184,Downey Service Center,9521 Dalen Street  Downey  CA  90242,TENANT_TYPE_MISMATCH,"tenant=Kaiser Permanente, type=Office",type should be Medical Office,Kaiser Permanente
DC_5481800,Station Place,700 B 2nd St NE  Washington  DC 20002,TENANT_TYPE_MISMATCH,"tenant=Kaiser Permanente, type=Mixed Use",type should be Medical Office,Kaiser Permanente
LA_471758859208,,1630 N Kenmore Ave  Los Angeles  CA 90027,TENANT_TYPE_MISMATCH,"tenant=Kaiser Permanente, type=Residential Care",type should be Medical Office,Kaiser Permanente
PDX_1N1E22CC-10800-B1,Center for Health Research,3800 N Interstate Ave  Portland  OR  97227,TENANT_TYPE_MISMATCH,"tenant=Kaiser Permanente, type=Office",type should be Medical Office,Kaiser Permanente
PDX_1N1E35BB-2400-B1,Kp Office Building,500 NE Multnomah St  Portland  OR  97232,TENANT_TYPE_MISMATCH,"tenant=Kaiser Permanente, type=Office",type should be Medical Office,Kaiser Permanente
CA_21311454,South Bay Galleria,1801 Hawthorne Boulevard  Redondo Beach  CA  90278,TENANT_TYPE_MISMATCH,"tenant=Macy's, type=Enclosed Mall",type should be Retail Store,Macy's
LA_429606879738,Fashion Square,14006 Riverside Dr  Los Angeles  CA  91423,TENANT_TYPE_MISMATCH,"tenant=Macy's, type=Enclosed Mall",type should be Retail Store,Macy's
SJ_473,Westfield Valley Fair South,3051 Stevens Creek Blvd  San Jose  CA  95128,TENANT_TYPE_MISMATCH,"tenant=Macy's, type=Enclosed Mall",type should be Retail Store,Macy's
CAM_1380,MIT NE48 Technology Square,NE48  700 Technology Square  Cambridge  MA 02139,TENANT_TYPE_MISMATCH,"tenant=Massachusetts Institute Of Technology, type=Office",type should be Higher Ed,Massachusetts Institute Of Technology
DC_5473774,Chevy Chase Community Center,5625 Connecticut Ave NW  Washington  DC  20015,TENANT_TYPE_MISMATCH,"tenant=District Of Columbia, type=Venue",type should be Office,District Of Columbia
DC_5473801,Arthur Capper Community Center,1000 5th St SE  Washington  DC  20003,TENANT_TYPE_MISMATCH,"tenant=District Of Columbia, type=Venue",type should be Office,District Of Columbia
DC_5473852,Columbia Heights Community Center,1480 Girard St NW  Washington  DC  20009,TENANT_TYPE_MISMATCH,"tenant=District Of Columbia, type=Venue",type should be Office,District Of Columbia
DC_5474322,Malcolm X Opportunity Center,1351 Alabama Ave SE  Washington  DC  20032,TENANT_TYPE_MISMATCH,"tenant=District Of Columbia, type=Venue",type should be Office,District Of Columbia
DC_5484151,Malcolm X Opportunity Center,1351 Alabama Ave SE  Washington  DC 20032,TENANT_TYPE_MISMATCH,"tenant=District Of Columbia, type=Venue",type should be Office,District Of Columbia
DC_5486938,Columbia Heights Community Center,1480 Girard St NW  Washington  DC 20009,TENANT_TYPE_MISMATCH,"tenant=District Of Columbia, type=Venue",type should be Office,District Of Columbia
DC_5497415,Stanton Commons,2375 Elvans Rd SE  Washington  DC 20020,TENANT_TYPE_MISMATCH,"tenant=District Of Columbia, type=Venue",type should be Office,District Of Columbia
CA_26616,Education Center,4100 Normal St  San Diego  CA  92103,TENANT_TYPE_MISMATCH,"tenant=San Diego Unified School District, type=Office",type should be K-12 School,San Diego Unified School District
CA_34522508,Education Center,2309 Tulare Street  Fresno  CA  93721,TENANT_TYPE_MISMATCH,"tenant=Fresno Unified School District, type=Office",type should be K-12 School,Fresno Unified School District
NYC_1008890050,Perlmutter Cancer Center,160 E 34Th Street  New York  NY  10016,TENANT_TYPE_MISMATCH,"tenant=New York University (NYU), type=Outpatient Clinic",type should be Higher Ed,New York University (NYU)
NYC_1009187501,NYU Langone Ambulatory Care Center,240 E. 38Th St  New York  NY  10016,TENANT_TYPE_MISMATCH,"tenant=New York University (NYU), type=Specialty Hospital",type should be Higher Ed,New York University (NYU)
NYC_1009230001,NYU Langone Orthopedic Hospital,301 E. 17Th Street  New York  NY  10009,TENANT_TYPE_MISMATCH,"tenant=New York University (NYU), type=Inpatient Hospital",type should be Higher Ed,New York University (NYU)
NYC_1009627501,NYU Langone Medical Center,550 First Avenue  New York  NY  10016,TENANT_TYPE_MISMATCH,"tenant=New York University (NYU), type=Inpatient Hospital",type should be Higher Ed,New York University (NYU)
NYC_3008280001,NYU Langone Hospital - Brooklyn,150 55Th Street  New York  NY  11220,TENANT_TYPE_MISMATCH,"tenant=New York University (NYU), type=Inpatient Hospital",type should be Higher Ed,New York University (NYU)
NYC_3008440040,Nyulh Cancer Center Sunset Park,5718 2Nd Ave  New York  NY  11220,TENANT_TYPE_MISMATCH,"tenant=New York University (NYU), type=Medical Office",type should be Higher Ed,New York University (NYU)
NYC_1005450015,NYU Health Center,"726 Broadway,  New York,  NY 10003",TENANT_TYPE_MISMATCH,"tenant=New York University (NYU), type=Office",type should be Higher Ed,New York University (NYU)
NYC_1008010001,Lefcourt Clothing Center Building,"275 7 Ave, New York, NY 10001",TENANT_TYPE_MISMATCH,"tenant=New York University (NYU), type=Office",type should be Higher Ed,New York University (NYU)
CA_12396101,,100 Rowland Way  Novato  CA  94945,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396118,,101 Rowland Way  Novato  CA  94945,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396192,,600 Coffee Road  Modesto  CA  95355,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396254,,3140 Kearney Street  Fremont  CA  94538,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396404,,795 El Camino Real  Palo Alto  CA  94301,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396450,,3200 Kearney Street  Fremont  CA  94538,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396500,,2720 Low Ct  Fairfield  CA  94533,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396511,Sunnyvale Center (301),596 Carroll Street  Sunnyvale  CA  94086,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396513,,4050 Dublin Boulevard  Dublin  CA  94568,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Outpatient Clinic",type should be Inpatient Hospital,Sutter Health
CA_12396523,,3100 Telegraph Avenue  Oakland  CA  94609,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396533,,301 Industrial Way  San Carlos  CA  94070,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396544,,2545 West Hammer Lane  Stockton  CA  95209,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396556,,2200 River Plaza Drive  Sacramento  CA  95833,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Office",type should be Inpatient Hospital,Sutter Health
CA_12396560,,460 Plumas Boulevard  Yuba City  CA  95991,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396562,,8170 Laguna Boulevard  Elk Grove  CA  95758,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396605,,701 East El Camino Real  Mountain View  CA  94040,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_12396644,,2025 Soquel Avenue  Santa Cruz  CA  95062,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Outpatient Clinic",type should be Inpatient Hospital,Sutter Health
CA_17352669,Sutter Medical Center,20101 Lake Chabot Road  Castro Valley  CA  94546,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_25179003,,3 Medical Plaza Drive - Building  Roseville  CA  95661,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_27474263,Sutter Health Medical Office Building,50 Mark West Springs Road  Santa Rosa  CA  95403,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
CA_28011204,,8 Medical Plaza Drive  Roseville  CA  95661,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
SF_06130292024,Cpmc Pacific Campus - Annex Building,2340 Clay St  San Francisco  CA  94115,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
SF_06280142024,,2351 Clay St  San Francisco  CA  94115,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Specialty Hospital",type should be Inpatient Hospital,Sutter Health
SF_65750052024,,1580 Valencia St  San Francisco  CA  94110,TENANT_TYPE_MISMATCH,"tenant=Sutter Health, type=Medical Office",type should be Inpatient Hospital,Sutter Health
LA_479863837086,LA Convention Center,1201 S Figueroa St  Los Angeles  CA 90015,TENANT_TYPE_MISMATCH,"tenant=City Of Los Angeles, type=Venue",type should be Office,City Of Los Angeles
CAM_1859,,340 River St  Cambridge  MA 02139,TENANT_TYPE_MISMATCH,"tenant=Amazon, type=Supermarket/Grocery",type should be Office,Amazon
CA_18552147,Oakmont of Riverpark,650 Town Center Drive  Oxnard  CA  93036,TENANT_TYPE_MISMATCH,"tenant=Amazon, type=Supermarket/Grocery",type should be Office,Amazon
CA_3878590,,230 Bay Place  Oakland  CA  94612,TENANT_TYPE_MISMATCH,"tenant=Amazon, type=Supermarket/Grocery",type should be Office,Amazon
CA_6336358,Plaza El Segundo,760 South Sepulveda Boulevard  El Segundo  CA  90245,TENANT_TYPE_MISMATCH,"tenant=Amazon, type=Supermarket/Grocery",type should be Office,Amazon
CHI_175850,Kbs Kingsbury So,1550 N. Kingsbury St  Chicago  IL  60622,TENANT_TYPE_MISMATCH,"tenant=Amazon, type=Supermarket/Grocery",type should be Office,Amazon
DC_5491472,,2323 Wisconsin Ave NW  Washington  DC 20007,TENANT_TYPE_MISMATCH,"tenant=Amazon, type=Supermarket/Grocery",type should be Office,Amazon
DC_5495460,,1440 P St NW  Washington  DC 20005,TENANT_TYPE_MISMATCH,"tenant=Amazon, type=Supermarket/Grocery",type should be Office,Amazon
LA_419580823238,,201 Lincoln Blvd  Venice  CA 90291,TENANT_TYPE_MISMATCH,"tenant=Amazon, type=Supermarket/Grocery",type should be Office,Amazon
PHL_97801,Pcc Philly City Center,2101 Pennsylvania Ave.  Philadelphia  PA  19130,TENANT_TYPE_MISMATCH,"tenant=Amazon, type=Supermarket/Grocery",type should be Office,Amazon
SF_06470122024,,1745 California St  San Francisco  CA  94109,TENANT_TYPE_MISMATCH,"tenant=Amazon, type=Supermarket/Grocery",type should be Office,Amazon
SF_36540412024,,3950 24Th Street  San Francisco  CA  94114,TENANT_TYPE_MISMATCH,"tenant=Amazon, type=Supermarket/Grocery",type should be Office,Amazon
ATL_17,Emory University Midtown Medical Office Tower,550 Peachtree St NE  Atlanta  GA  30308,TENANT_TYPE_MISMATCH,"tenant=Emory University, type=Medical Office",type should be Higher Ed,Emory University
ATL_242,Emory Healthcare Children's Specialty Services,2015 Upper Gate Dr NE  Atlanta  GA  30322,TENANT_TYPE_MISMATCH,"tenant=Emory University, type=Outpatient Clinic",type should be Higher Ed,Emory University
ATL_244,Emory Clinic Building B,1327 Clifton Rd NE  Atlanta  GA  30322,TENANT_TYPE_MISMATCH,"tenant=Emory University, type=Outpatient Clinic",type should be Higher Ed,Emory University
ATL_256,Emory University Hospital,1364 Clifton Rd NE  Atlanta  GA  30322,TENANT_TYPE_MISMATCH,"tenant=Emory University, type=Inpatient Hospital",type should be Higher Ed,Emory University
ATL_371,Emory University Hospital Tower,1700 Clifton Rd NE  Atlanta  GA  30322,TENANT_TYPE_MISMATCH,"tenant=Emory University, type=Inpatient Hospital",type should be Higher Ed,Emory University
NYC_1001420050,Chambers Street Building,199 Chambers St  New York  NY  10013,TENANT_TYPE_MISMATCH,"tenant=State Of New York, type=Higher Ed",type should be Office,State Of New York
NYC_1008780020,,17 Lexington Ave  New York  NY  10010,TENANT_TYPE_MISMATCH,"tenant=State Of New York, type=Higher Ed",type should be Office,State Of New York
NYC_1008800024,Baruch College Newman Vertical Campus,55 Lexington Ave  New York  NY  10010,TENANT_TYPE_MISMATCH,"tenant=State Of New York, type=Higher Ed",type should be Office,State Of New York
NYC_1010870005,John Jay College of Criminal Justice,524 West 59Th St  New York  NY  10019,TENANT_TYPE_MISMATCH,"tenant=State Of New York, type=Higher Ed",type should be Office,State Of New York
NYC_1011320001,,140 W 62Nd St  New York  NY  10023,TENANT_TYPE_MISMATCH,"tenant=State Of New York, type=Higher Ed",type should be Office,State Of New York
NYC_1014030001,Hunter College East Building,681 Park Ave  New York  NY  10016,TENANT_TYPE_MISMATCH,"tenant=State Of New York, type=Higher Ed",type should be Office,State Of New York
NYC_1019570005,,401 West 130Th Street  New York  NY  10027,TENANT_TYPE_MISMATCH,"tenant=State Of New York, type=Higher Ed",type should be Office,State Of New York
NYC_1019570200,North Academic Center,160 Convent Ave  New York  NY  10031,TENANT_TYPE_MISMATCH,"tenant=State Of New York, type=Higher Ed",type should be Office,State Of New York
NYC_2023430032,CUNY Cc > Hcc Hostos Cc: B Building,500 Grand Concourse  New York  NY  10451,TENANT_TYPE_MISMATCH,"tenant=State Of New York, type=Higher Ed",type should be Office,State Of New York
