organization,row_count,building_count,total_sqft,total_opex_avoidance,total_carbon_reduction_mt,roles,verticals
CBRE Group (CBRE),296,296,135709843,126095085.27,110952.51,manager|owner|tenant,Commercial|Education|Healthcare
Marriott,534,534,107747988,85379489.04,57884.75,tenant|tenant_subunit,Commercial
Cushman & Wakefield,272,272,73004825,80951230.59,56608.52,manager|owner|tenant,Commercial|Education|Healthcare
City Of New York,190,190,56455218,78631181.89,78391.77,manager|owner|tenant,Commercial|Education|Healthcare
Jones Lang LaSalle (JLL),191,191,82819781,73576567.55,90862.02,manager,Commercial|Education|Healthcare|Mixed Use
Principal Real Estate Investors,81,81,77423960,72539420.56,71847.66,manager|owner,Commercial|Education|Healthcare
Kaiser Permanente,162,162,43699449,69481963.28,85910.27,owner|tenant,Commercial|Healthcare
General Services Administration (GSA),205,205,61003471,64080987.22,41741.46,manager|owner|tenant,Commercial|Education
Hines,139,139,66421604,62150918.74,50772.51,manager|owner,Commercial|Education
Brookfield,96,96,72095902,56210770.65,44422.9,manager|owner,Commercial|Healthcare
City Of Denver,24,24,10605785,54524729.17,16566.77,owner|tenant,Commercial|Education|Healthcare
Boston Properties (BXP),109,109,45565137,47876453.08,29214.17,manager|owner,Commercial|Education
Walmart,287,287,41365745,43798299.44,33837.18,owner|tenant,Commercial
Hilton,345,345,62460628,39478642.09,28319.93,owner|tenant,Commercial
Harvard University,162,162,18411037,37447468.59,41078.74,manager|owner|tenant,Commercial|Education
California State University,22,22,52425495,35563436.64,45852.25,owner|tenant,Education
Massachusetts Institute Of Technology,85,85,10551336,35514304.46,40438.58,owner|tenant,Commercial|Education
The Irvine Company,164,164,35679080,35120791.05,33352.27,manager|owner|tenant,Commercial|Education|Healthcare
Apollo Global Management,19,19,15132932,34683323.43,23832.37,manager|owner|tenant,Commercial|Healthcare
Tishman Speyer,66,66,41050197,33377992.76,40707.43,manager|owner,Commercial|Healthcare
Lincoln Property Company,132,132,26244752,32464987.35,18174.67,manager|owner,Commercial|Healthcare
Costco,147,147,21662921,32066489.03,23777.1,owner|tenant,Commercial
District Of Columbia,92,92,22206765,31631921.08,20083.93,owner|tenant,Commercial|Education|Healthcare
State Of New York,40,40,21811523,31078230.18,28602.61,owner|tenant,Commercial|Education|Healthcare
Target,304,304,42210569,30623381.91,21270.89,owner|tenant,Commercial
University of California,37,37,17510789,28826252.21,31955.09,owner|tenant,Education|Healthcare
Adventist Hospital,31,31,6325646,27286808.4,13919.36,owner|tenant,Healthcare
New York University (NYU),55,55,13659289,26942598.11,32647.09,manager|owner|tenant,Education|Healthcare
The Home Depot,231,231,25575831,26030277.08,27784.11,owner|tenant,Commercial
Vornado Realty Trust,78,78,33813422,25975301.35,26608.42,manager|owner,Commercial|Education|Healthcare
Hyatt,106,106,31536166,25216195.26,14143.7,tenant,Commercial
Intel,3,3,2645516,24251075.01,15695.09,owner|tenant,Commercial
Alexandria Real Estate Equities,39,39,18141816,24097948.75,22239.77,manager|owner|tenant,Commercial|Education|Healthcare
Washington Hospital Healthcare,5,5,8638437,23612945.35,36397.51,owner|tenant,Healthcare
Kilroy Realty,98,98,21694868,23290989.6,12774.19,manager|owner|tenant,Commercial|Education|Healthcare
Douglas Emmett,103,103,28734795,21711976.29,10195.88,owner,Commercial|Education|Healthcare
University Of Chicago,13,13,8930089,20912054.06,43513.85,owner|tenant,Education|Healthcare
Howard University,15,15,10239149,19237980.33,22390.21,owner|tenant,Education|Healthcare
Georgetown University,14,14,9769747,18564586.78,26763.61,owner|tenant,Education|Healthcare
Apple Inc,22,22,11491702,18219205.27,15326.93,owner|tenant,Commercial
District Of Columbia Public Schools,187,187,19559981,18146548.27,15511.81,owner,Education
George Washington University,33,33,12090000,17356019.25,17427.75,owner|tenant,Commercial|Education|Healthcare
Newmark,134,134,28836537,17194757.56,17852.49,manager,Commercial|Education
Blackstone,38,38,25103490,16977495.02,24039.74,manager|owner|tenant,Commercial|Education
Sutter Health,45,45,9447249,16644222.11,19684.68,owner|tenant,Commercial|Healthcare
Beacon Capital Partners,34,34,14924355,16522691.74,12229.5,owner|tenant,Commercial
Host Hotels & Resorts,33,33,19123733,16065835.66,10009.51,owner,Commercial
New York-Presbyterian Hospital,4,4,5543030,15793997.75,18335.91,owner|tenant,Healthcare
Oracle,15,15,3905674,15757552.94,7244.97,owner|tenant,Commercial
Qualcomm,7,7,2042968,15361723.09,6313.78,owner|tenant,Commercial
SL Green,52,52,27087076,14913298.55,17698.94,manager|owner,Commercial|Education|Healthcare
Providence Health,29,29,10364451,14896262.47,21250.87,owner|tenant,Commercial|Education|Healthcare
JBG Smith Properties,33,33,13246163,14890280.06,10070.48,manager|owner|tenant,Commercial|Education|Healthcare
InterContinental Hotels Group (IHG),133,133,17549072,14781479.1,8075.16,owner|tenant,Commercial
St. Joseph Hospital,3,3,2305039,14323166.1,6292.0,owner|tenant,Healthcare
Related Companies,22,22,11144086,14259236.55,14184.88,manager|owner,Commercial|Healthcare
St. Luke's Hospital,6,6,4167198,13838498.88,25758.91,owner|tenant,Healthcare
Brandywine Realty Trust,15,15,11644685,13609496.79,14648.29,owner|tenant,Commercial
Google,48,48,11336344,13588789.58,9867.92,owner|tenant,Commercial
Cornell University,5,5,3775203,13382896.74,22175.55,owner|tenant,Commercial|Education|Healthcare
Chicago Public Schools,214,214,31645241,13293379.99,49653.98,owner,Commercial|Education
City Of Los Angeles,42,42,15174055,12934042.22,10130.06,owner|tenant,Commercial|Healthcare
State of California,49,49,12774992,12596954.47,9439.56,owner|tenant,Commercial|Education|Healthcare
Boston Children's Hospital,4,4,2605837,12563409.31,13582.96,owner|tenant,Healthcare
Transwestern,43,43,13000548,12555500.45,14881.57,manager|owner|tenant,Commercial|Healthcare
City University of New York (CUNY),29,29,10784538,12499518.76,15022.57,owner|tenant,Education
Beth Israel Deaconess Medical Center,11,11,3847259,12256307.4,12668.51,owner|tenant,Healthcare
University Of Pennsylvania,10,10,3331505,12161366.22,17721.47,owner|tenant,Education|Healthcare
Macy's,97,97,24931999,12116504.92,8741.74,owner|tenant,Commercial
Boston University,53,53,6759466,12099327.08,9843.72,owner|tenant,Education
Hudson Pacific Properties,64,64,14072849,11950509.03,7824.29,manager|owner,Commercial
Shorenstein Properties,37,37,20478238,11469739.17,9454.73,manager|owner,Commercial
Paramount Group,40,40,18870203,11424961.72,10023.31,manager|owner|tenant,Commercial|Education
JPMorgan Chase (JPM),24,24,12502736,11144018.51,12750.56,owner|tenant,Commercial
Providence,16,16,6293942,11065652.17,16705.42,tenant_subunit,Commercial|Healthcare
Brigham And Women's Hospital,6,6,2238088,10912738.25,8932.85,owner|tenant,Commercial|Healthcare
Stanford University,28,28,5155926,10873601.23,10391.23,owner|tenant,Commercial|Education|Healthcare
Sheraton,25,25,7187028,10832204.84,5725.28,tenant_subunit,Commercial
Santa Clara County,4,4,1192344,10269404.79,4785.27,owner|tenant,Commercial|Healthcare
Albertsons Companies,199,199,11149344,10196024.3,7817.27,owner|tenant,Commercial
Colliers,68,68,14245138,10153848.06,10216.42,manager|owner,Commercial|Education
University Of Southern California,30,30,7220554,9877347.27,7885.84,owner|tenant,Commercial|Education|Healthcare
Ventas,52,52,9730814,9688952.49,12854.5,owner,Commercial|Healthcare
Temple University,21,21,3519842,9578485.49,14691.97,owner|tenant,Education|Healthcare
Citigroup,4,4,3706241,9490727.84,8224.96,owner|tenant,Commercial
Children's National Medical Center,3,3,5586568,9210825.76,11715.22,owner|tenant,Healthcare
Avison Young,45,45,13083593,9154657.54,10095.42,manager,Commercial|Education|Healthcare
Warner Bros Discovery,9,9,4497158,8915516.53,5723.18,owner|tenant,Commercial
University Of Denver,15,15,1536466,8888729.56,2230.04,owner|tenant,Education
CommonWealth Partners,11,11,10933846,8546503.65,4895.66,manager|owner|tenant,Commercial
MetLife,13,13,8132884,8535514.69,6288.41,owner|tenant,Commercial
Albert Einstein College Of Medicine,4,4,1665969,8301661.52,11862.26,owner|tenant,Education
Amazon,47,47,14721527,8205780.85,4507.68,owner|tenant,Commercial|Healthcare
Rush University Medical Center (RUMC),3,3,4894697,8035080.74,20149.11,owner|tenant,Healthcare
Piedmont Office Realty Trust,16,16,7328225,8033841.15,5519.29,manager|owner|tenant,Commercial
Kroger,105,105,7349307,7837169.65,4066.28,owner|tenant,Commercial
Mount Sinai Health System,8,8,2607793,7310160.14,6725.42,owner|tenant,Healthcare
Hyatt Regency,16,16,9910680,7256153.04,3567.58,tenant_subunit,Commercial
New York Life Insurance Company,19,19,5692309,7203520.7,4231.91,owner|tenant,Commercial|Healthcare
Westin,27,27,10478332,7175809.29,5160.39,tenant_subunit,Commercial
Citibank NA (CBNA),5,5,4021889,7161963.08,8225.54,tenant,Commercial
The Durst Organization,20,20,10379892,7106575.12,8625.71,manager|owner,Commercial
Bank of America,20,20,11852211,7072717.49,8310.04,owner|tenant,Commercial
Commonwealth Of Massachusetts,13,13,4808889,6905257.6,4895.05,owner|tenant,Commercial|Education|Healthcare
NAI Global,15,15,8094388,6836794.99,7145.23,manager|owner,Commercial|Education
RXR Realty,14,14,9236966,6696002.61,6498.47,manager|owner,Commercial
Walt Disney Imagineering,12,12,5226548,6681981.12,5754.71,manager|owner|tenant,Commercial
Holiday Inn,55,55,5847783,6642707.36,2864.0,tenant_subunit,Commercial
Unico Properties,22,22,5119772,6323479.78,2946.19,manager|owner|tenant,Commercial
Empire State Realty Trust,25,25,11289171,6318183.41,6562.58,manager|owner,Commercial
Office Properties Income Trust,29,29,4364596,6309691.13,4910.84,owner,Commercial
Healthcare Realty,32,32,4462837,6231101.22,5050.82,manager|owner|tenant,Commercial|Healthcare
Cerberus Capital,40,40,9059583,6078983.44,4059.45,owner|tenant,Commercial
Community Hospital,6,6,2232000,6035111.53,7601.69,owner|tenant,Healthcare
Donohoe,7,7,1981785,6015983.5,3258.37,manager|owner,Commercial|Mixed Use
Emory University,40,40,6766960,5931265.5,10445.34,owner|tenant,Commercial|Education|Healthcare
Loma Linda University,10,10,2410299,5903475.55,8417.38,owner|tenant,Education|Healthcare
Illinois Institute Of Technology,16,16,5163849,5901911.64,19653.02,owner|tenant,Education
Cousins Properties,17,17,10171974,5864974.52,7228.32,manager|owner,Commercial|Healthcare
Embassy Suites,34,34,8518829,5770978.3,4093.71,tenant_subunit,Commercial
Children's Hospital Los Angeles,8,8,3025154,5713050.85,5263.2,owner|tenant,Commercial|Healthcare
Courtyard,85,85,9778396,5698822.14,3613.3,tenant_subunit,Commercial
Gilead Sciences,5,5,1297666,5606799.37,4153.42,owner|tenant,Commercial
Scripps Health,19,19,3864528,5572742.38,3139.48,owner|tenant,Commercial|Healthcare
Silverstein Properties,8,8,7444614,5499044.98,6183.66,manager|owner,Commercial
Rudin Management Co. Inc.,14,14,8599385,5457228.23,6567.97,manager|owner,Commercial
Wework,28,28,9865028,5454921.98,5909.3,owner|tenant,Commercial
Jamestown L.P.,32,32,7040626,5440124.77,3640.52,manager|owner|tenant,Commercial|Education|Healthcare
Tufts University,8,8,2492645,5401750.17,3129.76,owner|tenant,Education|Healthcare
Ross Stores,58,58,4528659,5398812.2,3305.79,tenant|tenant_subunit,Commercial
Prime Healthcare Services,15,15,2448298,5317312.18,7080.46,owner|tenant,Healthcare
Extell Development,11,11,2739322,5294331.66,3205.45,owner,Commercial|Education|Healthcare
Ritz-Carlton,13,13,5453775,5192470.29,4192.65,tenant_subunit,Commercial
Highwoods Properties,37,37,12581992,5179034.54,8809.23,owner,Commercial|Education
Columbia University,25,25,4453074,5133187.23,5161.73,manager|owner|tenant,Education|Healthcare
International Bank For Reconstruction & Development,3,3,2608663,5071215.13,2625.2,owner,Commercial
Carr Properties,10,10,3610352,5033549.83,2988.0,manager|owner,Commercial
Unibail-Rodamco-Westfield,8,8,6184886,5026751.51,2928.52,owner|tenant,Commercial
Microsoft,10,10,6452100,5022963.99,4642.8,owner|tenant,Commercial
Pih Health,10,10,2241380,5012622.05,6136.22,owner|tenant,Healthcare
Park Hotels & Resorts,16,16,7119087,4928156.85,3945.29,owner|tenant,Commercial
Boston Medical Center,4,4,1416987,4926686.63,5153.03,owner|tenant,Healthcare
Kaufman Organization,46,46,9260791,4925688.11,5124.12,manager|owner,Commercial|Education
American University,7,7,4221935,4916138.22,5073.15,owner|tenant,Education
Maimonides Medical Center,4,4,1338135,4865032.1,5374.79,owner|tenant,Healthcare
MemorialCare Health System,8,8,2502225,4838242.3,5228.61,owner|tenant,Commercial|Healthcare
Safeway,97,97,5571849,4789116.03,3835.12,tenant_subunit,Commercial
Los Angeles World Airports,25,25,7179036,4746875.81,3962.61,owner|tenant,Commercial
Wyndham,76,76,7643775,4740614.04,4676.59,tenant,Commercial
Seattle Public Schools,82,82,7347998,4649530.15,1907.54,owner,Education
Fidelity Investments,6,6,1780500,4632853.86,2207.67,owner|tenant,Commercial
Children's Mercy Hospital,3,3,1908083,4624311.02,14649.11,owner|tenant,Healthcare
Doubletree,26,26,5126984,4593877.86,2514.04,tenant_subunit,Commercial
Douglas Development,34,34,3926470,4589538.86,2399.09,manager|owner|tenant,Commercial|Education
Barnes-Jewish Hospital,4,4,4425199,4557984.35,11170.74,owner|tenant,Education|Healthcare
Macerich,15,15,12367979,4528314.98,5165.42,owner,Commercial
Columbia Property Trust,15,15,5290063,4502968.78,3151.75,manager|owner,Commercial|Healthcare
The Meridian Group,6,6,1920275,4467980.38,2180.88,manager|owner,Commercial
Broadcom INC.,6,6,796627,4413399.23,2460.49,owner|tenant,Commercial
Riverside County,18,18,2949205,4393249.56,5669.57,owner|tenant,Commercial|Education|Healthcare
Northwestern Memorial Hospital,5,5,4081504,4335387.91,13634.92,owner|tenant,Healthcare
Global Holdings,10,10,3221211,4328449.32,3081.62,manager|owner,Commercial
Biomed Realty,20,20,2179528,4326339.32,2742.68,manager|owner,Commercial|Healthcare
Mitsui Fudosan America,6,6,4243526,4325531.59,3436.72,owner,Commercial
Rockefeller Group,4,4,4543059,4264391.34,3945.76,manager|owner,Commercial
Residence Inn,65,65,7700871,4257666.8,2782.37,tenant_subunit,Commercial
RFR Realty,20,20,5799546,4111094.41,4208.1,manager|owner,Commercial|Healthcare
Stream Realty Partners,11,11,4096152,4110422.27,4939.54,manager,Commercial
DWS Group,22,22,4010273,4109658.02,2587.25,manager|owner,Commercial|Healthcare
TIAA,15,15,4690537,4091529.21,3002.24,owner|tenant,Commercial
Sony,3,3,2708651,4079964.31,2102.17,owner|tenant,Commercial
Cammeby's,5,5,6697805,4074033.17,3833.77,manager|owner,Commercial
City Of Philadelphia,15,15,3604542,4027159.52,5974.41,owner|tenant,Commercial|Education|Healthcare
Invesco,9,9,5570316,4023276.67,4508.2,manager|owner,Commercial
KBS Realty,11,11,3335421,3998268.75,5160.8,owner,Commercial
MRP Realty,11,11,2827311,3993397.76,2233.2,manager|owner,Commercial
Kimco Realty Corporation,14,14,3953793,3979564.02,2807.03,owner,Commercial
Comcast Corporation,6,6,1778310,3946771.8,2533.29,owner|tenant,Commercial
City Of Boston,31,31,2971038,3930967.25,2911.97,owner|tenant,Commercial|Education
KKR,6,6,2967532,3930712.21,2115.34,manager|owner,Commercial
Dana-Farber Cancer Institute,3,3,814532,3921333.82,4362.39,owner|tenant,Healthcare
Nordstrom,22,22,5398605,3895201.75,2218.53,owner|tenant,Commercial
CIM Group,20,20,6515950,3893336.72,4651.41,manager|owner|tenant,Commercial
Ahold Delhaize,33,33,3955144,3866798.33,2954.18,owner|tenant,Commercial
Zuckerman Gravely Management,27,27,3430466,3811562.91,2378.28,manager|owner,Commercial|Healthcare
NVIDIA,3,3,1382500,3794965.97,2140.82,tenant,Commercial
DivcoWest,12,12,2563327,3774148.09,2280.99,manager|owner,Commercial
Norges Bank Investment Management,8,8,3454347,3742830.77,2206.45,owner|tenant,Commercial
Omni Hotel,8,8,3477363,3715181.5,2435.36,owner|tenant,Commercial
Oxford Properties Group,8,8,3046722,3694450.97,1888.93,manager|owner,Commercial
Loews Hotels,9,9,5424162,3689389.77,5832.56,owner|tenant,Commercial
Consolidated Edison,7,7,2260497,3656304.31,2801.56,manager|owner|tenant,Commercial|Education
Washington Metropolitan Area Transit Authority,10,10,1703995,3637919.35,2534.5,owner|tenant,Commercial
University of Washington (UW),5,5,2780065,3635903.42,3291.66,owner|tenant,Education|Healthcare
CenturyLink,15,15,2173797,3629667.6,777.79,owner|tenant,Commercial|Healthcare
Spectrum Properties Group Inc.,9,9,2949329,3606925.02,2845.53,manager|owner|tenant,Commercial
Boston College,22,22,2845833,3597916.69,3781.24,owner|tenant,Education
Sharp HealthCare,16,16,1869224,3573307.08,2703.86,owner|tenant,Commercial|Education|Healthcare
Swift Real Estate Partners,25,25,5858436,3555086.05,1896.27,owner,Commercial|Healthcare
Orange County,16,16,3424037,3525377.08,3854.29,owner|tenant,Commercial|Education|Healthcare
Hospital For Special Surgery,6,6,1490030,3493823.97,2400.01,tenant,Healthcare
Four Seasons,10,10,4796246,3483696.26,2557.5,tenant,Commercial
H&M,4,4,833708,3462173.7,1147.83,tenant,Commercial
United States Postal Service (USPS),7,7,6152565,3425869.85,4812.66,owner|tenant,Commercial
Stonebridge,5,5,2428860,3384838.25,1469.85,manager,Commercial
Franklin Street Properties,6,6,3121188,3354774.87,3376.57,owner,Commercial
Adobe,11,11,2829412,3349371.61,2015.75,owner|tenant,Commercial|Healthcare
Empire Park Realty Investments,3,3,421907,3346194.96,871.12,owner,Commercial
Sonesta International Hotels,44,44,6132544,3344238.28,2594.27,owner|tenant,Commercial
GFP Real Estate,46,46,8495831,3339032.25,3812.25,manager|owner,Commercial
Truist,6,6,3334942,3336923.56,4112.15,owner|tenant,Commercial
TF Cornerstone Inc.,16,16,3725028,3333208.83,2980.24,manager|owner|tenant,Commercial|Healthcare
Healthpeak Properties,12,12,2105251,3261523.97,1843.18,owner,Commercial|Healthcare
American Realty Advisors,14,14,3443139,3243021.44,2941.35,manager|owner|tenant,Commercial
Fresno Unified School District,54,54,5162000,3203632.82,3102.64,owner|tenant,Education
Prospect Health System,11,11,1433982,3186403.91,3835.75,owner,Commercial|Healthcare
McKinsey & Company,4,4,3968217,3184573.9,4197.35,tenant,Commercial
Stahl Organization,6,6,4142435,3155812.1,3424.06,manager|owner,Commercial
Welltower,48,48,5542849,3149102.83,2144.32,owner,Commercial|Healthcare
Worthe Real Estate,11,11,3497710,3131575.84,2629.13,manager,Commercial
UNIZO Holdings,6,6,1915992,3130274.37,1482.52,owner|tenant,Commercial
Autograph Collection,17,17,3118496,3127570.36,2414.02,tenant_subunit,Commercial
The Lenkin Company,12,12,1648186,3120926.87,1561.74,manager|owner|tenant,Commercial
Stater Bros. Markets,4,4,295018,3117501.17,1358.83,tenant,Commercial
Meta,8,8,2550943,3107368.38,1881.12,owner|tenant,Commercial
Simon Property Group,5,5,3314381,3104749.15,1492.6,owner,Commercial
Northern Trust,7,7,4406404,3091639.76,5609.95,owner|tenant,Commercial
Northeastern University,23,23,3642965,3073863.41,5269.26,owner|tenant,Education
Taconic Partners,4,4,2295870,3066262.02,2844.61,manager|owner,Commercial
Wells Fargo,12,12,4229468,3057466.08,3105.36,owner|tenant,Commercial
Fordham University,4,4,3644092,3028560.98,5127.21,owner|tenant,Education
Cannon Hill Capital Partners,16,16,4522466,3023200.75,2099.18,manager|owner,Commercial
Stop & Shop,22,22,3026939,3016735.26,2190.23,tenant_subunit,Commercial
Hampton Inn,60,60,5340455,2995092.64,2136.15,tenant_subunit,Commercial
Renaissance,11,11,2839405,2977824.07,1633.29,tenant_subunit,Commercial
Union Investment Real Estate GmbH,8,8,1836598,2959991.27,1709.98,owner,Commercial
Ids Real Estate Group,13,13,3125568,2939323.75,1740.13,owner,Commercial
Affinius Capital,5,5,1881039,2935845.5,1331.63,owner,Commercial
Cinemark Holdings,27,27,2003113,2934252.61,1626.29,owner|tenant,Commercial
Museum Of Fine Arts,3,3,1047242,2901213.56,2262.24,owner|tenant,Education
Staten Island University Hospital,3,3,900265,2889338.22,3487.26,owner|tenant,Healthcare
Boeing,4,4,3021632,2852572.46,5514.8,owner|tenant,Commercial
Goldman Sachs,3,3,3899391,2842594.06,2684.13,owner|tenant,Commercial
Southern California Edison,14,14,2315194,2842369.74,1676.55,owner|tenant,Commercial
CVS Health,33,33,2711485,2839352.85,1543.15,owner|tenant,Commercial
San Diego Unified School District,61,61,7491887,2809597.4,2060.0,owner|tenant,Education
Akridge,17,17,2324353,2805185.26,1330.55,manager,Commercial
BentallGreenOak (BGO),11,11,2694607,2794506.7,1675.88,manager|owner,Commercial|Healthcare
Jcpenney,56,56,8049975,2773368.37,1590.08,owner|tenant,Commercial|Education
Rising Realty Partners,7,7,2518027,2771825.3,1167.07,manager|owner,Commercial
Feil Organization,20,20,3946369,2760916.07,2647.14,manager|owner,Commercial|Education
"AMC Entertainment Holdings, Inc. (AMC)",14,14,1160111,2715026.57,1617.52,tenant,Commercial
Onni Group,9,9,3115628,2711390.89,2461.57,owner|tenant,Commercial
Montefiore Medical Center,8,8,1158030,2689882.76,3427.99,owner|tenant,Healthcare
Salesforce,3,3,3411161,2652503.47,2474.66,tenant,Commercial
Nokia,3,3,2044136,2651812.4,4404.92,tenant,Commercial
Department Of Citywide Administrative Services,13,13,3779332,2621788.56,3355.01,manager,Commercial|Education
Ashford Hospitality Trust,17,17,3629593,2616275.74,1816.06,owner,Commercial
Sunset Development Company,19,19,3776022,2605368.11,1894.97,manager|owner,Commercial
Regal Entertainment,12,12,1338965,2593606.3,1320.04,tenant,Commercial
