organization,row_count,building_count,total_sqft,total_opex_avoidance,total_carbon_reduction_mt,roles,verticals
Queen Of The Valley Medical Center,3,3,643107,2593279.86,2882.5,owner|tenant,Healthcare
Marc Realty,16,16,3637207,2579068.31,6515.05,manager|owner,Commercial|Education|Healthcare
La Caisse,4,4,5069484,2560867.42,3796.91,owner,Commercial
Lowe's,57,57,7562690,2557663.76,2412.22,owner|tenant,Commercial
Ascension Health,6,6,2395313,2528214.59,8508.13,owner|tenant,Healthcare
John Hancock,7,7,2581487,2517976.08,1847.41,owner,Commercial
City National Bank,4,4,4175997,2515143.76,1229.72,tenant,Commercial
St Jude Medical Center,3,3,897367,2511910.85,3271.51,owner|tenant,Healthcare
Blake Real Estate INC,9,9,2333037,2458380.59,1382.76,owner|tenant,Commercial
Bronx-Lebanon Hospital Center,6,6,1253560,2457705.46,2396.93,owner|tenant,Healthcare
Quadrangle Management Company,5,5,1559266,2451209.17,1373.26,manager|owner,Commercial
EQ Office,7,7,3070602,2434868.79,1906.66,manager|owner,Commercial
Cisco Systems,6,6,2169287,2427416.19,1087.78,tenant,Commercial
AEW Capital Management,7,7,1861999,2426370.31,1452.95,owner|tenant,Commercial
Fisher Brothers Mgmt,5,5,2906203,2419376.74,2494.83,manager|owner,Commercial
Sears,20,20,4048442,2412557.4,1547.63,owner|tenant,Commercial
Drexel University,19,19,2693247,2409778.13,3988.59,owner|tenant,Commercial|Education
CBS Broadcasting (CBS),6,6,737771,2409103.52,1377.02,manager|owner|tenant,Commercial
Urban Outfitters,6,6,1130597,2404408.16,4144.63,tenant,Commercial
Rockrose Development,9,9,1996446,2401507.63,1168.04,manager|owner,Commercial
Kansas City Public Schools,37,37,4008599,2392404.7,6950.62,owner|tenant,Commercial|Education
Memorial Sloan Kettering Cancer Center,3,3,1042503,2391178.54,2788.61,owner,Healthcare
"Ericsson, INC.",3,3,729384,2380195.41,1176.63,tenant,Commercial
PNC Bank,6,6,2190251,2364080.82,3256.11,owner|tenant,Commercial
Harborview Medical Center,3,3,2509179,2359284.36,2767.11,owner|tenant,Healthcare
Morgan Stanley,5,5,2857979,2358768.19,3149.68,owner|tenant,Commercial
Thomas Jefferson University,8,8,2149177,2353228.75,2943.01,owner|tenant,Commercial|Education|Healthcare
Savanna Real Estate,14,14,3418273,2340694.69,1838.92,owner,Commercial
The RMR Group,16,16,2599859,2303588.78,1223.35,manager,Commercial|Healthcare
"Stoladi Property Group, Inc.",8,8,1407016,2292364.63,1158.73,manager,Commercial
Deloitte,4,4,2110132,2284066.93,3485.46,tenant,Commercial
City Of Seattle,11,11,2801988,2278568.45,403.95,owner|tenant,Commercial
L&L Holding,10,10,4304664,2257861.51,2908.44,manager|owner,Commercial|Education
Grosvenor,7,7,1200426,2241292.51,1250.59,owner,Commercial|Education
Trinity Church,12,12,5510373,2225041.31,2815.76,manager|owner,Commercial
Kimpton,15,15,2022637,2223719.69,1190.85,tenant_subunit,Commercial
Shriners Hospitals For Children,6,6,1040094,2221165.11,3332.53,owner|tenant,Healthcare
"American Consumer Credit Counseling, INC.",5,5,3374577,2220754.92,2742.36,tenant,Commercial
Republic Properties Corporation,3,3,1760462,2201708.69,903.76,manager|owner,Commercial
Sam's Club,7,7,904660,2200204.49,1584.28,tenant_subunit,Commercial
"Rockhill Management, L.L.C.",10,10,3687969,2191296.08,1477.92,manager,Commercial
TA Realty,13,13,2446597,2179826.01,1126.96,owner|tenant,Commercial|Healthcare
T-Mobile,13,13,2240807,2174784.54,1254.83,owner|tenant,Commercial
KPMG,3,3,4097782,2171948.87,5396.59,tenant,Commercial
Harvest Properties,13,13,2927998,2170067.02,1655.45,manager|tenant,Commercial
Menlo Equities,3,3,459725,2124289.86,992.89,owner,Commercial
LBA Realty,8,8,3372364,2111792.45,1201.07,owner,Commercial
DePaul University,27,27,3587975,2111498.62,6679.78,owner|tenant,Education|Healthcare
Northwestern Mutual,3,3,1468722,2086717.17,948.59,owner,Commercial
"Empire Leasing, Inc.",8,8,1062498,2085116.88,976.41,manager|owner,Commercial
Saks Fifth Avenue,5,5,2577829,2068705.16,1378.62,tenant,Commercial
Swig Company,15,15,4567791,2051697.67,2007.23,manager|owner|tenant,Commercial|Healthcare
VMware,13,13,1384612,2031007.2,1022.16,owner|tenant,Commercial
Urban Innovations,4,4,3224879,2030956.56,4452.28,manager,Commercial
Applied Materials,9,9,1059790,2024064.45,1248.55,owner|tenant,Commercial
Visa,4,4,987697,2021053.71,1319.51,owner|tenant,Commercial
US. Federal Government,9,9,1905628,2017200.07,1241.29,owner|tenant,Commercial
Roman Catholic Church,35,35,3544835,2013814.32,2991.55,owner,Commercial|Education
Brause Realty,8,8,1629135,2010666.16,1333.25,manager|owner,Commercial
School District of Philadelphia,26,26,4110508,2009231.66,3335.32,owner|tenant,Education
University Of The District Of Columbia,4,4,1682699,2002990.69,1401.68,manager|owner|tenant,Commercial|Education
City Of Cambridge,14,14,1012872,1984944.97,2129.58,owner|tenant,Commercial|Healthcare
US Bank,9,9,3058915,1981576.09,1018.66,tenant,Commercial
State Street,3,3,1891299,1977021.5,1574.62,tenant,Commercial
Accor,8,8,2953427,1963907.81,1491.23,tenant,Commercial
Long Beach Unified School District,67,67,7185021,1939356.72,2476.99,owner,Education
Turner Broadcasting,3,3,1152887,1929048.35,2345.69,owner|tenant,Commercial
AmTrust Realty Corp,6,6,3134096,1911274.99,4173.88,manager|owner,Commercial|Education|Healthcare
Bny Mellon,3,3,1358575,1907475.59,1248.48,manager|owner|tenant,Commercial
Fortress Investment Group,11,11,2226674,1903472.44,1254.48,owner|tenant,Commercial
Banyan Street Capital,5,5,3290058,1895771.48,2026.18,manager|owner,Commercial
EPR Properties,8,8,2367895,1892491.76,952.23,owner,Commercial|Healthcare
Uci Health,8,8,897603,1877008.16,2093.66,owner|tenant,Healthcare
Korea Investment Corporation,3,3,1978822,1875011.2,1237.68,owner,Commercial
Los Angeles County,22,22,4196572,1873587.36,1272.86,manager|owner|tenant,Commercial|Education|Healthcare
Sage Realty,6,6,1869216,1870453.89,1853.05,manager|tenant,Commercial
St. Regis,5,5,2121364,1861653.29,1249.93,tenant_subunit,Commercial
Synergy Investments,8,8,1623813,1860637.44,1378.14,manager,Commercial
"S.C. Herman & Associates, Inc.",4,4,1602332,1838487.93,900.86,manager|owner,Commercial
InterContinental,6,6,2806891,1824887.53,1304.22,tenant_subunit,Commercial
Davies Wallis Foyster (DWF),9,9,2199361,1823372.03,1024.91,owner|tenant,Commercial
Regus,9,9,2108614,1803435.44,1145.91,tenant,Commercial
Munich Re,4,4,2316024,1801570.13,1288.74,owner,Commercial
Lefrak,4,4,1442746,1799310.87,1869.9,manager|owner,Commercial
Kern County,7,7,1200428,1798785.23,1121.83,owner|tenant,Commercial|Education
Starwood Capital,6,6,3878173,1797369.54,1452.35,owner,Commercial
Hilton Garden Inn,32,32,3429721,1795729.52,1307.8,tenant_subunit,Commercial
JEMB Realty Corporation (JEMB),5,5,3556841,1780383.44,2098.67,manager|owner,Commercial
Hearst,4,4,1300830,1766974.43,1437.34,owner|tenant,Commercial
Winco Foods,24,24,2257272,1764459.73,1398.39,owner|tenant,Commercial
Autodesk,3,3,2454550,1761817.92,1619.05,tenant,Commercial
Washington University in St. Louis,5,5,4792037,1753575.16,5969.26,owner|tenant,Commercial|Education
Commonspirit Health,6,6,1409290,1750379.2,992.62,owner|tenant,Commercial|Healthcare
Cohen Brothers,9,9,3157733,1742072.51,2277.66,manager|owner,Commercial
Port Of Seattle,11,11,2268832,1741256.54,460.15,owner|tenant,Commercial
Southeastern Pennsylvania Transportation Authority (SEPTA),4,4,809633,1736955.87,2859.35,owner|tenant,Commercial
Virginia Mason,6,6,1044754,1723153.88,2028.54,owner|tenant,Commercial|Healthcare
San Antonio Regional Hospital,3,3,900434,1722354.89,3452.13,owner|tenant,Commercial|Healthcare
Abbott Laboratories,6,6,968696,1701839.3,965.49,owner|tenant,Commercial
ABS Partners Real Estate LLC,27,27,3441631,1701252.13,1839.28,manager|owner,Commercial|Education
Commonwealth Of Pennsylvania,5,5,912172,1695944.39,2112.31,owner|tenant,Commercial
Manulife,7,7,2149097,1690847.63,1517.94,manager|owner,Commercial
Restaurant Depot,14,14,1339330,1675063.94,1227.49,owner|tenant,Commercial
Williams Equities,24,24,3267266,1669704.27,1411.43,manager|owner,Commercial|Education
La Quinta,18,18,1854785,1638869.13,2847.36,tenant_subunit,Commercial
Kohl's,51,51,4854616,1638776.47,1031.77,owner|tenant,Commercial
The John Buck Company,4,4,2310434,1638199.81,3030.12,manager|owner,Commercial
King County,4,4,971968,1636845.77,246.99,owner,Commercial
Hallmark Cards Inc,3,3,2527000,1629355.48,3874.74,owner,Commercial
Deka Immobilien Investment,10,10,1964297,1621668.39,1171.75,owner,Commercial
Triumph Hotels,9,9,944444,1616591.98,1332.01,tenant,Commercial
Federal Reserve Bank,4,4,1977393,1594068.02,2558.5,owner|tenant,Commercial
Choice Hotels,44,44,3472055,1588540.92,1090.97,tenant,Commercial
Swedish Medical Center,3,3,2224358,1585857.86,1722.31,owner|tenant,Healthcare
Brookdale Senior Living,35,35,3281243,1580669.29,1251.24,owner|tenant,Healthcare
SAP Labs,3,3,600774,1577731.98,826.91,owner|tenant,Commercial
Intercontinental Real Estate,3,3,1005210,1566271.02,785.96,manager|owner,Commercial
UBS,5,5,1515515,1548086.71,1122.39,owner|tenant,Commercial|Healthcare
Akamai Technologies,3,3,1064128,1545713.46,832.87,tenant,Commercial
Pixar,3,3,425000,1542142.18,1518.16,owner|tenant,Commercial
Equinox,5,5,1927937,1535144.85,1973.45,tenant,Commercial|Education
Cedars-Sinai,4,4,1606757,1527246.52,741.44,owner|tenant,Commercial|Healthcare
Seattle Children's Hospital,4,4,1344300,1525019.99,2074.9,owner|tenant,Healthcare
Acadia Realty Trust,16,16,1297435,1517689.22,1024.15,owner,Commercial|Education|Healthcare
Waldorf Astoria,3,3,1221369,1513020.27,1200.88,tenant_subunit,Commercial
Fortinet,4,4,507894,1504317.47,1031.22,owner|tenant,Commercial
Convene,3,3,1393389,1497668.84,1297.87,tenant,Commercial
PwC,3,3,2798813,1496526.25,1456.23,tenant,Commercial
The Tower Companies,5,5,1125942,1493056.84,691.59,manager|owner,Commercial
City Office REIT,5,5,489837,1489365.03,533.19,owner,Commercial
California Department of Transportation (Caltrans),3,3,1312576,1483565.04,895.05,owner|tenant,Commercial
Greenlaw Partners,12,12,2055118,1483471.95,1159.77,manager,Commercial|Healthcare
Moxy,11,11,1171907,1478787.67,814.65,tenant_subunit,Commercial
Potomac Investment Properties,4,4,1061117,1478687.83,603.15,owner,Commercial
Contra Costa Community College District,5,5,1754538,1469701.1,1559.67,owner|tenant,Education
Sacramento County,6,6,807028,1460528.39,1135.1,owner|tenant,Commercial
Inspire Brands,8,8,1675789,1457200.67,1217.49,tenant,Commercial
J Street Property Services LLC,8,8,1153046,1448503.81,681.3,manager|owner,Commercial
George Comfort & Sons,12,12,3452411,1436080.98,1879.56,manager|owner,Commercial
Centaur Properties,4,4,677870,1432726.42,1123.61,owner,Commercial
Bloomingdale's,5,5,2376951,1431728.52,744.88,tenant_subunit,Commercial
Parallel Capital Partners,3,3,372883,1428961.97,535.84,owner,Commercial
Corona-Norco Unified School District,38,38,3607526,1426192.18,1789.2,owner,Education
Fairfield Inn,35,35,2563170,1421985.79,864.14,tenant_subunit,Commercial
Trump Organization,6,6,3784597,1421647.34,2299.82,manager|owner|tenant,Commercial
Adams & Company Real Estate,26,26,4011190,1412281.43,1841.11,manager|owner,Commercial
National Collegiate Preparatory Pchs,11,11,1312899,1409363.41,1415.93,owner,Education
TJX Companies,13,13,1108976,1407172.75,838.74,tenant,Commercial
Chapman University,6,6,2043140,1401128.38,1753.39,owner|tenant,Education
"Blue Woods Management Group, Inc.",5,5,590031,1391287.8,1062.87,manager,Commercial
Philadelphia County,13,13,2317257,1380058.58,3581.23,owner,Commercial|Healthcare
"Arden Realty, Inc.",13,13,1572864,1373864.99,832.96,manager|owner,Commercial|Healthcare
Homewood Suites,25,25,2615749,1372453.49,835.16,tenant_subunit,Commercial
Capistrano Unified School District,25,25,2770751,1361757.66,1256.47,owner,Education
Braemar Hotels & Resorts,8,8,1886111,1361633.51,1094.11,owner,Commercial
Thor Equities,9,9,1121242,1344969.99,1136.78,manager|owner,Commercial
Fannie Mae,4,4,711472,1344677.62,928.48,owner|tenant,Commercial
KIPP Schools,13,13,1513417,1337670.42,2506.74,owner|tenant,Education
New York Public Library,8,8,1218795,1320985.41,1153.78,owner|tenant,Education
Moinian Group,15,15,2956167,1300573.88,1513.55,manager|owner,Commercial
Barker Pacific Group,5,5,1845560,1295668.58,819.3,manager,Commercial
Berklee College Of Music,11,11,809348,1293100.7,1487.22,owner|tenant,Education
Jack Resnick & Sons,12,12,2961057,1288812.51,1719.74,manager|owner,Commercial|Education
Vons,27,27,1450075,1284379.93,1028.23,tenant_subunit,Commercial
WC Smith,3,3,803227,1280636.24,678.17,manager|owner|tenant,Commercial
Northwestern University,6,6,1309320,1274373.99,4614.26,owner|tenant,Commercial|Education|Healthcare
City Of Sacramento,5,5,1506775,1273919.2,1431.86,owner|tenant,Commercial|Education
Desert Sands Unified School District,31,31,3742044,1271022.38,1382.19,owner,Education
Sunrise Senior Living,32,32,2558900,1268776.57,940.18,owner|tenant,Healthcare
American Broadcasting Company (ABC),4,4,487811,1268722.49,1098.17,owner|tenant,Commercial
Soloviev Group,6,6,2688356,1260688.87,1597.32,manager|owner,Commercial
Fairmont,4,4,2141813,1251361.77,947.51,tenant_subunit,Commercial
Apple Hospitality REIT,17,17,1785426,1240615.22,1195.97,owner,Commercial
The Muller Company,8,8,1467248,1228276.84,822.47,manager|owner,Commercial|Education
Neiman Marcus,6,6,1761812,1222686.83,1166.35,owner|tenant,Commercial
Rialto Unified School District,10,10,1323607,1217653.45,858.26,owner,Education
Sol Vista,5,5,2458363,1214472.18,519.41,owner,Commercial
Oakmont Senior Living,32,32,2954679,1209494.52,1021.2,owner|tenant,Healthcare
Best Buy,23,23,1258424,1202436.5,601.74,owner|tenant,Commercial
Granite Properties,3,3,831371,1196054.35,780.83,manager|owner,Commercial
SEPHORA,7,7,1135917,1195518.71,888.11,tenant,Commercial
Extended Stay America,58,58,3676015,1185420.38,833.54,tenant,Commercial
RLJ Lodging Trust,11,11,1546671,1185314.78,799.43,owner,Commercial
Northeastern Illinois University,5,5,1612079,1166706.47,4124.09,owner|tenant,Education
Yeshiva University,9,9,1142379,1156928.1,1437.49,owner|tenant,Education
Ocean West Management Services,5,5,1560095,1156210.72,639.87,manager|owner,Commercial|Healthcare
Friedman Properties Ltd.,9,9,1605301,1138348.78,2604.73,manager|owner,Commercial|Education|Healthcare
Chaffey Joint Union High School District,18,18,2744273,1136733.58,1640.61,owner|tenant,Education
Gaw Capital Partners,8,8,1957300,1135459.41,1319.42,owner,Commercial
Northbay Health,4,4,529454,1125363.84,1497.03,owner|tenant,Healthcare
Creative Media & Community Trust,6,6,1208690,1123933.01,830.82,owner,Commercial|Healthcare
City Of Chicago,7,7,2515614,1117810.49,2708.36,manager|owner|tenant,Commercial|Education|Healthcare
Atlas Capital Group,3,3,1264610,1115282.41,906.17,manager|owner|tenant,Commercial
UMB Bank,3,3,659658,1112226.99,2487.77,owner,Commercial
Capital One,7,7,1573395,1109610.16,913.26,tenant,Commercial
California State Teachers' Retirement System (CalSTRS),5,5,1510958,1105739.15,571.4,owner|tenant,Commercial
Willco Companies,5,5,918335,1104671.9,460.47,manager|owner,Commercial
Vanbarton Group,14,14,3141098,1104525.79,1165.58,manager|owner|tenant,Commercial
Heitman,5,5,2782146,1097186.73,2056.53,manager|owner,Commercial
Meadow Partners,6,6,1303369,1094658.48,756.07,owner,Commercial
Nicotra Group,5,5,539486,1092170.9,649.03,owner|tenant,Commercial
Urban Renaissance Group,7,7,1833104,1089108.02,105.42,manager|owner,Commercial
Westbrook Partners,3,3,1150835,1088549.28,823.6,owner,Commercial|Healthcare
Amtrak,5,5,732078,1085998.95,491.99,owner|tenant,Commercial
Spaces,6,6,2195475,1085844.62,1073.15,tenant,Commercial
Walter & Samuels,14,14,1799111,1079087.32,1215.46,manager|owner|tenant,Commercial|Healthcare
WFG National Title Insurance Company,4,4,653309,1078201.64,509.95,tenant,Commercial
The Davis Companies,5,5,634208,1075408.37,554.48,manager|owner|tenant,Commercial
USAA Real Estate,5,5,1095907,1073605.9,634.31,owner,Commercial
Ashkenazy Acquisition,3,3,1291482,1072708.26,718.37,manager|owner,Commercial
AC Hotel,13,13,1567402,1069508.05,634.61,tenant_subunit,Commercial
KPB Immigration Law Firm,4,4,858670,1067558.45,581.0,owner|tenant,Commercial
St. John's University,4,4,2955894,1061078.23,1010.02,owner|tenant,Education
Sprouts Farmers Market,13,13,764329,1060434.37,557.24,tenant,Commercial
Netflix,6,6,755482,1050296.11,709.9,owner|tenant,Commercial
Chetrit Group,10,10,2139597,1046098.87,1112.81,manager|owner,Commercial
Santa Monica College,4,4,1130186,1044647.8,1258.47,owner|tenant,Education
Advocate Health,3,3,1693485,1040838.63,3538.45,tenant,Healthcare
Emerson College,7,7,1236991,1036719.74,972.87,owner|tenant,Education
Spear Street Capital,5,5,1416316,1035648.88,1454.95,owner,Commercial
Stawski Partners,7,7,1510536,1031995.08,813.16,manager|owner,Commercial
Dc Public Library,7,7,1204296,1030999.97,917.64,owner|tenant,Education
IKEA,11,11,3353468,1026290.21,1466.66,owner|tenant,Commercial
Fox Associates LP,3,3,751801,1022735.12,926.26,manager|owner|tenant,Commercial
Washington Real Estate Investment Trust,3,3,536298,1022525.77,491.07,owner,Commercial|Education
Walgreens,18,18,1163204,1014792.88,798.43,tenant,Commercial
Eastgate,11,11,858700,1013396.84,417.55,manager|tenant,Commercial
Steel Equities,6,6,731225,1012383.72,671.81,owner|tenant,Commercial
Visalia Unified School District,24,24,2308187,1011991.23,1075.56,owner,Education
Federal Realty,7,7,2013929,1011206.2,664.68,owner,Commercial
Sapir Organization,4,4,1227667,1010696.62,943.61,manager|owner,Commercial
Accenture,4,4,919357,1005925.38,544.86,tenant,Commercial
Sterling Bay,4,4,1362262,1003762.05,2210.71,manager|owner,Commercial
FCA Partners,5,5,1224787,1001112.02,1577.43,owner,Commercial
Cook County,6,6,1245063,1001098.11,2810.11,owner,Commercial|Education|Healthcare
Eq Management LLC,5,5,1374566,998400.77,404.74,manager,Commercial
Centennial Realty Advisors,3,3,323062,996613.4,429.24,manager|tenant,Commercial
Benefit Cosmetics Browbar,5,5,1759722,995131.53,649.49,tenant,Commercial
American Assets Trust,6,6,1596969,994356.77,498.76,owner,Commercial
Sovereign Partners,5,5,1719971,993941.93,1196.57,owner|tenant,Commercial
Property Group Partners,4,4,1170486,992430.37,734.46,manager|owner|tenant,Commercial
Digital Realty,3,3,1295021,987534.75,890.65,owner|tenant,Commercial
Farmers Insurance,4,4,295502,986745.04,286.18,owner|tenant,Commercial
Hilson Management Corp.,12,12,1046899,985398.68,1042.2,manager|owner,Commercial
Chanel,6,6,544494,982545.77,544.31,owner|tenant,Commercial
Metro,6,6,931657,981955.09,581.34,tenant|tenant_subunit,Commercial
Hackman Capital Partners,4,4,1044113,980531.75,971.53,owner,Commercial
BJ's Wholesale Club,9,9,930850,979493.7,762.46,tenant,Commercial
Temecula Valley Unified School District,26,26,3265427,978882.14,1000.28,owner,Education
PSP Investments,6,6,913611,977541.99,461.92,owner,Commercial
Gap INC.,8,8,1542482,977359.64,716.74,owner|tenant,Commercial
Boston Public Library,5,5,798582,964085.49,796.48,owner|tenant,Education
Shubert Theatre,7,7,468072,963350.04,640.64,owner|tenant,Commercial
Embarcadero Capital Partners,9,9,1618558,962145.81,634.15,manager|owner,Commercial
Abramson Brothers,11,11,952704,960313.09,816.57,manager|owner,Commercial|Healthcare
Folsom Cordova Unified School District,10,10,1207004,959577.98,902.56,owner,Education
Marshalls,8,8,751532,958164.25,515.46,tenant_subunit,Commercial
Hyatt Place,15,15,1760396,958032.21,549.62,tenant_subunit,Commercial
Bass Pro Shops,6,6,885281,950700.24,694.42,tenant,Commercial
"Sweetgreen - Healthy Salads, Bowls And Plates",3,3,1036543,947325.09,490.83,tenant,Commercial
Elk Grove Unified School District,19,19,1796763,944804.6,1388.95,owner,Education
Rosen Equities,22,22,2269222,943917.32,1105.08,manager|owner,Commercial
Park Hill R-5 School District,13,13,1131743,940228.1,2711.02,owner,Education
San Juan Unified School District,20,20,2213438,938654.08,1511.8,owner,Education
The Salvation Army,16,16,1127839,936888.08,1023.84,owner|tenant,Commercial|Healthcare
Altera Corp,3,3,363092,927652.18,908.08,owner|tenant,Commercial
Himmel + Meringoff Properties LLC,18,18,2532505,910286.74,967.52,manager|owner,Commercial
Wharton Properties,3,3,893060,907530.85,633.93,owner,Commercial
Columbia College Chicago,12,12,2552875,900833.09,2983.58,owner|tenant,Education
Riverside Unified School District,19,19,1945796,896884.72,1084.68,owner,Education
San Bernardino County,6,6,764725,896174.72,630.42,owner|tenant,Commercial|Healthcare
Rockpoint Group,6,6,1457212,888698.51,942.2,owner,Commercial
"American Century Realty, INC.",4,4,784807,887471.63,2061.91,owner,Commercial
Northwood Investors,8,8,1510795,887059.85,935.24,owner,Commercial
Kf Braun,5,5,1712996,884969.78,1157.82,manager|owner,Commercial
Olmstead Properties,19,19,2753739,882016.33,1055.26,manager|owner,Commercial
Atrius Health,3,3,359387,880369.26,721.46,owner|tenant,Healthcare
San Bernardino City Unified School District,26,26,2736247,876446.78,1036.49,owner|tenant,Education
TMT Development,3,3,676543,874475.87,588.85,manager|owner,Commercial
Best Western,38,38,2134166,867199.25,652.57,tenant,Commercial
Edison Properties,3,3,1056436,861152.02,860.43,manager|owner|tenant,Commercial
Roche,3,3,308628,858527.94,868.64,owner|tenant,Healthcare
"MGR Holdings, LLC",8,8,972315,858146.37,707.46,manager|owner,Commercial
Industrious,9,9,1911999,858073.51,1008.05,tenant,Commercial
"Hd Development Of Maryland, INC.",5,5,672575,854798.51,653.95,owner,Commercial
Clarion Partners,6,6,1123459,852389.67,701.4,owner,Commercial
The Eric Ryan Corporation,7,7,1311136,846922.8,370.92,owner,Commercial
