organization,row_count,building_count,total_sqft,total_opex_avoidance,total_carbon_reduction_mt,roles,verticals
Multi-Employer Property Trust (MEPT),3,3,846184,844191.85,787.7,owner,Commercial
Rockwood Capital,8,8,1565291,843206.43,791.98,owner,Commercial
Smart & Final,12,12,675072,839637.46,616.35,owner|tenant,Commercial
Pontegadea,7,7,881267,837678.1,431.36,owner,Commercial
Polinger Co. - 2401 Pennsylvania Avenue Residences,3,3,645854,837008.38,404.76,manager,Commercial
Pyrus Management LLC,5,5,1268425,835903.04,905.92,manager|owner,Commercial
Edward J. Minskoff Equities,5,5,1061118,835341.5,844.11,manager|owner,Commercial
Albertsons,19,19,1084520,834569.03,696.78,tenant_subunit,Commercial
Hersha Hospitality Trust,15,15,1828301,830135.98,520.58,manager|owner,Commercial
Unbound Collection,3,3,1156428,828739.78,619.56,tenant_subunit,Commercial
State Farm,11,11,598637,824539.33,483.99,owner|tenant,Commercial
Los Angeles Unified School District,12,12,1580619,823481.95,991.33,owner,Education
ADAM Asset Mgmt,4,4,640873,820302.98,379.37,owner,Commercial
TMG Partners,5,5,1246943,819473.98,495.29,manager|owner,Commercial
Gelson's,5,5,351135,818812.27,468.29,tenant,Commercial
Kimpton Hotels,4,4,873247,815293.9,559.04,tenant,Commercial
Seattle Central College,9,9,870722,809174.61,831.63,owner|tenant,Education
Ralphs,13,13,668021,806566.76,376.11,tenant_subunit,Commercial
Workday,3,3,419334,805046.82,564.19,owner|tenant,Commercial
Aurora Capital Associates,7,7,711474,800030.98,854.89,manager|owner,Commercial
Dunkin',5,5,858170,799466.17,407.57,tenant_subunit,Commercial
"James Campbell Company, LLC",4,4,919975,797607.96,1093.68,owner,Commercial
Zeller,3,3,1226329,792830.65,1998.11,manager|owner,Commercial|Healthcare
SpringHill Suites,23,23,1964246,790205.42,535.14,tenant_subunit,Commercial
Steelwave,11,11,1045325,789748.26,459.89,manager,Commercial
Sobrato Organization,4,4,740115,788801.52,495.07,owner|tenant,Commercial
One Medical,5,5,1337129,776150.12,776.8,tenant|tenant_subunit,Commercial
W,4,4,1675198,775722.23,428.49,tenant_subunit,Commercial
NetApp,6,6,1118747,766767.45,483.23,owner|tenant,Commercial
The Doyle Collection,4,4,635589,766762.85,524.55,owner,Commercial
Waterman Properties,7,7,1365741,765880.35,896.44,manager,Commercial|Healthcare
Robertson Properties Group,4,4,479622,765405.18,281.84,owner,Commercial
Jordache Enterprises,3,3,428143,761840.05,401.84,owner,Commercial
National Community Reinvestment Coalition,3,3,435289,752030.38,423.36,owner|tenant,Commercial
Circle Realty Group,3,3,869194,751794.79,658.88,manager|owner,Commercial
Manhattan College,5,5,1088932,751750.18,1527.2,owner|tenant,Education
Lawrence Group,4,4,1340604,750357.97,992.9,manager,Commercial
Handler Real Estate Services,11,11,1181668,750053.4,527.75,manager|owner,Commercial
Jamison Services,5,5,891953,747716.74,290.85,owner,Commercial
Whole Foods Market,15,15,1061145,746394.23,1008.18,tenant_subunit,Commercial|Education
AllianceBernstein,3,3,593487,742845.98,347.0,owner,Commercial
Joseph P. Day,7,7,1387922,741977.57,957.31,manager|owner,Commercial
Dst Realty INC,4,4,855536,738961.14,1696.15,owner,Commercial
Blumenfeld Development Group,3,3,987038,738919.02,635.36,manager|owner,Commercial
Resolution Real Estate,21,21,2456914,737393.12,866.72,manager|owner,Commercial
The Evergreen Company,8,8,1207258,737214.18,572.11,manager|owner|tenant,Commercial
Johns Hopkins University,5,5,865859,734124.65,471.99,owner|tenant,Commercial|Education
Giant Food,9,9,741552,732196.81,650.79,tenant_subunit,Commercial
Rainier Valley Leadership Academy,13,13,1039988,728510.25,315.93,owner|tenant,Education
SSM Health,3,3,1437331,724709.22,2248.72,owner|tenant,Healthcare
Symantec Corporation,6,6,1032233,723413.01,453.19,owner|tenant,Commercial
Bernstein Real Estate,11,11,1263607,723051.16,584.77,manager|owner,Commercial
Glendale Unified School District,25,25,2949276,719990.76,983.39,owner,Education
Two Trees Management,4,4,1686898,714076.39,760.42,manager|owner,Commercial
New York City Geographic District,15,15,2005358,712937.81,1469.76,owner,Education
Dollar Tree,8,8,554342,712348.92,360.66,tenant,Commercial
District Of Columbia International School,6,6,1150673,708438.89,438.15,owner,Education
Kg Investment Properties,9,9,1019129,705045.61,573.91,manager,Commercial
Penumbra,4,4,363341,704686.33,360.48,owner|tenant,Commercial
South Seattle College,7,7,1329313,699944.74,360.77,owner|tenant,Education
Ventura County,3,3,525953,699652.99,530.51,owner,Commercial
MHF,4,4,557000,695265.63,1022.05,owner,Commercial
Williams-Sonoma,5,5,680484,690132.44,494.9,owner|tenant,Commercial|Healthcare
Pendry Hotels,3,3,702670,687225.12,552.93,tenant,Commercial
Hotel Indigo,3,3,380455,687005.34,265.3,tenant_subunit,Commercial
Macklowe Management,5,5,1109320,685509.53,842.13,manager|owner,Commercial
Harbor Group,5,5,1286493,674848.36,825.59,manager|owner,Commercial
Floor & Decor,14,14,1204438,671983.89,398.34,tenant,Commercial
Jamaica Hospital,4,4,911184,670633.15,529.0,owner|tenant,Healthcare
Bright Horizons,3,3,862471,669767.73,694.7,tenant,Commercial
St. Louis Public Schools,17,17,1598183,668553.92,1182.26,owner,Education
Philadelphia University,4,4,983665,667462.99,1050.75,owner|tenant,Education
Schoolsfirst Federal Credit Union,5,5,422669,654972.96,404.52,tenant,Commercial
Raley's,7,7,491963,654614.19,411.96,tenant,Commercial
Young Men's Christian Association (YMCA),8,8,793762,644614.36,752.58,owner|tenant,Commercial|Education|Healthcare
Koeppel Rosen,17,17,1936173,644380.32,918.09,manager,Commercial
Genentech,9,9,1261937,642943.99,536.57,owner|tenant,Commercial
3D Investments,6,6,851307,642377.85,310.88,owner,Commercial|Healthcare
Emmanuel College,7,7,796807,640032.99,675.03,owner|tenant,Education
Social Security Administration,5,5,827824,638853.09,425.32,owner|tenant,Commercial|Healthcare
"Orchard Commercial, INC.",4,4,509720,635084.26,552.07,manager|owner,Commercial
Aloft,13,13,1180782,633953.65,432.22,tenant_subunit,Commercial
LVMH Moet Hennessy Louis Vuitton (LVMH),3,3,1099851,632078.45,788.26,owner|tenant,Commercial
Staybridge Suites,12,12,977494,631168.02,307.26,tenant_subunit,Commercial
Horizon Science Acad-Mckinley Pk,14,14,1619173,630781.65,2379.2,owner,Education
Club Quarters,9,9,1123898,626493.77,414.33,owner|tenant,Commercial
Equimax,3,3,526322,622517.38,455.7,owner,Commercial
Pembroke,5,5,1002393,622515.01,318.91,manager|owner,Commercial
Charles Dunn Real Estate Services,13,13,846679,620039.69,294.75,manager|owner|tenant,Commercial|Healthcare
Yellowstone Real Estate,4,4,990889,619799.39,740.37,owner,Commercial
Hyatt House,13,13,1845153,618787.87,476.57,tenant_subunit,Commercial
Manova Partners Inc.,5,5,696392,612063.04,559.66,manager|owner,Commercial
North American Properties,3,3,948839,610496.26,749.63,owner,Commercial
National University,7,7,518450,608657.27,304.1,owner|tenant,Commercial|Education
Marx Realty,5,5,758540,606778.71,596.05,manager|owner,Commercial
Summit Hotel Properties,13,13,1422800,605776.8,736.59,owner,Commercial
Hesperia Unified School District,12,12,1402427,605673.02,787.33,owner,Education
The New School,7,7,1038572,601651.83,801.8,manager|owner|tenant,Education
Sacramento City Unified School District,22,22,2140035,597569.47,978.25,owner,Education
Snowflake,3,3,776786,596845.75,344.26,tenant,Commercial
Four Points,7,7,920166,596029.45,320.29,owner|tenant_subunit,Commercial
New York Law School,3,3,454462,593322.7,522.13,owner|tenant,Education
Progressive Insurance,5,5,851236,593211.73,373.9,owner|tenant,Commercial
Stellar Management,8,8,1078640,592432.72,512.47,manager|owner,Commercial|Healthcare
Fort Point Channel Investors LLC,6,6,311824,591376.76,433.72,owner,Commercial
Collaborative Project Consulting,3,3,457645,585079.45,458.44,manager,Commercial
Aspen Meadow Public District,4,4,680960,579241.86,625.96,owner,Education
Darden Restaurants,3,3,367876,575436.92,401.53,tenant,Commercial
Silk And Halpern,3,3,982225,570515.38,701.85,manager|owner,Commercial
New England Conservatory Of Music,4,4,392000,569282.5,758.73,owner|tenant,Education
Triangle Assets,8,8,902085,568059.87,619.9,manager|owner,Commercial
Miracosta College,3,3,655235,567819.2,444.73,owner|tenant,Education
City Of San Diego,3,3,767692,566568.19,233.15,owner,Commercial
Publix,3,3,1674030,565810.51,819.08,tenant,Commercial
BMS Realty Services,3,3,474863,560202.8,274.12,manager|owner,Commercial
Charles Schwab,5,5,1148852,559930.6,499.8,owner|tenant,Commercial
Emblem Health,9,9,361841,557003.82,456.15,owner|tenant,Healthcare
PM Realty Group,3,3,723959,552777.87,347.54,manager,Commercial|Healthcare
Nextplay Consulting LLC,5,5,576989,552704.1,334.78,owner,Commercial
Seattle Cancer Care Alliance,3,3,318021,550285.15,398.07,owner|tenant,Commercial|Healthcare
Denver Public Schools,3,3,102395,550114.73,141.74,owner,Education
Omega Healthcare Investors,6,6,777451,549222.91,348.61,owner,Commercial|Healthcare
Jewish Community Center,3,3,324497,547640.47,540.49,owner,Commercial
Sioni Group,9,9,1226930,547212.44,683.62,owner,Commercial
Solil Management,3,3,372982,545168.6,320.59,owner,Commercial
Lesley University,4,4,612097,544162.51,614.83,owner|tenant,Education
Bronzeville Academy Chtr School,6,6,1077826,541059.08,2113.68,owner,Education
Ace Hotels,7,7,767762,540039.9,365.55,tenant,Commercial
Physicians Medical Center,4,4,377841,535012.82,325.96,owner|tenant,Healthcare
Lodi Unified School District,6,6,689889,534987.77,558.55,owner,Education
Renaissance Properties,5,5,845886,533075.85,600.45,manager|owner|tenant,Commercial|Education
Marin County,3,3,576478,530523.25,240.39,owner,Commercial
City Of Atlanta,5,5,821919,530478.69,673.34,owner|tenant,Commercial
Citizenm,7,7,586996,528889.23,208.43,tenant,Commercial
Okada & Company,18,18,2028593,528059.66,738.35,manager|owner,Commercial
"Bay Meadows Station Investors, LLC",3,3,583764,525201.95,271.68,owner,Commercial
Oxford Preparatory Academy,8,8,1037372,523342.41,412.16,owner,Education
Planned Parenthood,5,5,649824,522227.2,385.6,owner|tenant,Commercial|Healthcare
Port Authority Of Kcmo,5,5,1023188,520470.05,685.63,owner,Commercial
Fontana Unified School District,19,19,1896251,518326.36,692.92,owner,Commercial|Education
Friendship Public Charter School (Washington),8,8,666517,515128.7,398.97,tenant,Education
"Newport Healthcare Center, LLC",3,3,325253,514856.63,476.2,owner,Healthcare
APF Properties,6,6,856830,511538.9,594.6,owner,Commercial|Education
Barings,5,5,1148809,510214.91,483.66,owner,Commercial|Healthcare
Franklin Resources,5,5,460691,508970.06,509.71,owner|tenant,Commercial
TD Bank,3,3,324165,508541.57,233.91,tenant,Commercial
Kew Mgmt,7,7,670553,507552.91,452.01,manager|owner,Commercial
City Light,3,3,949826,507408.59,132.45,owner,Commercial
Allied Partners,5,5,1108465,503597.23,558.92,manager|owner,Commercial
Stout & Teague Companies,4,4,466065,503103.41,251.84,manager,Commercial
"The 58-64 40 St. Corp., Inc",3,3,261797,500422.76,338.89,manager|owner,Commercial
Cogir Senior Living,13,13,1467079,498343.93,385.22,owner|tenant,Healthcare
Santa Clara Unified School District,5,5,809991,497361.77,507.94,owner,Education
San Jose City College,3,3,900888,496899.43,485.13,owner|tenant,Education
Savitt Partners,9,9,1569529,492723.73,671.25,manager|owner,Commercial|Education
Ayres Hotel,19,19,1554042,492375.34,371.11,owner|tenant,Commercial
Lsl Advisors,10,10,1250919,490056.4,637.04,manager,Commercial
Pratt Institute,8,8,651769,484892.03,930.76,owner|tenant,Education
Kennedy Wilson,9,9,1133975,484725.85,381.08,owner|tenant,Commercial
La Salle University,3,3,1405908,484024.12,817.26,owner|tenant,Education
Ashley HomeStore,5,5,426583,483398.96,239.08,tenant,Commercial
Samco Properties,13,13,1164377,482580.27,589.07,manager|owner,Commercial
Princeton International Properties,4,4,855258,481590.72,539.85,manager|owner,Commercial
Portland State University,6,6,746030,480669.13,545.62,owner|tenant,Education
San Mateo Union High School District,3,3,632351,477521.98,506.82,owner,Education
Stanislaus County,3,3,600473,477433.14,503.51,owner|tenant,Commercial|Healthcare
Riverside Community College District,3,3,554048,477173.72,554.76,owner|tenant,Education
Motel 6,10,10,434584,476203.22,193.3,tenant,Commercial
Lebeau Realty & Associates,6,6,724232,471721.1,193.68,manager|owner,Commercial
Element,6,6,637834,470420.49,270.43,tenant_subunit,Commercial
Leadership Military Academy - Indio District,6,6,881999,468813.39,471.71,owner,Education
Jenel Management,9,9,600023,467241.94,433.57,manager|owner,Commercial
Pendulum Property Partners,4,4,620891,464791.77,237.82,owner,Commercial
American Automobile Association,6,6,383998,464133.33,302.83,tenant,Commercial
First Pioneer Properties,7,7,493763,462703.18,514.4,manager|owner,Commercial
Goodwill,12,12,866573,461038.4,312.87,owner|tenant,Commercial
Bakersfield City School District,24,24,1757632,459763.94,414.56,owner,Education
Santa Rosa City Schools,7,7,943755,459113.46,538.82,owner,Education
"Raintree Realty II, LLC",5,5,515436,456904.13,444.16,owner,Commercial
G.H. Palmer Associates,11,11,3298388,456190.49,186.53,owner,Commercial
Suffolk University,3,3,286096,454137.36,379.12,owner|tenant,Education
Saddleback Valley Unified School District,6,6,961764,453944.56,271.64,owner,Education
Colton Joint Unified School District,21,21,1863735,451484.53,358.18,owner,Education
J.W. Mays,3,3,485487,450159.54,408.7,owner,Commercial
Flagstar Bank,3,3,912659,448516.54,568.79,tenant,Commercial
Rebel Hospitality,7,7,773898,447989.16,342.77,tenant,Commercial
Time Equities,3,3,988167,447585.26,516.34,manager|owner,Commercial
Aetna Realty,3,3,583553,447515.39,569.4,manager|owner,Commercial
St. Joseph Health,4,4,447688,447128.53,427.11,tenant,Healthcare
Extra Space Storage,3,3,267067,445894.37,869.59,manager|tenant,Commercial
"Acc, LLC",3,3,383250,445182.51,354.18,owner,Commercial|Education
Ebay,7,7,411194,443809.92,244.66,owner|tenant,Commercial
ASB Real Estate,9,9,1071954,443343.28,298.52,owner,Commercial|Education
Washington Unified School District,5,5,565837,442698.04,459.59,owner,Education
Southern Company,3,3,582993,439639.72,377.22,tenant,Commercial
Westside Union Elementary School District,7,7,877584,436675.12,341.24,owner,Education
Scientific Games,3,3,306105,435155.84,922.09,tenant,Commercial
Fig Garden Financial,3,3,316880,433709.73,242.77,tenant,Commercial
Vallarta Supermarkets,7,7,441018,433139.34,394.75,owner|tenant,Commercial
Hickman Mills C-1,3,3,365746,430642.42,1224.95,owner|tenant,Education
Tesla,3,3,478251,429721.63,270.92,tenant,Commercial
Brickman,8,8,767791,429088.47,348.09,manager|owner,Commercial
Ameritus,4,4,673046,428814.1,1174.06,manager,Commercial
Service Properties Trust,7,7,944659,427894.75,324.63,owner,Commercial
Home2 Suites,8,8,519631,427821.81,227.84,tenant_subunit,Commercial
Federal Express Corporation (FedEx),3,3,429316,426402.6,406.01,tenant,Commercial
Moreno Valley Unified School District,19,19,2165155,424857.22,566.4,owner,Education
Boston-based Tritower Financial Group,3,3,401741,418841.06,179.68,owner,Commercial
Paramount Studios,7,7,416183,413517.69,179.95,owner|tenant,Commercial
Pavilions,8,8,418549,408771.89,370.32,tenant_subunit,Commercial
Nightingale Properties LLC,4,4,1283336,408167.82,707.33,manager|tenant,Commercial|Education
Stephens Institute,6,6,746885,407831.95,416.47,owner|tenant,Education
Kern High School District,12,12,1531245,405654.42,343.88,owner,Education
Starbucks,3,3,417712,405563.1,177.45,tenant,Commercial
Drury Hotels,4,4,537276,404087.76,518.25,tenant,Commercial
T.J. Maxx,3,3,280939,402577.72,299.92,tenant_subunit,Commercial
City Of St. Louis,4,4,667072,401648.72,447.39,owner|tenant,Commercial|Education
Parker Properties,3,3,724619,400702.44,356.3,manager|owner|tenant,Commercial
Merrill Gardens,11,11,1201299,400583.71,303.21,owner|tenant,Healthcare
ATCO,6,6,1228988,398734.59,504.34,manager|owner,Commercial|Education
Steinberg,3,3,829598,396968.83,542.53,owner,Commercial
Lam Research,3,3,236657,396962.13,221.28,tenant,Commercial
Western University Of Health Sciences,4,4,431398,395393.76,431.93,owner|tenant,Education
Tiarna Real Estate Services,6,6,577862,395329.38,248.13,manager,Commercial
College Of The Sequoias,3,3,707128,394588.59,458.28,owner|tenant,Education
City Of Inglewood,4,4,470649,394484.86,315.98,owner|tenant,Commercial|Education|Healthcare
"Matern Law Group, PC",3,3,682340,393448.93,300.49,tenant,Commercial
Pittsburg Unified School District,12,12,958400,390296.4,307.63,owner,Education
TownePlace Suites,11,11,706594,384524.92,177.12,tenant_subunit,Commercial
Tri City Acquisitions,4,4,401610,380867.69,220.1,owner,Commercial
Bixby Land Company,4,4,491118,379361.11,208.69,manager|owner,Commercial|Healthcare
BlackRock,3,3,682571,378990.45,290.96,owner|tenant,Commercial
T. Rowe Price,3,3,831654,378656.87,337.5,tenant,Commercial
Cp Property Owner LLC,4,4,324953,377170.55,231.71,owner,Commercial
Winter Organization,10,10,1090449,376964.67,535.32,manager|owner,Commercial
Mountain View Elementary School District,7,7,714306,376081.73,452.05,owner,Education
Watermark Retirement Communities,3,3,630400,375904.78,272.3,owner|tenant,Commercial|Healthcare
Carlton Senior Living,9,9,1043173,375031.79,297.02,owner,Healthcare
Eastside Union Elementary School District,6,6,909395,373333.48,533.18,owner,Education
Brown Harris Stevens,3,3,759859,372447.47,441.53,manager|tenant,Commercial
Sierra Pacific Properties,3,3,760380,365551.62,266.98,manager|owner,Commercial
Gorjian Real Estate Group,3,3,1104482,365126.14,344.66,manager|owner,Commercial
University Of Portland,4,4,867078,364300.66,850.36,owner|tenant,Education
Cerritos Tc Property Owner Jv LLC,3,3,383822,363657.87,216.96,owner,Commercial
United Way,3,3,151680,362963.94,118.04,tenant,Commercial
"Medtronic, INC.",3,3,224116,362486.98,483.95,tenant,Commercial|Healthcare
Modesto City Schools,11,11,1484219,358502.6,538.11,owner,Education
Radisson,7,7,688395,355129.4,290.1,tenant_subunit,Commercial
Central Unified School District,13,13,1040925,354583.09,375.66,owner,Education
Mourier Land Investment Corporation,10,10,805916,354085.98,258.1,owner,Commercial
Sanger Unified School District,5,5,635923,352454.76,530.25,owner,Education
99 Ranch Market,4,4,464745,351601.83,333.84,tenant,Commercial
Curtis Investment Group,3,3,251038,350644.36,205.39,manager|owner,Commercial
Jay Suites,8,8,1444333,350371.94,433.37,manager|owner|tenant,Commercial
Dehesa Elementary School District,6,6,739409,349376.64,435.73,owner,Education
Roman Catholic Archdiocese Of Washington,3,3,257333,349214.49,193.55,tenant,Commercial|Healthcare
Napa County,4,4,294592,346207.76,237.08,owner|tenant,Commercial|Healthcare
Portland Community College,13,13,697916,345909.74,636.98,owner|tenant,Education
RNM Properties,3,3,207845,345545.94,219.22,owner,Commercial
Wentworth Institute Of Technology,10,10,819379,345008.8,367.36,owner|tenant,Education
Olshan Properties,3,3,296247,343923.57,389.16,manager,Commercial|Healthcare
Hankey Investment Company LP,5,5,406291,343186.22,200.54,owner,Commercial
Mather,4,4,322500,341581.87,342.14,tenant,Commercial|Education
Fred Meyer,11,11,1515074,341191.55,427.81,tenant_subunit,Commercial
Curio,3,3,567308,340727.24,279.02,tenant_subunit,Commercial
Douglas Elliman,5,5,576437,339269.69,365.07,manager|tenant,Commercial
William S. Hart Union High School District,10,10,1497831,337998.44,489.46,owner,Education
Jujamcyn Theaters LLC,4,4,142630,335138.51,173.28,owner,Commercial
Madera Unified School District,8,8,600505,333962.77,286.8,owner,Education
Afscme,6,6,1075309,333678.35,319.25,manager|owner|tenant,Commercial
Stars REI,4,4,351030,333196.72,182.71,owner,Commercial
Greenfield Union School District,8,8,944293,332948.25,312.44,owner,Education
Fred Hutchinson Cancer Center (Fred Hutch),3,3,301129,331455.07,71.11,owner,Commercial|Healthcare
Trigon Equities,3,3,1117948,329767.65,386.11,manager|owner,Commercial
Lake Realty Management LLC,4,4,662551,327970.64,307.14,manager|owner,Commercial
Voices College-Bound Language Acad At Mt. Pleasant District,4,4,490036,326771.87,352.48,owner,Education
Waverly Management,3,3,835708,326300.33,352.91,owner|tenant,Commercial
United Talmudical Academy (New York),9,9,728091,324503.57,460.96,owner|tenant,Education
Alhambra Unified School District,14,14,1346035,324156.7,399.36,owner,Education
YOTEL,3,3,445094,323870.83,166.72,tenant,Commercial
West Coast University,4,4,341130,320664.64,205.4,owner|tenant,Education
Drury Inn,3,3,301312,318554.56,310.49,tenant_subunit,Commercial
Acero Schools,6,6,633518,317756.85,1167.06,owner|tenant,Education
A.R.I Investors Inc,3,3,293597,316947.59,305.0,manager|owner,Commercial
Academy Of Art University,16,16,1105219,316874.34,349.05,owner|tenant,Education
KCG Development,3,3,406690,316652.9,170.85,owner,Commercial
Living Spaces,8,8,776422,315289.24,153.65,tenant,Commercial
Quest Diagnostics,4,4,331727,315057.78,286.14,owner|tenant,Commercial|Healthcare
Dry Creek Joint Elementary School District,4,4,411945,314735.72,260.62,owner,Education
Hyatt Centric,4,4,487977,314658.41,243.59,tenant_subunit,Commercial
Human Resources Administration,7,7,401770,314197.45,476.49,tenant,Commercial
Senior Suites,20,20,1380434,311860.82,1065.04,owner|tenant,Healthcare
Oceanside Unified School District,12,12,962087,310709.78,211.57,owner,Education
Elo Realty,10,10,714453,308271.87,357.9,manager|owner,Commercial
Windsor Mgmt,6,6,877032,307153.29,333.96,manager|owner,Commercial
Cardenas Markets,3,3,143540,307039.29,296.8,tenant,Commercial
