organization,row_count,building_count,total_sqft,total_opex_avoidance,total_carbon_reduction_mt,roles,verticals
Tpp-Lpw Som Property LLC,3,3,399498,305389.43,212.15,owner,Commercial
Antelope Valley Union High School District,6,6,850982,305270.41,321.22,owner,Education
San Jose Unified School District,3,3,535604,300302.05,221.26,owner,Education
Church Of Scientology,4,4,258508,299910.55,142.63,owner,Commercial
City Of Portland,4,4,708203,298077.74,258.57,owner|tenant,Commercial|Education
"The Pacifica Company, LP.",5,5,165800,297015.51,128.02,owner,Commercial
Bain Capital,3,3,443366,296999.21,122.64,owner,Commercial
King-Chavez Academy Of Excellence District,8,8,739227,296187.53,231.96,owner,Education
Summit Public Schools,6,6,746229,295562.38,254.83,owner|tenant,Education
Food 4 Less,8,8,542682,291718.03,160.01,tenant_subunit,Commercial
Michaels,6,6,455233,290918.78,168.82,owner|tenant,Commercial
Nike,5,5,545939,289649.33,376.37,owner|tenant,Commercial
Justin Management,10,10,795107,289505.69,384.76,manager|owner,Commercial
Petco,7,7,725425,288089.12,158.82,tenant,Commercial
AFIAA Investment Foundation,5,5,448385,287419.07,250.7,manager|owner,Commercial
The Arch Community School,5,5,562754,285995.82,403.09,owner,Education
Santa Maria Joint Union High School District,5,5,812530,283046.41,326.83,owner|tenant,Education
Health Sciences High District,10,10,941311,282689.17,200.4,owner,Education
"Point West Office Investors, LLC",5,5,513627,282029.28,327.2,owner,Commercial
Truman Medical Center,3,3,270739,281707.83,629.57,owner|tenant,Commercial|Healthcare
940 Alameda LLC,3,3,126557,280936.64,153.69,owner,Healthcare
"Boulevard Investment Group, INC.",4,4,310231,279930.84,147.0,owner,Healthcare
Bonafide Estates,5,5,453942,279271.06,280.17,manager|owner,Commercial|Education
Chromium LLC,3,3,308663,278589.59,149.2,owner,Commercial|Healthcare
Franklin Elementary School District,4,4,411540,278112.02,231.93,owner,Education
Fashion Options,5,5,475823,277875.43,306.69,tenant,Commercial
Junius Development,3,3,272500,275907.53,195.09,owner,Commercial
Le Meridien,3,3,480462,274724.58,209.98,owner|tenant_subunit,Commercial
ELV Associates Inc.,3,3,232807,274055.34,128.8,manager,Commercial
"Kimberly Holdings, LLC",3,3,246818,273892.94,167.77,owner,Commercial
"Block Real Estate Services, LLC",3,3,290840,273867.04,630.65,manager,Commercial
Comfort Inn,12,12,698992,271264.95,160.71,tenant_subunit,Commercial
Stockton Unified School District,8,8,611350,270537.88,264.64,owner,Education
Del Mar Union Elementary School District,4,4,829740,269187.67,209.84,owner,Education
PRD Realty,4,4,405925,267707.8,266.13,manager,Commercial
Greystone,4,4,725688,267424.2,359.22,owner|tenant,Commercial
Multnomah County,6,6,499967,267257.27,339.85,owner|tenant,Commercial|Education|Healthcare
Rockhurst University,4,4,272653,267206.05,718.23,owner|tenant,Commercial|Education
Mehra Properties Inc.,6,6,497623,266456.04,225.75,manager|owner,Commercial
Roseville Joint Union High School District,4,4,482070,265563.74,250.08,owner,Education
Central Stickney Sd 110,3,3,609184,263112.69,985.92,owner,Education
Mojave River Academy,6,6,728409,262823.29,347.52,owner,Education
Safety Training Seminars,3,3,236142,261711.77,260.32,tenant,Commercial
Fresno County,4,4,455858,260447.51,174.6,owner|tenant,Commercial
Cambria,4,4,572774,258741.86,199.59,tenant|tenant_subunit,Commercial
Group Real Estate Development LLC,6,6,508070,258062.71,322.0,owner,Commercial
Yuba City Unified School District,3,3,427413,256767.43,223.41,owner,Education
Room & Board,4,4,655990,256488.38,179.33,tenant,Commercial
Acorn Development,3,3,626611,255342.26,21.09,owner,Commercial
Aerotek,3,3,351230,255338.67,200.98,tenant,Commercial
Gordon Property Group LLC,3,3,275719,253015.32,192.75,manager|owner,Commercial
University Of San Francisco,11,11,901070,249907.35,186.8,owner|tenant,Education
The Philadelphia Cs For Arts And Sciences At Hr Edmunds,4,4,675818,248669.29,418.35,owner,Education
Boys & Girls Clubs of America,5,5,327285,247901.25,414.91,owner|tenant,Commercial|Education
Keiller Leadership Academy District,8,8,690375,247494.22,164.45,owner,Education
Delano Joint Union High School District,4,4,326298,245963.61,184.84,owner,Education
Vert Energy Group,5,5,409390,245842.14,114.65,manager,Commercial
Ares Management,4,4,671628,244539.61,161.9,owner,Commercial
Gelb Enterprises,7,7,294252,244327.9,118.59,owner,Commercial|Healthcare
Baypoint Preparatory Academy - San Diego District,3,3,605446,244022.48,226.2,owner,Education
Pleasanton Unified School District,5,5,591917,243531.22,280.01,owner,Education
University of Illinois Foundation,3,3,293819,243252.16,540.46,owner,Commercial|Healthcare
Drury Development Corporation,4,4,552964,241140.04,433.02,owner,Commercial
Betty Shabazz Internl Chrtr Sch,7,7,697606,240909.81,955.75,owner,Education
Dublin Unified School District,9,9,769994,240779.78,178.06,owner,Education
Fatollah Hematian,4,4,293663,240702.09,217.34,owner,Commercial
Educational Alliance,3,3,152541,240597.79,191.86,owner|tenant,Commercial|Healthcare
Kings Canyon Joint Unified School District,4,4,402733,236398.11,212.29,owner,Education
Rite Aid,4,4,205140,235346.49,140.22,tenant,Commercial
HCA Healthcare,4,4,260231,234006.49,185.5,tenant,Healthcare
Garden Grove Unified School District,9,9,905474,233263.38,234.71,owner,Education
Valencia College,8,8,545766,230485.42,630.91,owner|tenant,Education
"Brawner Company, Inc.",3,3,241763,229295.2,165.25,manager|tenant,Commercial|Healthcare
Central Calif Migrant Head Start Jpa,3,3,528109,228568.54,434.08,owner,Education
Brennan Properties,3,3,288482,227808.71,135.55,manager,Commercial
Cj Segerstrom & Sons,3,3,210361,225126.45,134.31,owner,Commercial
Santee School District,8,8,809375,224777.8,191.17,owner,Education
San Marcos Unified School District,6,6,721244,224425.99,179.26,owner,Education
Ellman Realty Advisors,5,5,264654,220975.67,209.52,manager,Commercial
RiverRock Real Estate Group,3,3,451327,220815.21,146.19,manager,Commercial
MD Carlisle,3,3,552750,220436.84,321.4,manager|owner,Commercial
Westminster,3,3,696759,219782.34,337.89,manager|owner,Commercial|Education
Aritzia,3,3,355354,219263.47,284.56,tenant,Commercial
Lee & Associates,9,9,759026,219096.38,299.22,manager,Commercial
Cypress Elementary (Cypress),3,3,351796,219074.01,270.26,owner,Education
Equity One LLC,4,4,261033,215910.86,198.79,owner,Commercial
Wildflower Open Classroom District,5,5,952952,215744.19,303.42,owner,Education
Calvary Chapel,4,4,328542,214437.43,189.61,owner|tenant,Commercial|Education
Hobby Lobby,6,6,354705,214397.05,79.6,tenant,Commercial
ShopRite,5,5,355055,214266.65,349.55,tenant,Commercial
Dsw Designer Shoe Warehouse,3,3,225048,213898.49,277.18,tenant,Commercial
Davis Joint Unified School District,9,9,766520,213144.99,212.35,owner,Education
Latin School Of Chicago,3,3,303819,211965.19,779.56,owner|tenant,Education
City Of Hope,3,3,427521,209529.38,204.39,tenant,Commercial|Healthcare
Burlington Stores,5,5,342783,209480.29,221.98,tenant,Commercial
"1776 Portfolio Investment, LLC",5,5,397322,209035.9,140.28,owner,Commercial
LUMA Hotel,3,3,353331,205781.08,144.53,tenant,Commercial
Unire Real Estate Group,3,3,276895,205177.92,116.92,manager,Commercial
Journey District,4,4,447955,204348.87,195.61,owner,Education
Lucky,5,5,266182,203935.0,137.54,tenant,Commercial
Vacaville Unified School District,4,4,349870,203325.66,205.77,owner,Education
Eugenio Maria De Hostos Cs,3,3,549920,202840.76,531.82,owner,Education
Northern Star LLC,4,4,381652,201100.18,191.23,manager|owner,Commercial
Ganahl Lumber,3,3,212450,200380.5,119.55,tenant,Commercial
Health Sciences Middle District,8,8,551811,198772.58,140.31,owner,Education
California Education Authority,8,8,637795,198596.87,306.93,owner,Education
Dezer Properties,12,12,778961,198418.62,269.16,manager|owner,Commercial
Enchante Accessories,3,3,521713,197901.0,239.14,owner|tenant,Commercial
Oyster-Adams Bilingual School (Adams),4,4,231868,197127.88,206.5,tenant,Education
Falcon Properties,5,5,454418,196707.22,200.6,manager|owner|tenant,Commercial
Alice Re Holdings LLC,3,3,226372,195746.58,106.05,owner,Commercial
Kairos Public School Vacaville Academy District,4,4,364048,194295.4,218.61,owner,Education
Anaheim Union High School District,4,4,471465,194232.79,216.62,owner,Education
Dast Holding CORP,3,3,116206,193670.16,180.79,owner,Commercial
Covina Valley Unified School District,7,7,652612,193374.83,191.95,owner|tenant,Education
WMC Associates,5,5,625771,192983.68,208.63,manager|owner,Commercial|Education
El Dorado Union High School District,4,4,821549,192956.19,336.05,owner,Education
Savannah College Of Art And Design,3,3,555000,192429.16,361.66,owner|tenant,Education
Plumas Lake Elementary (Olivehurst),3,3,302803,191836.65,167.53,owner,Education
Mmc Corporation,3,3,196071,191787.62,254.61,owner,Commercial|Healthcare
CodeGreen Solutions Inc.,8,8,352838,191280.96,174.95,manager,Commercial
Staples,7,7,520074,191086.67,126.11,owner|tenant,Commercial
Knotel,6,6,362921,190645.43,165.93,tenant,Commercial
Patterson Joint Unified School District,4,4,302512,190490.8,151.21,owner,Education
Hive Property Owner LLC,3,3,244298,190415.19,118.81,owner,Commercial
Partnership Healthplan Of California,3,3,259000,189567.09,176.9,owner|tenant,Commercial
Block Buildings,3,3,514806,188806.56,271.0,owner,Commercial
Days Inn,4,4,320132,188558.22,71.54,tenant_subunit,Commercial
Art Center College Of Design,3,3,305657,187055.25,194.85,owner|tenant,Education
Homes For The Homeless Institute,6,6,365095,185918.13,133.86,owner,Commercial
Grunberg Realty,3,3,188836,185509.3,148.71,manager,Commercial
Options For Youth-Acton District,7,7,1054120,185264.01,221.68,owner,Education|Healthcare
Los Banos Unified School District,3,3,222460,185190.14,148.39,owner,Education
San Jacinto Unified School District,10,10,890932,184616.19,235.61,owner|tenant,Education
Brentwood Union Elementary School District,10,10,714950,182545.03,169.27,owner,Education
Magnolia Science Academy San Diego District,4,4,486950,178666.72,110.06,owner,Education
Columbus Properties,3,3,248596,178408.03,185.88,owner,Commercial
CareTrust REIT,3,3,211534,176762.68,124.66,owner,Commercial|Healthcare
Shulsky Properties,4,4,531873,174909.64,243.36,manager|owner,Commercial
Abner Properties,6,6,573018,174884.23,222.76,owner,Commercial
Quartermaster Plaza 1777 LLC,3,3,349478,174391.13,249.38,owner,Commercial
California Montessori Project - Elk Grove Campus District,3,3,462014,173996.05,268.35,owner,Education
Catholic Charities,5,5,611244,173476.38,280.88,owner|tenant,Commercial|Healthcare
Quality Inn,6,6,393785,171618.93,74.08,tenant_subunit,Commercial
Pacific Union Elementary School District,4,4,304783,171586.94,144.2,owner,Education
Charter Communications,4,4,312864,168872.05,149.99,owner|tenant,Commercial|Education
Marysville Joint Unified School District,4,4,483087,168562.17,157.41,owner,Education
Westlake Park Place Inc.,3,3,224008,168236.52,143.21,owner,Commercial
Crale Realty,7,7,223727,167823.0,126.93,manager|owner,Commercial
Chicago International Charter School,6,6,522795,166481.9,644.66,owner,Education
Vision Quest & Career Pathway District,3,3,384030,166011.28,164.16,owner,Education
School Of The Art Institute Of Chicago,4,4,703346,164324.31,614.87,owner|tenant,Education
Heller Properties,5,5,421579,164026.79,145.38,manager|owner,Commercial|Healthcare
Aspen Valley Prep Academy District,4,4,264084,163958.98,148.7,owner,Education
Delano Union Elementary School District,4,4,307516,163645.85,146.96,owner,Education
Samson,4,4,407853,162957.92,169.48,manager|owner,Commercial
Trinity Real Estate,6,6,420853,160982.41,137.68,owner|tenant,Commercial
Silver Cloud Inn,5,5,498216,160820.81,78.2,owner|tenant,Commercial
Unity Health Care,3,3,133383,159650.68,105.96,owner|tenant,Healthcare
Office Depot/Officemax,4,4,259193,159056.95,106.58,tenant,Commercial
Downtown Properties,3,3,489092,158649.33,105.47,manager|owner,Commercial
New Seasons Market,7,7,218491,155851.55,227.22,owner|tenant,Commercial
HCRE,4,4,171238,154047.1,127.5,manager|owner,Commercial|Healthcare
Aegis Living,7,7,493700,153175.57,97.66,tenant,Healthcare
Spirit Halloween,3,3,228135,150215.34,85.31,tenant,Commercial
Silvercup Studios,4,4,477267,149899.33,203.94,owner|tenant,Commercial
Tapestry,4,4,378465,149436.45,119.17,tenant_subunit,Commercial
Ash Management,3,3,126597,148755.07,82.04,owner|tenant,Commercial
Kings County,4,4,290440,147992.14,163.03,owner|tenant,Commercial|Healthcare
Allstate,4,4,201160,146753.49,81.58,tenant,Commercial
King Terminal LLC Mass LLC,6,6,244987,146542.48,127.98,owner,Commercial
QFC,8,8,383367,145119.54,181.66,tenant_subunit,Commercial
Silvergate Residential Care,3,3,430980,145041.47,106.7,tenant,Healthcare
Catholic High School Association (New York),3,3,682776,144748.61,350.8,owner|tenant,Education
Kerman Unified School District,5,5,384853,143490.43,174.22,owner,Education
Rubicon Point Partners,4,4,496444,143220.99,114.32,manager,Commercial
Ocean View,4,4,461939,142841.72,220.51,owner,Education
MacTaggart Family,3,3,586480,142109.06,180.83,owner,Commercial
West Contra Costa Unified School District,6,6,535971,141883.89,161.68,owner,Education
Raber Enterprises,3,3,294274,141731.97,250.85,owner|tenant,Commercial
Fountain Valley Elementary School District,4,4,570115,140223.32,202.34,owner,Education
High Tech Elementary Mesa District,7,7,704260,139853.15,99.59,owner,Education
Drollinger Properties,4,4,209318,138962.94,53.25,owner,Commercial
Travis Unified School District,5,5,650653,137924.17,94.16,owner,Education
Grocery Outlet Bargain Market,4,4,194763,137869.02,99.79,owner|tenant,Commercial
Lululemon,3,3,266804,137338.79,117.6,tenant,Commercial
American National Red Cross,4,4,247165,134919.05,156.62,owner,Commercial
Castro Properties LLC,4,4,231914,133553.26,164.36,manager|owner,Commercial
Simmons University,9,9,453700,131690.03,103.33,owner|tenant,Education
Kidinnu Academy District,5,5,502194,130202.61,124.54,owner,Education
Community College Of Philadelphia,3,3,834244,129987.55,204.06,owner|tenant,Education
Community Montessori District,7,7,536593,129744.59,94.96,owner,Education
McDonald's,3,3,212498,129549.16,71.46,tenant,Commercial
Ranken Technical College,4,4,380476,128214.22,448.16,owner|tenant,Education
Eretz Group,4,4,561275,127619.74,153.24,manager|owner,Commercial
Gateway International District,3,3,335367,126071.98,238.11,owner,Education
Terreno Realty,6,6,371438,122571.55,103.61,owner,Commercial|Healthcare
Restoration Hardware,4,4,235444,121951.17,97.28,tenant,Commercial
Riverdale Country School (New York),3,3,248992,121457.26,162.58,owner|tenant,Education
Rexford Industrial,4,4,327953,121410.33,76.42,owner|tenant,Commercial|Healthcare
Jurupa Unified School District,5,5,672405,120748.46,121.5,owner,Education
Rocco Tomassetti,3,3,160462,119019.46,78.39,manager|owner,Commercial
Jewish Home And Hospital,3,3,477632,116295.28,345.05,tenant,Healthcare
Ronald McDonald House Charities,4,4,254961,116208.31,115.92,tenant,Commercial
Alvord Unified School District,6,6,392228,115507.55,128.08,owner,Education
Twin Rivers Unified School District,5,5,313575,115190.5,135.98,owner,Education
A. Trenkmann Estate Inc.,4,4,233615,114275.48,119.9,owner,Commercial
"Fenway Capital Advisors, LLC",3,3,126300,113681.04,65.04,owner,Commercial|Education
Clear Channel Outdoor,3,3,189249,113269.36,16.92,owner|tenant,Commercial
United Cerebral Palsy Of New York City,3,3,164179,112711.34,149.68,owner|tenant,Healthcare
MJ Orbach,4,4,447620,112244.94,154.14,manager|owner,Commercial
Stony Point East LP,3,3,199228,110692.91,66.17,owner,Commercial
Ateret Torah Center,4,4,170463,110537.66,125.47,owner,Commercial|Education|Healthcare
San Bernardino Community College District,3,3,224494,109880.68,89.21,owner|tenant,Education
Longwood Management,3,3,112043,109057.88,58.64,owner,Commercial|Healthcare
B.H. Management Inc.,3,3,429822,107987.26,111.94,manager|owner,Commercial
Grainger Industrial Supply,3,3,185647,107827.54,54.03,tenant,Commercial
Menifee Union School District,4,4,317850,107746.13,124.41,owner,Education
Bellevue Union School District,3,3,322413,106988.52,127.68,owner,Education
Habitat For Humanity Restore,3,3,117255,104161.79,38.56,owner|tenant,Commercial
Buckingham Browne And Nichols School (Cambridge),3,3,169300,103849.52,139.01,tenant,Education
Placer County,3,3,260800,103207.79,81.07,owner|tenant,Commercial
Travelodge,4,4,243434,103133.42,65.58,tenant_subunit,Commercial
Schur Management Company,3,3,320654,102285.21,147.86,owner,Commercial|Healthcare
Meyer Equities,3,3,357953,101982.8,132.47,owner,Commercial
Duane Reade,4,4,246274,101952.93,82.9,tenant_subunit,Commercial
Schnucks,3,3,184985,101097.6,264.98,tenant,Commercial
Trademark Collection,3,3,247168,100945.14,71.67,tenant_subunit,Commercial
The Biome,3,3,405056,100830.82,392.71,owner,Education
Shell,3,3,434722,100185.99,105.96,tenant,Commercial
Des Moines Public Schools (Chicago),3,3,305270,99856.78,377.69,tenant,Education
Cornish College Of The Arts,4,4,328434,99379.83,83.99,owner|tenant,Education
Realty Income Corporation,3,3,161207,98926.84,133.41,owner|tenant,Commercial
Holy Family University,3,3,245416,98921.47,229.38,owner|tenant,Education
Pali Management Group,3,3,131604,98646.05,53.51,owner,Commercial|Healthcare
Sinvin,5,5,248426,96430.68,109.63,manager,Commercial
Triad Management Systems INC.,3,3,137608,92721.43,61.01,manager|owner,Commercial
Fairfield-Suisun Unified School District,6,6,513993,91567.1,62.51,owner,Education
Montague-Lee Limited Partnership,3,3,169249,89945.5,101.62,manager,Commercial
Cutler-Orosi Joint Unified School District,4,4,300674,89690.87,87.19,owner,Education
Classical Academy High District,5,5,371630,87179.55,53.46,owner,Education
Citizens,3,3,137934,86597.14,88.32,tenant,Commercial
Decron Properties,3,3,159000,86524.41,42.37,owner,Commercial
"Monarchs Sub, LLC",4,4,265273,86310.16,224.22,owner,Commercial
At Home,3,3,371663,86235.3,129.21,tenant,Commercial
Windsor Unified School District,3,3,339565,84442.35,100.64,owner,Education
Far Rockaway,3,3,94334,80608.39,96.19,tenant,Commercial|Healthcare
McKinstry,3,3,199048,80589.43,52.78,owner|tenant,Commercial
Atria Senior Living,4,4,261932,79737.53,72.41,manager|tenant,Healthcare
Sundale Union Elementary School District,5,5,270558,78297.61,57.41,owner,Education
Roosevelt Lee,3,3,216378,78139.07,95.36,manager|tenant,Commercial
Sulphur Springs Union School District,3,3,420841,77885.95,108.27,owner,Education
Albany City Unified School District,3,3,312764,77851.31,59.9,owner,Education
San Lorenzo Unified School District,4,4,514396,77623.15,87.26,owner,Education
Alliance For Progress Cs,3,3,398137,76327.6,167.59,owner,Education
IQHQ,3,3,85845,75933.54,66.27,owner,Commercial
The Soulard School,4,4,401344,75865.94,295.48,owner,Education
Cabrillo Unified School District,3,3,341903,74821.58,109.57,owner,Education
Bnos Zion Of Bobov INC (New York),4,4,200077,73928.93,101.54,owner|tenant,Education
Hauser & Wirth,3,3,254694,73613.29,41.73,owner|tenant,Education|Healthcare
Cajon Valley Union School District,4,4,341840,71741.01,66.01,owner,Education
Heskel's Asset Mgmt,4,4,207396,70728.9,68.66,manager|owner,Commercial|Healthcare
Sycamore Academy Of Science And Cultural Arts Chino Vly District,3,3,182156,70429.48,82.65,owner,Education
Ascend Collection,3,3,179225,70287.39,37.49,tenant_subunit,Commercial
Spar Knitwear CORP,3,3,219996,70132.66,64.28,owner,Commercial
Winoker Realty,4,4,264492,68960.74,87.25,owner,Commercial
dd's DISCOUNTS,3,3,129952,68887.06,30.36,tenant_subunit,Commercial
Esplanade 99 LLC,3,3,126749,68844.46,49.29,owner,Commercial
Eagle Point,3,3,287762,68354.77,90.83,owner,Commercial
El Rancho Unified School District,4,4,443393,67736.5,68.16,owner,Education
Santa Monica-Malibu Unified School District,7,7,589131,66293.94,80.04,owner,Education
"Wespac Management Group, INC",3,3,91993,64713.55,49.32,owner,Commercial|Healthcare
San Pasqual Union Elementary School District,4,4,270245,63066.91,43.65,owner,Education
"The Ashtin Group, Inc.",3,3,337550,62635.12,85.45,manager,Commercial
Carlsbad Unified School District,3,3,364488,62505.83,49.86,owner,Education
Berik Management,3,3,210313,61343.91,83.99,manager,Commercial
Baldy View Rop,5,5,314449,60581.59,60.96,owner,Education
Confluence Academy,4,4,326033,59903.83,233.31,owner|tenant,Education
Boston Center For The Arts,3,3,204623,59752.99,50.77,owner,Commercial
Contractors' Warehouse,3,3,398597,58987.07,43.68,tenant,Commercial
Janus Property,3,3,453358,58963.62,84.54,manager|owner,Commercial
The Education Corps District,3,3,233274,53908.47,58.73,owner,Education
Jerome's Furniture & Mattress Store,4,4,240029,53525.19,29.34,tenant,Commercial
Starpointe Management LLC,3,3,239542,52576.83,83.88,manager|owner,Commercial
Hotel 21,4,4,157520,52202.66,39.04,tenant,Commercial
DC Preparatory Academy,3,3,133566,44414.78,60.02,owner|tenant,Education
Kiamie Industries,3,3,147582,43201.27,58.17,owner,Commercial
Redcar Properties LTD,5,5,311449,42448.11,24.54,owner,Commercial
State Of Washington,3,3,143614,42242.86,39.54,owner|tenant,Commercial
Jewish Board of Family and Children's Services,3,3,93577,38329.8,61.95,owner,Healthcare
Boost Mobile,3,3,88573,38073.81,30.89,tenant,Commercial
North Side Community School,3,3,197806,36860.48,143.56,owner,Education
Elijah Equities,3,3,236329,29109.65,35.33,owner,Commercial
Aspira INC. Of Illinois,3,3,216294,27770.47,95.88,owner,Education
Legend Real Estate Management,4,4,194147,23621.31,13.64,owner,Commercial|Healthcare
St. John's Place Family Center,3,3,139560,16006.6,21.12,owner,Commercial
